"","D01T03","D05T06","D07T08","D09","D10T12","D13T15","D16","D17T18","D19","D20T21","D22","D23","D24","D25","D26","D27","D28","D29","D30","D31T33","D35T39","D41T43","D45T47","D49T53","D55T56","D58T60","D61","D62T63","D64T66","D68","D69T82","D84","D85","D86T88","D90T96","D97T98","HFCE","NPISH","GGFC","GFCF","INVNT","CONS_ABR","CONS_NONRES","EXPO","IMPO","TOTAL"
"DOM_01T03",9658.9,3.3,5,2.3,43430.5,687.4,1121,861.9,108.6,2479.7,942.3,20.7,147.2,29.2,30.4,40,67.7,37.5,9.1,151.4,229.8,606.3,2933.2,222.6,8513.6,97.8,6.4,23.8,30.8,123.9,1157.4,702,265.4,515.2,726.1,0,19439.2,3.1,6166,1338.6,103.9,0,8.8,455.7,0,103503.4
"DOM_05T06",1.7,1.2,0.2,1.3,3.2,0.3,0.4,4,924.1,62.4,4.1,9.6,177.6,1,1.3,1.2,3.8,4.2,0.6,0.6,300.5,8.6,6.8,5.5,6.2,0.3,0.5,0.1,0.6,1,2.7,2.1,1.9,4.8,9.5,0,2.9,0,1.5,15.7,0.5,0,0,2.3,0,1576.9
"DOM_07T08",18.3,0.7,57.5,2.9,10.5,2.1,2.1,34.8,27.4,710.2,10.6,871.1,1133.6,17.9,12.7,13.7,38.2,7.9,7,27.7,48.1,1390.8,33.3,17.9,1.9,0.5,0.6,0.6,0.9,67.6,17.5,28.8,2.6,2.7,10.7,0,20.5,0,3.7,126.8,2,0,0,217.1,0,5001.6
"DOM_09",175.9,34.5,50.9,41.9,15.5,0,1.9,17,33.1,18.6,34.1,10.8,8.5,0.6,0,0,29.3,0.4,0.1,3.5,162.7,379.7,0.5,10.6,0.1,0,0,0,0.2,0,1.5,24.2,6.9,0.4,0.3,0,0,0,522.6,0,0.3,0,0,152.1,0,1738.8
"DOM_10T12",10215.4,0.7,4.3,1.5,35237.5,299.2,50.3,562.4,266,4930.8,383.1,105.5,137,52.2,127.4,87.4,166.3,151.6,51,97.1,381.8,690.4,6241.6,355,48798.3,145.9,28.1,75.7,170.8,158.2,1345.1,2732.3,1098.4,4663.6,5095.1,0,142981.3,26.4,6426.7,60.2,9.6,0,206.9,2126.2,0,276744.3
"DOM_13T15",212.5,4.8,10.3,7.7,126.2,6867.9,74.2,452.3,94.7,1037,1114,148,193.1,140.1,426.1,236.4,446.3,1526.4,330.9,958.8,331.7,937.9,2160,433.8,739.8,323.8,65.7,71.8,272.7,59.7,924.8,1049.6,214.6,2291.5,2364.9,0,12689.7,4.3,1100.4,1187.9,135.1,0,94.7,4130.5,0,45992.5
"DOM_16",129.5,4.7,9.7,2.5,90.5,26.6,2635.4,661.1,46.4,321.8,225,220.6,86.7,210.1,212.5,176.3,345.7,578.1,214.7,2170.8,354.4,8493.4,546.3,109.4,154.9,72.2,17.5,34.3,21.3,1840.5,326.6,85.8,69.2,40.2,619.8,0,416.6,0.1,32.3,110.9,4.1,0,27.4,199.6,0,21945.4
"DOM_17T18",336.9,7.4,60.9,4.9,3258,483.5,337.4,36077.9,563.9,4364,2155.8,1197.7,1066,633.8,2391.7,1279,1944.4,1662,193.2,833.9,2060.7,1803.2,12164.9,1425.9,2524.4,6137.5,1800.1,2431.9,4581.2,1319.8,7675.1,4625.8,3658.4,3221.1,5789.9,0,4619.8,1.4,2585,313.2,23.2,0,4.3,3245.5,0,130864.9
"DOM_19",2486.1,52.8,306.4,75.4,869.7,223.5,205,770.2,6410.5,12521.9,1176,1953.2,8998.7,549.2,887.9,434.5,873.1,1142.2,338.7,377.7,8739.5,12703.1,7003.4,24031,1292.4,267.6,467.7,505,999.6,919.7,2904.5,3022,1193.7,1637.4,2495.2,0,54618.7,0.3,1466.6,55.6,40.6,0,24.5,6758.9,0,171799.7
"DOM_20T21",2924.9,33.5,133.3,28.6,1595.3,1902.7,573.5,3987.2,5790.7,50244.8,21443.9,2346.7,8651.9,1678.7,4310.2,3106,3059.4,3518.5,888.2,1235.1,2967.5,6264.8,3006.5,1511.2,1376,425.3,127.9,158.3,298.2,1766.6,3117,1217,679.4,11267.6,3592,0,15734,2.5,42213.9,2400.9,178.9,0,121.5,46652.8,0,262532.8
