"","D01T03","D05T06","D07T08","D09","D10T12","D13T15","D16","D17T18","D19","D20T21","D22","D23","D24","D25","D26","D27","D28","D29","D30","D31T33","D35T39","D41T43","D45T47","D49T53","D55T56","D58T60","D61","D62T63","D64T66","D68","D69T82","D84","D85","D86T88","D90T96","D97T98","HFCE","NPISH","GGFC","GFCF","INVNT","CONS_ABR","CONS_NONRES","EXPO","IMPO","TOTAL"
"DOM_01T03",1380.2,0.1,0,0,4471.2,59.8,51.3,3.5,0.1,40.9,16.5,0.4,1.2,0.2,0,0,0,0,0.1,2.9,0.2,0.6,9.3,11.6,377.6,0.2,0.1,0,0.3,0.1,2,5.2,1.7,18.4,16.3,0,8234.7,2.3,7.1,109,20.3,0,162.6,2811.1,0,17819.2
"DOM_05T06",0,8.3,0,0.2,3.7,0,0,0,4.6,5.4,0,16.8,94.7,0,0,0,0,0,0,0,143.4,0.2,0.6,0.3,0.4,0.1,0.1,0,0,0.2,1.2,0.4,0,1.6,0.8,0,1.1,0,0.1,2.9,0,0,0,1.8,0,289
"DOM_07T08",4.4,0,49.1,0.1,2.5,0.1,0,1.4,0.2,30.2,0.4,133.4,1039,0.1,0,0,0,0,0.2,0.1,1.8,157.9,7.6,4.3,3.5,0.3,0.9,0.1,0.5,4.6,5.5,2.8,0.4,1,1.1,0,12.8,0,4,53,-0.6,0,1.1,292.1,0,1815.9
"DOM_09",13.2,0.9,4.2,0.4,1.5,0,0.1,0.3,1,0.2,0.5,0.5,0.1,0,0,0,0.1,0,0,0.1,3.6,20.3,0,1.3,0,0,0,0,0,0,2.8,1.8,0.3,0,0,0,0,0,28.5,0,0,0,0,13.3,0,95.3
"DOM_10T12",668.8,0.3,0.9,0,1725.8,8.9,4,11.6,17.5,61.1,8.5,7.3,7,7.1,1,2.5,2,0.6,1.5,7.3,9.7,69.3,282.5,48,1771,10,9,2.1,11.2,6.6,72.5,141.1,25.6,88,151.5,0,13444.8,54.6,204.7,62.8,10.8,0,503.6,3006.5,0,22529.8
"DOM_13T15",9.9,0.1,0.2,0,14,195.2,0.9,4.7,3.5,9.6,7.8,3,3.3,3.5,0.4,1.1,0.9,0.3,2.4,8.6,1.9,29,42,10.4,23.7,4.4,3.2,0.4,1.6,1.2,19.4,8.3,1.4,24.7,20.2,0,2430.1,0,9.8,18.5,3.5,0,181.7,1806.4,0,4911.1
"DOM_16",3.9,0,0.9,0,16.7,4.3,263.3,24.6,4.1,10,7.2,21.4,2.2,13.2,0.9,2.5,2.2,1.2,3.7,156.6,13.4,922.1,5.5,6.3,20.1,6.3,0.7,0.1,0.4,49.8,9.6,1.5,0.3,3,8.6,0,108.4,0,4.6,22.5,1,0,15.5,133.3,0,1872
"DOM_17T18",13.1,0.9,2.6,0,146.9,22.2,6.3,448.9,4.1,49.7,17.4,27.9,5.1,11,0.2,4.6,2,0.5,1.2,13.2,10.2,63.7,203.7,60.3,60.1,623,11,21.4,122.8,0.6,220.3,260,91.6,58.6,240.1,0,511.6,0,23.6,26.8,-0.6,0,43.5,171,0,3601.3
"DOM_19",676.6,13.7,93.4,1.8,197.8,42.4,25.2,36.9,1006.4,350.2,33.3,225,207.3,47.5,4.3,13.7,11.4,2.7,7.4,33.7,445.9,1038.4,1811.4,3959,169.8,30.1,114.9,14.4,97.1,50.2,561.9,487.6,65.4,117.5,169.5,0,4208.4,0.1,15.1,38,12.9,0,174.1,2736.6,0,19348.7
"DOM_20T21",169.1,2,7.5,0.1,61.5,51.1,16.5,42.4,82.6,342.2,156.7,47.2,40,24.5,3.9,10.4,4.5,1.8,3.8,21.3,20.2,134.4,126.3,40.1,43.4,3.7,6.3,1.1,4.2,14.7,76.8,42.5,10.2,210.9,31.1,0,1255.6,0.1,1557.1,28.3,1,0,67.7,2082.1,0,6847
