"","D01T03","D05T06","D07T08","D09","D10T12","D13T15","D16","D17T18","D19","D20T21","D22","D23","D24","D25","D26","D27","D28","D29","D30","D31T33","D35T39","D41T43","D45T47","D49T53","D55T56","D58T60","D61","D62T63","D64T66","D68","D69T82","D84","D85","D86T88","D90T96","D97T98","HFCE","NPISH","GGFC","GFCF","INVNT","CONS_ABR","CONS_NONRES","EXPO","IMPO","TOTAL"
"DOM_01T03",3959.6,0.1,0.1,0.7,4782.2,78.4,540.7,80.7,0,3.6,0,0,7.9,0,0,0,0,0,0.8,75.4,0,38.8,0,4.3,157.4,0,0,0,0,0,28.1,0,0,0,1.6,0,6830.6,0,278.5,85.8,21.8,0,18,3777,0,20771.8
"DOM_05T06",0,71.9,0,12.4,11.2,0,0,0.3,2142.7,41.3,0,1.3,26.3,0,0,0,0,0,0.8,1,802.4,0,0.3,1.3,4.5,0.3,1.2,0,0,2.6,6.7,0,2.3,11.6,12.1,0,6.1,0,0,0,-0.1,0,0,38.5,0,3199
"DOM_07T08",0,1.1,5.4,1,1.3,0,0,0.8,0,16.4,0.5,71.7,37.8,1.3,0,0.6,0.8,0.4,0.3,0.1,1.8,108.6,3.4,1.6,0,0,0,0,0,2.2,1,0,0,0.1,0.6,0,1.9,0,0,0,-0.2,0,0,77.8,0,338.5
"DOM_09",36.6,160.4,10.1,29.1,4.6,0,1,0.9,4.9,0.8,3.9,1.8,0.5,0.1,0,0,1.3,0.1,0,0.7,36.6,60.5,0.1,2,0,0,0,0,0,0,3.3,2.1,0.9,0.1,0,0,0,0,52,0,0,0,0,70.5,0,484.7
"DOM_10T12",1413,0.2,0.2,0.3,3494,53.7,6.5,7.2,10,59.6,7.8,4.3,1.3,2,0.6,1.8,1.4,4.2,2.2,6.6,24.6,25.1,287.8,21.6,1376.3,5.8,1.9,5.3,8.9,5.7,73,88,48.4,280.9,188.2,0,16016.8,27.9,173.4,0.2,3.9,0,66.4,1415,0,25222.1
"DOM_13T15",30.3,15.2,0.3,5.1,18,1046.3,20.7,8.6,8.1,15.7,45.5,12.6,5.7,9.4,5.4,12.4,12.2,125.5,27,112.8,52.9,77,329.9,66,19.5,21.4,8.4,7.6,2.3,3.9,94.3,78.9,21.1,356.1,117.8,0,2025.8,0,0,0,5.8,0,37.3,3445.3,0,8308
"DOM_16",24.1,0.8,1.6,1.2,16.3,2,586.5,39.7,4.1,8.7,8.8,41.1,2.7,9.6,14.3,21.2,33.9,39.4,14,438,25.8,636.4,409.9,74.8,5.2,5.9,9.6,19.6,4.8,49.9,79.2,0.5,0.8,6.5,29.4,0,102,0,0,0.8,-2.2,0,2.1,1742.3,0,4511.4
"DOM_17T18",13.2,1.5,1.2,0.3,109,11.5,23.3,87,1.9,12.8,4.9,20.5,3.5,11.4,21.7,30.6,14.1,64.7,1.6,31.4,40.1,24.7,404.4,44.3,10.9,71.7,41.1,12.6,50.2,32.8,66.8,49.5,169.3,88.3,59.3,0,335.5,0,15.3,0,-1.1,0,5.3,290.1,0,2277.1
"DOM_19",852.5,79,26.2,21.6,101.9,22.1,88.7,36.9,47.9,303,92.2,163.6,199,60.5,8.5,29.5,51,205.7,11.3,46.7,915.7,772.4,3404.2,2576,26.1,25,40.6,83.4,39.6,28.8,373.8,59.6,7,70,169.8,0,2027.1,0,0,0,15,0,15.8,1870.1,0,14967.5
"DOM_20T21",149.1,11.9,3.2,2.2,40.3,54.7,29.6,23.7,16,234.5,284.3,30.8,53.4,25.2,24.8,36.9,23.6,128.5,9.9,58.6,82.2,107,68.2,68.7,2.3,18.3,0,0,4.1,84.4,27.6,3.2,9.4,218,4,0,721.1,0,167.4,0,6.1,0,7,1968,0,4807.9
