"","D01T03","D05T06","D07T08","D09","D10T12","D13T15","D16","D17T18","D19","D20T21","D22","D23","D24","D25","D26","D27","D28","D29","D30","D31T33","D35T39","D41T43","D45T47","D49T53","D55T56","D58T60","D61","D62T63","D64T66","D68","D69T82","D84","D85","D86T88","D90T96","D97T98","HFCE","NPISH","GGFC","GFCF","INVNT","CONS_ABR","CONS_NONRES","EXPO","IMPO","TOTAL"
"DOM_01T03",2982.8,6.6,11.8,5.2,22085.1,327.8,488.5,287.1,19.7,378.1,87.3,7.7,23.9,6.9,6.4,5.3,4.1,13,0.3,108.7,31.1,218.2,452.8,24.1,765.5,7.1,1.9,0.8,8.1,40.1,96.3,142.2,43.4,49,36.4,0,16035.4,82.1,837.9,3006.5,173.9,0,107.4,5235.8,0,54252.3
"DOM_05T06",99.5,1089,21.1,589.2,356.1,23.6,5.3,88.3,37630.4,1938.8,76.3,239.4,512.5,28.3,22.7,26,19.4,253.8,5.8,28.9,4850.1,91.5,216.2,389.7,213.5,10.5,19.6,0.6,23.6,90.2,75.3,69.5,47.7,107.2,123.1,0,235.1,1,20.7,339.7,83.3,0,0,40351.9,0,90414.4
"DOM_07T08",52.7,23.3,419.8,54.8,48.3,8.9,2.2,42.4,426.9,928,8.1,1856.8,4850.4,123.2,25.6,34.9,23.6,17.9,0.7,118.6,72.6,2283,51.8,40.6,3.6,0.6,0.6,0.2,2.1,65.6,15.1,53.8,2.6,1.3,6.8,0,38.6,0,2.9,129,6.8,0,0.2,1467,0,13312
"DOM_09",592,3564.6,870,2016.4,213,0.3,7.3,52.1,128,63.9,65.8,57.8,30,2.6,0.5,0.3,30.9,3.5,0.4,32.6,372.9,1591.4,8,37,1.8,0.3,0.7,0.1,4,3.8,32.4,119.4,26.3,2.7,1.3,0,32.7,0,1483.9,212.3,0,0,0.7,1.7,0,11665.6
"DOM_10T12",1676,3.5,3.9,2.5,9198.1,231,5.1,47.5,25.9,523.2,21.5,23.5,25.3,13.5,28.1,15.1,8.7,36.6,2.7,24,18.6,123.3,721,41.5,2309.3,14.6,6.9,2.6,30.5,22.3,83.4,268.6,84.1,221.8,101.1,0,97686.2,215.3,370.5,106.2,24.4,0,526.1,6584.4,0,121478.2
"DOM_13T15",44.1,12.1,11.4,11.1,71.2,3784.9,10.6,63.3,12,251.3,101.2,36.8,11.1,23.3,77.1,29.6,17.9,489.5,12.4,383.2,23.8,177.1,301.9,75.2,117.6,39.4,8.9,2.2,54,12,124.2,173.5,29.6,159.2,77.9,0,11491.2,49.3,82.7,99.4,30.1,0,369.6,5735.9,0,24688.7
"DOM_16",25.5,8.6,13.2,4.8,46.5,17.9,403,76.7,7.2,46.2,16.9,47.2,6.3,34.4,37.9,20.7,15.2,152.1,5.2,789.1,27.8,1415.3,80.1,22.8,19,11.4,2.7,1,5.2,164.1,34.5,16.8,10.2,4,23.7,0,471.3,0.8,2.3,10.4,3.6,0,14.7,277.6,0,4394.1
"DOM_17T18",61.4,9.8,27.6,6.2,1372.6,281.9,41.5,3108.2,45.4,596,132.7,195.8,32.5,69.3,336.1,116.1,59.4,337.9,13.5,223.4,53.9,197.2,1009.8,176.9,233.1,556.8,117.2,38.8,557.1,103.5,532.6,475.3,279.6,176.7,180.5,0,3081.3,3.4,165.8,36.1,13.9,0,43.1,1331.1,0,16431.1
"DOM_19",1990.7,542.1,816.3,444.3,1390.4,294.2,94.6,266.2,6843.9,4863.3,218,1260.6,1837.1,291.9,464.7,282.6,184.5,810.2,109.1,384.5,2107.5,3951.1,2810,15744.4,481,127.9,196.3,44.5,693.2,502.2,1009.4,1544.6,310.6,425.4,351.3,0,9686.5,8.3,351,13.9,41.5,0,141.1,4440.8,0,68371.9
"DOM_20T21",2156.9,205.8,271.7,110.4,1285.1,1500,203.3,1002.9,2080.8,16885.2,3985.9,1079.3,1310.7,546.6,1884.6,826.4,251.1,1968,108.5,889.6,333.4,1765.8,610.1,303.3,189.9,128.3,27.1,8,91.2,330.1,467,320.7,162.5,1397.6,347.4,0,18706.6,4.3,5712.3,355.1,87.4,0,111.7,9169.2,0,79182.1
