"","D01T03","D05T06","D07T08","D09","D10T12","D13T15","D16","D17T18","D19","D20T21","D22","D23","D24","D25","D26","D27","D28","D29","D30","D31T33","D35T39","D41T43","D45T47","D49T53","D55T56","D58T60","D61","D62T63","D64T66","D68","D69T82","D84","D85","D86T88","D90T96","D97T98","HFCE","NPISH","GGFC","GFCF","INVNT","CONS_ABR","CONS_NONRES","EXPO","IMPO","TOTAL"
"DOM_01T03",41727.9,0,0,13,73126.9,9103.1,4041.1,2234.9,53.6,2794.3,706.5,72.4,0,0,0,0,0,54.1,2.2,1210.2,206.4,3186.1,1759.9,134.7,9195.5,2,8.4,0,3.8,0,882.4,1205.9,0,211.4,419.2,0,142297.6,0,0,1556.1,2873.2,0,129.5,4057.3,0,303269.7
"DOM_05T06",0,1653.6,21.2,91.2,33.6,53.2,3.1,33,28161,219.3,4.7,423.2,6120.1,8.1,0,1.8,50.9,49.4,3.3,15.5,7187.4,0,51.6,38.3,105.8,0.6,12.9,0,1,0,19.9,0,0,32.6,59.7,0,145.1,0,0,0,0.2,0,0,136.1,0,44737.5
"DOM_07T08",1.5,9.9,198.1,5,0,0,0,0,0,0,0,786,5918.5,83.5,0,0,0,4,0.2,36.3,9,1352.2,8.9,0.1,3.9,0,0.2,0,0,0,4.6,0,0,0.1,5.6,0,0,0,0,0,-43.7,0,0,5444.2,0,13828.2
"DOM_09",793.3,4881.8,462.2,410.1,61.9,0,3.7,26.3,188.7,41.6,43.2,58.6,16,1.5,0,0.1,48.9,1,0.4,28.2,432,2267.1,0.2,42.7,0.3,0,0,0,0.4,0,3.5,106,22,0.9,0.9,0,0,0,741.6,0,0.4,0,0,97.4,0,10782.9
"DOM_10T12",3375.4,147.9,54.4,7.5,5544.1,958.4,27,134,674.8,2845,554.2,263.8,484.2,199.4,73.3,167.6,235.3,294.6,54.8,204.5,233.3,1131.3,430,62.2,12084.7,16,35.3,12.9,28.2,24.4,238.6,741.8,25.3,348.4,597,0,83886.8,0.3,9,171.2,55,0,585.9,12101.6,0,129119.4
"DOM_13T15",583.1,192.6,66.5,16.1,116.1,17802,49.1,186,647.5,2366.6,723.2,275.5,347.8,105.8,77.8,194.4,164.8,657.3,92.7,1173.5,128.6,1325.9,385.8,315.9,342.4,102.8,56.4,34.8,249.8,18.9,450.7,626.3,59.2,276.4,416.6,0,34040.9,0,0.6,490.7,300.4,0,386.8,25059.3,0,90907.6
"DOM_16",65.2,68,22.5,2.2,42.4,117.2,392.6,142.2,24.6,68.6,30.8,103.7,36.7,51.3,30.9,40.6,65.5,133.9,18.5,1374.8,13.3,3929.1,61.7,18,50.2,11.9,17.9,11,22.5,3.1,50.8,27.9,14.3,18.8,63.4,0,1581.8,0,0.3,455.6,160.1,0,34.9,1487.4,0,10866.5
"DOM_17T18",167.1,64.1,37.8,3.4,994,710.7,52.2,4444.2,162,809.8,242.3,488.6,105.1,113,123.5,210.5,248.1,333,48.7,461.4,222.9,813.6,726.7,506.3,542,1272.9,376.5,521.2,1241.6,111.8,660.5,997.7,563.8,138.1,491.9,0,1322.3,0.8,22.8,312.9,89.9,0,51.1,993,0,21799.8
"DOM_19",5309.5,1903.1,1045,158.5,818.9,3696.4,140.5,573.5,17932.4,11280.7,1750.7,2685.6,5006.2,509.1,261,644.5,707,885.6,313.5,922.9,4866.8,10564.9,1578.4,29246.3,915.8,147.7,473.9,411.5,1023,368.9,1622,2426.5,461.6,356.5,877.4,0,20044.7,0,0.8,878.6,190.9,0,161.3,32748.7,0,165910.7
"DOM_20T21",4872.5,744.8,269.2,36.8,653.4,7516.6,172.2,949.6,4942.2,23997.3,4380.5,1686.4,2524.8,600.5,455.3,987.2,713,1413.7,250.1,1324.3,216.5,4424.3,445.3,234,439.4,61.4,57,12.6,13.2,8.3,567.9,1270.3,11,4133.7,807.3,0,11993.9,0,1.5,416.2,208.2,0,113.8,18433.9,0,102360.3
