"","D01T03","D05T06","D07T08","D09","D10T12","D13T15","D16","D17T18","D19","D20T21","D22","D23","D24","D25","D26","D27","D28","D29","D30","D31T33","D35T39","D41T43","D45T47","D49T53","D55T56","D58T60","D61","D62T63","D64T66","D68","D69T82","D84","D85","D86T88","D90T96","D97T98","HFCE","NPISH","GGFC","GFCF","INVNT","CONS_ABR","CONS_NONRES","EXPO","IMPO","TOTAL"
"DOM_01T03",9257.2,0.4,4.1,0.6,21966,313.7,749.7,21,0.7,430.9,250,2.4,1.6,0.7,0.2,0.9,0.1,0.1,0.3,39.5,0.2,20.7,104.5,2.9,1068.2,0,0,0.2,2.1,2.3,51.9,2.4,32.2,1,4.3,0,13727.5,0,0,728.9,84.3,0,42.6,6447.2,0,55363.3
"DOM_05T06",28.3,956.2,23.7,12,130.7,135.7,1.4,67,3860,235.5,49.5,1241.2,159.7,46.2,2.2,6.1,1.4,5.4,2.8,12.4,1494.5,20.6,18.5,0.8,49.5,0,0,0,0,2,0.7,0.1,1.3,0.5,26.5,0,892.2,0,0,0,42.5,0,0,11307.6,0,20834.7
"DOM_07T08",10.6,0.1,294.6,0.2,69.7,1.6,0,5.6,0.2,640.2,18.8,713.8,334.9,42.3,0,0.4,0,0,0.9,102.6,30.2,844.4,13.6,2.8,0.7,0,0,0,0,12.6,0.4,0.1,0.1,0,18.2,0,24,0,0,0.2,1,0,0,435.2,0,3620.1
"DOM_09",1,619.7,13.2,0.5,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0.2,0,0,0.3,0,0,0.1,0,0,0,0,0,1.3,0,0,0,0,0,0,0,0,0,0,0,0,1.6,0,638.2
"DOM_10T12",6558.5,4,1.4,1,9281.7,4,1.3,23.7,10.9,33.6,4.1,6.5,0.8,3,1,1.3,0.7,0.8,0.4,15,3.1,8.9,119.3,19,1975.6,0.5,1.8,0.8,7.4,6.2,16.8,7.2,32.7,11,10,0,16806.1,0,1.5,2.2,65.7,0,208.7,16491.6,0,51749.5
"DOM_13T15",116.9,62,8.2,1,21.3,6130.6,10.8,47.7,5.2,7.5,19.1,21.6,3.3,9.6,1.5,5.2,1.9,52.6,11.5,147.6,15,34.6,75.3,38.2,60,5.1,7.1,0,11.8,1.7,17.4,24.5,25.1,12.9,90,0,2928,0,0,0,125.4,0,145.6,25767.3,0,36070.3
"DOM_16",76.2,0.1,1.8,0,27.6,45,1131.5,188.3,0,30,2,9.5,2.3,10.3,0.8,7.9,3.7,0.7,1.6,1141.5,0.7,223.2,32.7,4.2,2.7,0,3.1,0,1.1,56.3,5.7,5.5,2.3,0.3,8,0,191.3,0,0,0.1,3.2,0,6.2,1621.6,0,4848.9
"DOM_17T18",117.3,15.4,3,1.3,530.7,496.6,34.2,1560.5,0.2,77.4,90.6,56.7,3.2,32.4,78.3,26.3,6.2,15.6,11.2,123.7,22.9,34.9,193.6,55.8,165.1,203.8,35.5,12.9,81.2,12.5,142.1,135.3,80.6,21,64.5,0,196.2,0,0.2,4.4,2.9,0,14.6,557,0,5318
"DOM_19",2148.4,593.3,154.4,23,325.9,240.1,52.4,45.9,1257.5,399.7,67.2,145.4,189.2,64,16.9,52.4,26.4,24.5,24.8,111.1,401.3,404.9,259.6,1761.5,101.2,3.8,15.3,6.6,52,26.8,57.1,84.3,50.5,15.3,37.5,0,263.5,0,0,0,9.1,0,23.8,1705.8,0,11242.2
"DOM_20T21",1442.5,133.1,53.9,4.8,190.3,793.2,48.5,146.1,214,1076.5,1102.1,84.7,39.8,143.8,30.7,137.1,12.6,27.2,25,152.4,11.9,109.8,35.9,8.6,22.1,3.1,3,0.4,5.2,12.8,31.2,9.9,30.8,612,38.4,0,523.6,0,0,0,6.2,0,23.5,3092.4,0,10439.2
"DOM_22",186.1,503.2,102.2,0.1,389,817.4,44.3,167,27.6,154.3,1378.6,20.2,5.8,62.7,111.3,294.6,71.1,96.3,274.2,306.6,15.9,208.9,146.6,344.6,18.3,1.9,1.9,1.8,8,12.6,28.7,16.8,11.5,9.4,12.1,0,176.9,0,0,0,10.6,0,0,2846.5,0,8885.8
"DOM_23",39.4,4.6,6.6,0,25.3,2.8,0.9,3.2,0.1,26.9,25.3,562.3,22.6,36.3,28.9,19.3,1.9,4.7,4.7,98.3,4.4,3890,40.9,14.4,13.2,0.1,62.2,0,5.8,33.1,33.2,7,5,1.8,22.2,0,279.3,0,0,0,6.8,0,0,1789.2,0,7122.7
"DOM_24",44.3,151.2,9.8,0,101.8,2.2,6.1,4.9,0,12.3,28.6,16.2,950.7,1074.2,21.3,596.9,121.7,92.9,140.5,346,10,655.1,7.1,5.5,0.2,0.4,24.5,0,3.4,0.8,6.7,0.2,0.4,0.1,2.6,0,38.2,0,0,0,11.1,0,0.1,3100.5,0,7588.4
"DOM_25",188.8,993.7,52.6,0.1,156.6,372.5,66.5,44.7,40.4,34.8,115.8,61.5,450.3,997.9,134,471.4,548.7,392.1,55.4,425.6,54,1040.6,159.2,89.1,11.4,0.9,10,1.8,12.8,17,52.2,30.7,19.2,5.6,16.7,0,53.1,0,0,0.1,6.1,0,0,1700.2,0,8884.1
"DOM_26",3.1,3.1,0.8,3.1,3.4,7.8,0.5,0.6,1.9,1.1,1.6,0.8,0.4,2,484,5.1,47.7,7.6,3.1,20.9,16.8,15.1,12.9,5.2,2.2,1.1,100.8,4.6,2.2,0.5,11.1,5,5.6,3.3,10,0,122.8,0,0,86.6,-41,0,17.4,8578.4,0,9559
"DOM_27",41.8,61.5,10.4,1.9,13.9,25.3,3.1,5.6,13.9,3,8.9,6.4,20.9,34.4,192.7,2318.8,233.6,849.7,92.3,202.2,144.8,1685.5,84,26.3,19.7,2.6,70.1,6.9,10.3,19.6,46.1,14.2,18.7,4.6,19,0,1298.1,0,0,311.7,52.6,0,10.6,3320.8,0,11306.8
"DOM_28",61,840.6,13.5,0.2,4.9,32.4,5.2,4,0,1.2,9.2,2.9,16.1,9,1.2,5.7,560.6,67.1,10.4,51.6,5.1,180.7,33,16.3,1.8,0.5,2.1,0,1.3,4.2,14.1,3.3,8.5,13.8,4.4,0,517.4,0,0,1337.5,145.5,0,0,1856.2,0,5842.5
"DOM_29",0.7,24.4,2,0,0.5,0.1,0.2,0,0.1,0,0.2,0.3,0.1,0.4,0.7,8.7,0.9,1814.8,0.5,1.1,6.3,10,29.5,18.4,0.1,0,0.3,0,0,2.5,1,7.5,0.5,0.1,0.5,0,823.3,0,0,2242.1,165.3,0,15.4,2696.9,0,7875.5
"DOM_30",1.6,0,0.3,0,0.3,2,0.2,0.4,0,0.2,0.1,0.1,0.1,0.1,0.1,0,0.6,0,315.9,0.1,0.1,2.3,1.2,4.2,0.3,0,0,0,0,0.2,5.6,0.1,0,0,0,0,297.3,0,0,1448.3,102,0,0,1087,0,3270.9
"DOM_31T33",257.7,225.4,36.2,3.7,163.2,616.5,42.2,39.9,70.1,56.2,51.8,37.1,65.6,82.4,71.6,105.5,52.5,104.7,95.6,2217,243.9,427.8,186.1,519.6,102.1,10,22,10.1,87.3,149.9,106.2,122.1,177.7,206.4,110.1,0,252.3,0,0,947.5,143.3,0,92.3,5426.3,0,13738.4
"DOM_35T39",731.1,307,251.4,49.5,693.1,568.5,79.6,156.7,347,146.3,223.8,353,347.5,251.1,26.8,65.8,55.4,42.8,93.4,224,698.6,135.2,394.1,141.9,361.8,14.6,110.7,12.5,127.9,194.4,73.9,113.7,107.8,50.3,151.4,0,1908.2,0,0,0,23.7,0,0,35.6,0,9670.2
"DOM_41T43",54.7,76.3,5.7,0,6.5,28,1.5,2.7,0.6,4.8,3.1,1.6,2.3,4.4,0.4,11.8,5.1,0.3,0.3,46.4,14.9,823.4,112.9,46.8,22.2,2.5,12,0.1,4.1,451.3,19.9,48.9,55.7,12.2,34.5,0,1580.9,0,0.2,23486.8,0.4,0,1,8.6,0,26995.9
"DOM_45T47",1424.2,266.3,68.5,7.8,3623.9,950.9,120.7,187.2,172.6,212.2,350.9,202,122.3,213.9,418,382.3,177.5,251.9,98.2,398.6,176.1,845.8,248.5,231,250.8,30.4,133.6,12.9,27.8,28.2,70.2,59.4,52,76.6,61.7,0,4054.4,27.3,2.8,477.4,60,0,38.3,4700.6,0,21315.5
"DOM_49T53",312.9,244.2,30.4,11.1,583.6,224,33.5,46,78.8,174.6,72.7,85.9,37,52.2,66.8,78.3,33.2,48.2,38.7,223.5,87.9,241.8,927,760.6,74,10.4,29.7,10.5,46,13.1,97.8,89.1,51.4,13.7,41,0,3684.3,1146.4,117.1,99.8,-42.7,0,445.2,4392.6,0,14812.3
"DOM_55T56",259.7,32.2,18.4,22.9,100.8,94.9,15.7,25.8,10.5,31.7,26.1,21,11.4,44.4,9.2,10,14.2,11.9,29.4,65.8,35.9,198.2,226.6,130.4,90.6,16.1,20.8,19.5,236.1,42.6,216.1,356.4,132.7,14.6,107.8,0,5681.9,0,0,0,0,0,1456.7,0.6,0,9839.9
"DOM_58T60",5.2,1.4,0.8,0,7.1,2.2,0.3,1.8,0,3.6,1.1,0.9,0.2,2.3,0.5,0.3,0.2,0.3,0.1,15.1,0.5,3,86.9,4.6,2,51,14.1,17.2,11.6,4.2,42.3,34.6,40.6,2.1,43.7,0,390.6,0,35.1,0,0.1,0,14.5,18.7,0,860.8
