"","D01T03","D05T06","D07T08","D09","D10T12","D13T15","D16","D17T18","D19","D20T21","D22","D23","D24","D25","D26","D27","D28","D29","D30","D31T33","D35T39","D41T43","D45T47","D49T53","D55T56","D58T60","D61","D62T63","D64T66","D68","D69T82","D84","D85","D86T88","D90T96","D97T98","HFCE","NPISH","GGFC","GFCF","INVNT","CONS_ABR","CONS_NONRES","EXPO","IMPO","TOTAL"
"DOM_01T03",440.1,0,0,0,645.6,8,56.6,2.3,1.1,23.2,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0,0.1,1.9,1.4,1.1,7.4,2.6,6.1,0.2,0.1,0.1,0.1,1.6,0.8,0.6,0.5,5.1,3,0,1119.9,0,3,39.8,-54.7,0,8.1,610.8,0,2937.5
"DOM_05T06",0.4,0,0,0,1,0.1,0.1,0,32.5,4.3,0.4,0.2,0.1,0.1,0,0,0,0,0,0.2,1.6,0.4,1.5,0.5,0.1,0.1,0,0,0,0.2,0.2,0.1,0.1,0.1,0.1,0,6.9,0,0.4,0.8,-0.7,0,0.1,9.2,0,61.2
"DOM_07T08",1.7,0,2.2,0,0.6,0.1,0.1,0,2.5,26.6,0.5,13.2,1.7,0,0,0,0.1,0,0,0.1,0.8,28.5,0.6,1,0,0,0,0,0,0.8,0.4,0.7,0,0.4,0.2,0,5.1,0,0.4,1.2,-0.1,0,0.2,11.3,0,100.9
"DOM_09",5.8,0.7,1.2,0.3,0.6,0,0.2,0.1,0.4,0.4,0.8,0.1,0,0,0,0,0,0,0,0.2,1.9,4.9,0,0.2,0,0,0,0,0,0,0.2,0.3,0.2,0,0,0,0,0,9.9,0,0,0,0,0.5,0,28.8
"DOM_10T12",112.9,0,0.1,0,257.5,1.3,1.9,1.2,4.2,16.6,2.7,0.7,0.1,1,0.6,0.4,0.4,0.1,0.3,3.5,2.7,6.3,37.7,7.1,49.1,1.4,0.4,0.8,1.2,2.3,6.5,13.1,7.2,11.1,24.3,0,2408.5,0.3,22.1,11.6,-6.7,0,22.5,1084.1,0,4119.5
"DOM_13T15",1.6,0,0,0,4.1,77.8,1.9,0.5,1.2,5.6,0.8,0.1,0.1,0.5,0.3,0.5,0.2,0,0.3,27.1,1.1,7,12,3.3,0.6,0.3,0.1,0.2,0.2,1.4,2,2.9,1.8,5.3,2.7,0,232.4,0,2.3,2.7,-2.4,0,13.3,377.1,0,789
"DOM_16",1.1,0,0.1,0,6.4,1.6,102.7,8.8,1,1.1,2.3,1.9,0.1,1,0.1,1.2,0.2,0.1,0.4,138.2,2.9,14.8,7.9,10.6,0.5,0.3,0,0.1,0.4,141.8,2.8,1.1,10.3,3.8,2.8,0,115.5,0,4.5,4.5,-2,0,4.8,313.4,0,909.2
"DOM_17T18",0.4,0,0.3,0,20.5,1.9,18.4,47.9,1.6,3.6,1.2,3.2,0.1,3.6,0.1,1.4,0.8,0.6,0.1,12.9,1.9,49.2,17,17,0.9,17.2,3.2,7.2,6.6,0.4,43.7,11.1,4.3,1.7,4.9,0,78.5,0,0.1,5.1,-1.7,0,1.9,69.7,0,458.2
"DOM_19",161.6,1.1,8.4,0.6,31.3,6.4,17.8,5.9,180.9,305.9,23.4,20.4,3.9,6.5,1.1,2,1.5,0.6,1.1,26,109.4,112.1,111.1,542.4,2.5,1.5,4.3,2.3,5.7,16.2,31.3,39.9,18.2,13.2,15.3,0,595.1,0,21,0,4,0,7.6,1791.2,0,4250.3
"DOM_20T21",8.7,0,0.1,0,2.8,0.9,2.1,0.4,1.8,8.9,15.2,0.7,0.1,0.6,0.4,0.2,0.2,0,0.1,1.8,2,2.8,4.3,7.3,0.3,0.2,0.1,0.1,0.3,0.4,1,0.9,0.3,0.9,0.6,0,655.5,0,10.8,1.6,0.5,0,4.5,1303.7,0,2043.1
"DOM_22",16.2,0.2,0.8,0.1,36.3,4.4,5.5,1.7,3.2,4.4,51.5,1.5,0.4,1.1,3,19.9,0.7,0.7,1.6,26.2,3.6,41,23.3,12.3,1.1,0.5,0.1,0.1,2,1.6,3,0.8,0.5,0.8,1.6,0,183.9,0,0.4,9.7,-6,0,0.2,273.2,0,732.8
"DOM_23",3.8,0,0,0,7.8,1.3,3.2,0.2,1,1.9,26.9,18.3,0.3,1.7,0.4,0.6,0.4,0,0.3,7.3,2,72,11.4,7.9,0.5,0.2,0.2,0.2,0.2,1,2,0.6,0.4,0.7,4.6,0,192.1,0,1,6.3,-1.7,0,0.3,84.7,0,462
"DOM_24",0.2,0,0,0,0.6,0,0.4,0.1,0.2,0.3,0.9,0.3,1.1,8.4,0.2,1.1,1.1,0.4,0.4,5.2,0.6,17.4,0.6,0.4,0,0,0,0,0,2.4,1,0.1,0,0.1,0,0,2.3,0,0,1.7,-3.2,0,0,34.1,0,78.5
"DOM_25",5.4,0.2,0.7,0.1,15.7,1.3,9.9,1.2,3.8,4.2,3.5,1.2,1.3,26.8,0.9,13.7,5.3,0.4,2,20.3,3.4,103.4,6,8.8,0.6,0.2,0.2,0.3,0.3,65.4,24.4,1.7,3.1,3.9,1.4,0,85.8,0,1.9,93.4,-118.5,0,0.8,164.8,0,569.5
"DOM_26",3.4,0,0,0,3.6,0.2,0.5,0.2,1.9,1.1,0.3,0.2,0.1,15,32.2,3.2,16.8,0,1,13,12.3,11.2,4.9,3.6,0.3,0.2,6.9,28.8,0.7,1.1,6.9,7.5,1.2,14.1,4,0,172.9,0,0.4,255.8,-447.6,0,2.5,141.4,0,322
"DOM_27",2.2,0,0,0,1,0.1,0.6,0.2,0.5,0.2,0.1,0.2,0.1,1.9,1.6,5.1,0.9,0.1,0.1,2.5,3.7,15.6,2.4,3.4,0.1,0,0.5,1.6,0.1,10.4,1.7,1.4,0.2,1.3,0.3,0,54.8,0,0.1,25,-62.9,0,1.2,131.9,0,210.3
"DOM_28",48.6,0.5,0,0,10.4,2.6,8.3,3,6.2,0.9,0.7,4.6,1,4.7,5.9,2.9,2.4,2.4,4.9,31.6,5.8,39.2,16.4,1.6,0.1,0.1,0.8,3.2,0.2,13.4,1.8,1.6,0.6,1.9,0.6,0,84.1,0,1.2,443.9,-637.1,0,0.5,133,0,254.6
"DOM_29",0.4,0,0,0,0.5,0.1,0.7,0,0.1,0.1,0.1,0,0,0.2,0,0,0,0.7,0,0.2,0.1,1,1.1,2.2,0,0,0,0.1,0.2,0.1,0.6,0.3,0,0.1,0.2,0,24.3,0,0,0.2,-3.6,0,0.7,48.7,0,79.4
"DOM_30",2.8,0.1,0.1,0,2.8,0.3,1.4,0.5,0.9,0.5,0.4,0.4,0.2,0.4,0.1,0.2,0.4,0.1,17.4,1.7,2.8,8.6,8.5,17.6,0.3,0.1,0.3,0.9,0.9,1.1,8,24.2,0.2,3.1,0.9,0,36.2,0,41.7,135.8,-215.4,0,1.1,118.8,0,226.5
