"","D01T03","D05T06","D07T08","D09","D10T12","D13T15","D16","D17T18","D19","D20T21","D22","D23","D24","D25","D26","D27","D28","D29","D30","D31T33","D35T39","D41T43","D45T47","D49T53","D55T56","D58T60","D61","D62T63","D64T66","D68","D69T82","D84","D85","D86T88","D90T96","D97T98","HFCE","NPISH","GGFC","GFCF","INVNT","CONS_ABR","CONS_NONRES","EXPO","IMPO","TOTAL"
"DOM_01T03",1269.2,0.2,0.2,0.2,1234.1,4.3,424.9,207.4,9.2,148,128.2,8.2,13.4,22.9,12.5,5.5,6.7,15.4,0.7,11.9,69.1,46.7,259.8,45.5,73.6,1.6,1.2,2,1.3,5.5,135.4,12.2,12.9,16.7,15.3,0,1458.3,0.1,121.9,175.2,30.6,0,43,1437.2,0,7488.1
"DOM_05T06",0.4,0.3,0,0.1,0.3,0,0.2,0.3,41.2,1.7,0.1,0.8,17.8,0.4,0.1,0.1,0.4,0.4,0,0.2,45.2,1.3,0.9,1.8,0.2,0,0.1,0,0,0.4,0.8,0.3,0.2,0.2,0.3,0,15,0,1,1.8,0.7,0,0.7,102.7,0,238.8
"DOM_07T08",1.5,0,3,0.1,0.6,0,0.3,1.1,0.2,9.4,0.5,29.2,55.2,1.9,0.1,0.4,0.5,0.6,0,0.2,1.2,51.2,1.9,2.8,0.1,0.1,0.1,0.1,0,1.7,1.8,0.1,0.4,0.1,0.2,0,6.4,0.1,1.3,2,0,0,0.2,208.5,0,385.3
"DOM_09",27.5,8.6,8,5.4,1.6,0,0.6,1.4,2.4,0.6,4.4,0.9,0.4,0.1,0,0,1.9,0.1,0,0.4,23.4,34.6,0,1.1,0,0,0,0,0,0,1.6,1.8,0.5,0,0,0,0,0,27.4,0,0,0,0,5.9,0,160.7
"DOM_10T12",214.9,0.1,0.3,0.1,346.4,9,5,7,7.4,17.8,13.1,3.9,8.1,13,19.8,8.2,9.6,22.7,1.1,7.3,16.6,16.9,99.1,14.5,210.3,2.1,1.3,2.2,3.4,5.2,35.5,27.7,10.1,21.9,51.3,0,2438.2,0.3,35.4,29.2,5,0,68.8,1501.2,0,5311
"DOM_13T15",2.3,0,0.1,0.1,3.3,67.8,0.6,2.7,0.9,2.8,9.9,2,3.4,5.5,6.4,2.5,4.1,10.7,0.9,22.3,5.3,10.3,26.8,5.3,2.1,0.8,0.4,0.4,0.2,1.7,9.8,6.7,1.4,6.3,3.1,0,390.3,0,2.6,9.2,-4.4,0,25.3,1373,0,2024.7
"DOM_16",34.6,0,0.1,0.2,8.7,2.3,458.2,31.8,1.6,12.7,8.6,38.5,4.8,28.9,6.6,14.4,19.6,10.3,0.9,293.7,35.3,236.9,148.2,32.9,3.9,0.7,0.5,0.9,0.5,35.5,139.8,2.5,2.9,6.7,13,0,150.4,0,6.4,32.1,2.4,0,6.6,677.8,0,2512.5
"DOM_17T18",3.2,0.2,0.9,0.1,32.3,3.2,2.9,171.5,1.7,10.4,9.4,9.3,5.6,9.6,11,6.9,9,11.2,0.8,6.7,14.5,6.5,70.7,11.8,7.7,61.9,7.2,23.1,11.3,5.2,64.5,19.2,19.9,6.4,11.8,0,305.8,0,12.5,43.8,-13,0,12.1,1202.5,0,2210.9
"DOM_19",108.1,2.7,10.1,1.8,15.9,4.3,5,7.3,88.7,43.3,51.7,35.7,102.2,26.8,2.7,8.4,18.2,18.9,2.1,8.7,68.1,100.9,139.1,723.1,6.4,3.9,4.4,6.7,6.1,14.7,81.7,14.1,9.8,15.3,12.1,0,482.2,0,7.6,1.8,3.1,0,28.6,2882.3,0,5174.7
"DOM_20T21",38.2,0.5,1.3,0.2,9.7,6.2,2.2,16.8,28.5,80.2,112.4,7,23.6,10.4,7.1,21.6,22,47.9,0.8,4.5,15.1,10.3,18.2,19.2,3.9,1.6,1.1,0.9,0.6,3.5,13,2.6,2.1,5,2,0,187.8,0.2,36.4,12.1,-0.1,0,11.1,2098.3,0,2885.8
"DOM_22",7.4,0.5,1.2,0.3,28.2,5.1,4.8,30.6,1.2,19.2,296.2,8.5,16.8,44.7,214.1,111.4,30.8,490.6,4,28.5,11.8,44.4,45.4,21.2,3.7,2.3,0.8,2.7,1.5,12.2,65.6,2.3,2,3.6,1.1,0,141.3,0,9.6,18.9,4.3,0,2.3,3577.5,0,5318.6
"DOM_23",5.9,0.1,3,0.3,12.8,1.5,5.1,1.2,2,10.8,21.6,143.4,26.9,19,4.1,20.5,19.1,11.6,1.1,5.4,8.2,397,43.8,23.9,2.9,0.4,1,0.7,0.5,11.8,50.1,1.2,22.1,4.2,0.8,0,246.2,0.1,6,29.8,0.9,0,2,859.5,0,2028.6
"DOM_24",1.5,0.2,0.2,0.2,1.5,0.3,0.8,1.3,1.1,1.9,6.1,2.4,87.9,131.5,9.2,30.2,55.5,121,2.7,13,7.3,48.5,10,4.6,0.3,0.4,0.8,5,1.7,1.3,6.1,1.6,0.7,0.4,0.4,0,12.3,0.1,5.1,18.3,-9,0,0.3,4870.1,0,5455
"DOM_25",13.6,2.4,2.5,1,32,4.8,11.9,12.6,3.4,9.6,78.2,18.8,122.5,1002,21.7,84.7,560,1359.9,9.1,154.1,22.6,196.9,164.4,23.8,5.3,1.3,1.3,3.1,0.8,23.5,130.3,4.8,15.1,4.1,3.4,0,179.3,0.2,17.1,229.4,21.5,0,3.7,3435.7,0,7992.3
"DOM_26",0.9,0.1,0.1,0,1.1,0.3,0.3,0.6,1,2.1,6.9,0.7,4.2,13.2,816.9,22,13.3,25.5,0.4,10,3.8,13.9,24.1,1.8,0.3,0.1,1.3,8,0.2,3,9.9,3.5,2.4,1.7,1,0,155.3,0,2.4,203.8,21.8,0,16.6,6450.5,0,7844.9
"DOM_27",3.4,0.2,0.4,0.1,5.3,1.7,1.5,1.8,2.9,4.1,6.5,1.9,10.7,16.9,62.1,108,23.8,141.9,1.6,25,62.4,49.6,49.7,6.9,1.5,0.8,6.1,6.4,1.9,5.8,31.1,3.5,1.4,2.2,1.8,0,85.2,0,13.9,139.9,13,0,4.6,3455,0,4362.4
"DOM_28",5.9,0.4,3.8,0.2,5.9,0.9,1.5,3.3,3.9,2.4,8.4,3.7,24.2,78.9,6.4,19.8,97.7,94.2,4.3,32.1,11.7,25.2,30.5,9.6,1.3,0.6,1.5,2.6,0.5,4.4,27.1,5.7,1.6,2.8,0.9,0,32.8,0,14.1,730.2,48.5,0,1.2,4001.3,0,5352.4
"DOM_29",10.1,0.2,0.3,0.1,3,0.6,1.9,1.2,0.9,139.9,77.9,4.8,7.1,21.2,56.2,115.8,73,4959.6,4.2,9.8,11.1,13.1,223.9,93,1.2,0.6,1.8,2.7,1.2,11.3,46.3,3.3,2.1,2.1,2,0,264.8,0,55.5,744.9,68.6,0,10.4,21106.6,0,28154.1
"DOM_30",0.9,0.1,0.1,0,0.6,0.1,0.1,0.4,0.9,0.4,0.9,0.5,3.3,2.3,1.4,0.6,5.2,5.2,38.2,6.7,1.9,2.4,5.8,9.5,0.2,0.1,0.3,0.2,0.1,1,4.1,14,0.2,0.8,0.4,0,10.5,0,23.2,87.7,10.7,0,0.1,285.2,0,526.4
