"","D01T03","D05T06","D07T08","D09","D10T12","D13T15","D16","D17T18","D19","D20T21","D22","D23","D24","D25","D26","D27","D28","D29","D30","D31T33","D35T39","D41T43","D45T47","D49T53","D55T56","D58T60","D61","D62T63","D64T66","D68","D69T82","D84","D85","D86T88","D90T96","D97T98","HFCE","NPISH","GGFC","GFCF","INVNT","CONS_ABR","CONS_NONRES","EXPO","IMPO","TOTAL"
"DOM_01T03",1726.6,0.3,0,0,4480.7,49.6,61.3,6.1,0.3,31.8,21.9,0.5,1.2,0.3,0,0,0,0,0,2.2,0.2,0.2,6.6,17.8,1080.7,0.1,0,0,0.1,0.1,1.4,3.1,2.7,15.7,19.2,0,3801.9,13.1,4.9,76.2,-21.7,0,182.2,2134.2,0,13721.5
"DOM_05T06",0,7.1,0,0.1,2.6,0,0,0,2.5,2.6,0,6.5,27.6,0,0,0,0,0,0,0,105.2,0,0.3,0.2,0.5,0,0,0,0,0.1,0.6,0.2,0,0.9,0.6,0,0.7,0,0,1.7,0,0,0,3.5,0,163.8
"DOM_07T08",2.1,0,68.3,0,1.2,0.1,0,0.9,0.2,17.5,0.2,52.2,776.7,0,0,0,0,0,0,0,1.7,18.9,4.4,3.3,10.3,0.1,0.4,0.1,0.3,2.6,2.2,1.3,0.3,0.6,0.9,0,7.8,0,1.5,43.6,0.1,0,1.1,240.3,0,1261.7
"DOM_09",13.1,1,3.1,0.3,1.1,0,0,0.4,2,0.1,0.5,0.2,0.1,0,0,0,0,0,0,0.1,3.7,5,0,1.1,0,0,0,0,0,0,0.9,1.1,0.2,0,0,0,0,0,12.6,0,0,0,0,7.5,0,54.3
"DOM_10T12",444.3,0.4,0.9,0,824.3,5,1.9,12.3,25.9,30.7,11.3,3.6,4.8,4.8,1.4,2.8,1.8,0.3,0.5,5.8,8.8,21.7,135.9,40.1,1556.2,4.5,7,2.7,4.4,6.2,33,50.1,13.1,40.2,61.8,0,10569.9,175.1,82.8,36.4,0.4,0,501.4,2671.1,0,17405.6
"DOM_13T15",3.6,0.1,0.2,0,8.4,16.1,0.3,1.9,3.6,2.1,4.9,0.8,1.1,1.5,0.3,0.8,0.5,0.1,0.2,1.6,1.2,5.8,11.8,5.5,7.5,0.7,1.2,0.4,0.5,0.8,4,2.1,0.4,3.1,3.1,0,643,0.1,3.8,6.9,-1.6,0,129.8,650,0,1528.1
"DOM_16",1.9,0,0.3,0,7.2,1.6,54.9,17.6,3.6,3.1,4,4.9,0.5,3.6,0.3,1,0.7,0.2,0.3,49.7,5.8,123.2,1.2,2.4,14.8,1.5,0.2,0.1,0.1,24.9,5.1,0.3,0.1,1.1,2.7,0,16.6,0,0.8,7.8,-4.5,0,11.6,53.3,0,424.4
"DOM_17T18",13.8,0.4,1.1,0,108.9,11.4,2.6,302.6,8.4,25.3,16,10.4,1.9,4.4,0.2,2.9,1.3,0.1,0.3,6.9,5.5,11.4,142.7,32.1,81,177.1,6.8,12.5,30.7,0.8,102.7,71.5,24.9,25.3,108.7,0,311.3,0.1,13.2,14.4,-3,0,43.3,173.5,0,1905.5
"DOM_19",338.4,6.8,37.7,0.7,77.4,15.1,4.8,20.9,1084.9,99.7,17.6,49.3,42.7,12,1.5,4.9,3.2,0.5,1.2,11.6,205.1,130.1,606,1832,138,7.4,33,8.7,31.2,26.5,164.1,147.2,25.8,42.1,87.9,0,2746.1,0.1,2.1,5.4,53.2,0,152.3,6261.4,0,14536.4
"DOM_20T21",104.2,1.3,3.9,0.1,39.5,20.7,5.2,30.9,109.4,132.1,106.8,13.6,12.6,9.2,2.2,5.5,2.1,0.5,0.7,10.2,15.2,27.2,61.4,28.1,28.2,2.2,4.2,1.6,2.2,10.1,32,19.9,5.7,100.5,18.2,0,565.1,0.4,505.7,14.8,-2.3,0,63.7,1774,0,3888.6
