"","D01T03","D05T06","D07T08","D09","D10T12","D13T15","D16","D17T18","D19","D20T21","D22","D23","D24","D25","D26","D27","D28","D29","D30","D31T33","D35T39","D41T43","D45T47","D49T53","D55T56","D58T60","D61","D62T63","D64T66","D68","D69T82","D84","D85","D86T88","D90T96","D97T98","HFCE","NPISH","GGFC","GFCF","INVNT","CONS_ABR","CONS_NONRES","EXPO","IMPO","TOTAL"
"DOM_01T03",838.3,9.8,3.4,0.8,996,6,9.8,5,0.4,7.2,3.8,0.5,0.6,0,0,0,0,0,0.1,0.7,3.5,14.2,65.3,6.3,52.6,0.6,0.2,0,0.5,2.7,19.7,54.1,37.8,28.5,32.2,0,7759,0.6,24.1,216.1,1630,0,14.8,1067.8,0,12913
"DOM_05T06",58.9,2012.3,12.7,147.5,35.6,1.1,0.2,2.9,1281.3,78.9,6.3,28.9,33,0.3,0.1,0.1,0.3,0.8,0.6,2.7,947.4,13.8,59.5,196.1,25.1,1.7,4,0.1,3.5,20.8,36.1,55.3,83.6,123,157.3,0,721.1,0,1.5,39.9,567.3,0,0.3,20684.1,0,27445.8
"DOM_07T08",51.9,122.2,1636.6,9.7,1.4,0.2,0.3,1.9,291.1,62.3,2.3,252.2,2956.3,21.2,0.6,2,2.4,0.3,0.7,2.9,181,466.9,45.6,61.4,8.4,0.1,0.2,0,2.8,4.6,12.7,47.2,6.4,1.6,41.6,0,51.5,0,0.4,117.7,19.2,0,0.2,1487.2,0,7975.3
"DOM_09",65.7,1780.1,79.8,132.9,4.7,0,0.1,0.4,1.1,0.6,1.4,1.4,0.3,0,0,0,0.1,0,0,0.1,16.7,60.4,0.8,5.3,0.1,0.1,0.1,0,0.2,0.2,11.9,23,11.2,1,1.1,0,2,0,20.3,2.4,0.1,0,0.1,4.4,0,2230.1
"DOM_10T12",596,1.6,0.5,0.3,584.4,0.7,0.1,0.6,0.6,9.1,0.4,0.7,0.7,0.1,0,0,0,0,0.1,0.3,2.1,6,84.7,9.8,216.7,1.2,0.4,0.1,1.6,2.5,17.6,125.8,85.3,161.4,131.2,0,5704.7,1.5,12.9,2.8,9.7,0,56.9,872.6,0,8703.9
"DOM_13T15",3.5,2.7,0.7,0.3,1.2,22.8,0.1,0.3,0.1,1.3,1.5,0.6,0.2,0,0,0,0,0.3,0.2,0.6,0.5,4.3,12,3.9,2.2,0.6,0.2,0,0.9,0.3,4.8,16.2,6.6,22.2,18.3,0,152.3,0.1,0.5,6.4,38.4,0,12.3,68.8,0,408.2
"DOM_16",2.2,3.3,1.2,0.2,0.9,0.1,2.2,0.4,0,0.3,0.2,0.8,0,0.1,0,0,0,0.1,0.2,0.9,0.9,35.8,3.6,1.8,0.4,0.3,0.1,0,0.1,5.9,2.8,2.1,2.8,0.7,7.1,0,19,0,0,3.3,2,0,0.6,1.6,0,104.1
"DOM_17T18",3.1,2.3,1.1,0.1,13.8,0.4,0.1,11.9,0.2,1.8,0.9,1.7,0.1,0.1,0.1,0,0.1,0.1,0.1,0.7,1.7,3,34.2,9.1,3,22.5,4.1,0.5,9.9,3.3,32.9,49.9,66.2,25.6,53.3,0,40.2,0,0.8,2.4,6.8,0,4.4,24.9,0,437.4
"DOM_19",157.6,163.3,52.8,17.1,19.3,1.5,0.4,1.3,34.2,28,2.4,17.7,9.2,0.4,0.2,0.2,0.3,0.4,0.6,5.5,61.3,87.2,117.6,1142.1,9.2,3.3,6.4,0.6,12.4,17.5,72.6,172.9,75.9,77.8,97.9,0,192.8,0,2.8,1.9,13.5,0,13.1,1465.8,0,4156.9
"DOM_20T21",65.8,22.3,6.2,1.4,7.7,3.2,0.3,1.9,3.8,35.8,17.1,5.1,2.6,0.3,0.2,0.2,0.2,0.3,0.4,1.3,3,13.1,10.5,6.9,1.2,1.3,0.2,0,0.6,3.6,14.2,17.9,15.5,254,35.3,0,226.8,0,60.8,10.2,26.5,0,6.2,975.5,0,1859.5
