"","D01T03","D05T06","D07T08","D09","D10T12","D13T15","D16","D17T18","D19","D20T21","D22","D23","D24","D25","D26","D27","D28","D29","D30","D31T33","D35T39","D41T43","D45T47","D49T53","D55T56","D58T60","D61","D62T63","D64T66","D68","D69T82","D84","D85","D86T88","D90T96","D97T98","HFCE","NPISH","GGFC","GFCF","INVNT","CONS_ABR","CONS_NONRES","EXPO","IMPO","TOTAL"
"DOM_01T03",40845.1,118.8,28.3,6.8,174938.4,1514.4,6890.1,3300,9.9,4262.2,171.6,17.1,144.1,33,3.5,3,17.1,8.4,11.2,824.3,151.1,1636.5,3116,40.4,957.5,20.1,7.4,45,63.6,180.2,2616.4,1580.1,506.5,1186.9,1037.4,0,87133,2056.5,63.3,369,60.3,0,1293.9,52663.7,0,389932.1
"DOM_05T06",3154.4,41110,6246.8,5923.1,6919.3,78.2,108.6,621.7,200430.6,19776.6,199.6,808.2,11397.3,131,45.6,51.8,235.9,50.3,297,270,50791.6,1734.2,1186.2,6849.6,717.3,99.2,232.3,89.8,469.7,442.2,5543.2,20429.7,462.7,2233.9,2347.1,0,12753.3,123.5,14.8,5296.1,56.3,0,89.7,16426.5,0,426245.1
"DOM_07T08",498.1,1750.7,924.7,457.7,530.2,29,29.9,393.3,1331.4,6119.8,135.4,5268.4,18326.1,960.5,70.8,87.2,190.6,41.3,32.7,583.6,553.4,8356.7,506.5,240.6,45.9,7,5.3,5.6,16.2,1136.8,492.7,1077.5,29.7,156.8,148.7,0,879.7,0.2,9.7,6511.6,-24.5,0,2.9,6033.9,0,63954.3
"DOM_09",3017.8,34861.3,8918.7,8386.1,7219.1,3.6,9.2,17.3,747.2,3351,17.9,9.8,935.8,83.3,29.9,17,50.5,50.5,79.7,17.1,597.9,164.9,29.5,30.5,24.4,6.4,5.4,4.5,7.4,40.1,5068.4,113.2,5.5,17.3,108.7,0,149.3,0.4,0.3,4062.2,8.8,0,0.7,2179,0,80447.5
"DOM_10T12",25253.7,28.5,11.7,7.8,82118.5,233.8,149.2,1042.5,202.1,5299.7,410.1,126.7,156.4,214.2,198.1,86,237.3,190.4,193,298.1,403.9,889.1,9925.8,553.8,68158.6,275.4,84.6,107.9,476.1,744.7,2390.8,12139,2061.1,12161.7,4527,0,473479.9,8170,212.4,668.3,80.1,0,4887.3,41052.9,0,759908
"DOM_13T15",256.9,27.7,15,3.5,457.4,7274,403.7,1413.2,56.2,1788.1,1276.5,201.6,92.9,99.8,118.1,45,391.6,1496.2,363,2738.7,117.6,1080.2,2571.1,311.8,462.7,96.3,32.3,58.1,115.6,79,662,1681.1,94.7,1397.4,844.1,0,39594.4,27.5,27.7,750.3,6.7,0,788.5,9644.6,0,78963.1
"DOM_16",415.2,177.7,74.8,13.3,552.4,76.3,14024.6,3146.7,2.9,980.5,904.3,299.8,90,171,397.6,155.7,472.9,1179.7,479.5,14574.3,742.3,23780.2,2390.3,449.1,2476.4,335.3,70.6,130.3,135.2,1825.7,2360.2,2589.9,182.9,561,1351.9,0,4375.4,0.6,0.8,708.4,-13.7,0,138,4672.2,0,87452.3
"DOM_17T18",682.1,91.4,82,16.8,11037,1054.5,680.1,48569.9,107.5,5878.8,4553.7,1402.6,449.1,2066.1,1564.5,900.4,1704.6,1887.9,859.4,2371.8,1792.3,3304.8,14959.3,2736.6,7275.5,13834.9,1794.3,2787.6,9547,558.5,15147.1,21192.9,3317.5,9388.1,6096.4,0,47050.8,18.8,15.6,2912.5,70.1,0,714.7,25614.2,0,276089.8
"DOM_19",19112.4,1324.2,1021.4,548.3,5025.1,698.5,1120.6,6286.9,6494.2,34610.3,3600.1,1647.7,7769.7,1801.8,864.8,1197.1,1935.4,694.6,2395,1874.5,14109.8,39600.8,10052.2,102896.1,4951.1,874.1,1350.5,1445.1,4258.3,4367.3,12360.1,109649.9,2098.6,11152.2,5442.5,0,229830.6,6.2,305.3,351.3,294.7,0,2282.6,73210.3,0,730912.5
"DOM_20T21",16449.1,1194.6,416.4,153.6,8297.9,5635.4,2519.3,10563.3,7245.3,109595.9,34773.8,3270.7,6010.2,5442.5,5246.1,2408.9,3164.1,4533.1,3276.9,5177.5,2544.3,9566.6,10041.7,2715,3438.3,2315.6,436.2,403.7,1101.3,5779.5,10330.9,11082.8,2355.9,65957.6,6458.1,0,232905.1,213.7,4846.4,5965.4,7.4,0,1294.5,119597.5,0,734732.3
"DOM_22",1500.9,297.8,197,39,9704.3,775.4,689.4,2893,63.3,6838.8,12281.5,924.4,1277.2,2073.7,2942.5,1171.8,4666.8,10632.8,4671.3,4977.1,1105.2,19005.9,12499,5458.7,5844.7,859.1,952.5,455.9,914.3,1653,5022.7,8396.2,1886.2,8822.7,1874.6,0,32265.3,2.4,7.1,1251.2,5.3,0,25.8,19963.2,0,196888.9
"DOM_23",53.3,160.6,224.7,73.9,3109.4,309,1050.3,311.9,217.7,2399.3,1330,12680.4,1593.7,1192.9,714.8,1042.9,1313.1,3220.5,911.7,1104.4,755.7,42350.7,1269.1,703,3562.8,72.6,187.4,110.4,264.8,2589.5,2038.4,2948.1,445.9,2853,981.8,0,10729,2.3,2.5,629.2,7.1,0,7.1,7849.7,0,113374.7
"DOM_24",184.9,644.2,131,270.8,670.2,42.2,154.1,1283.3,148,1237.8,1110.6,1033.5,41002.5,53881.1,6543,9678.3,20782.3,14029.1,13223.6,10294.6,1830.6,31017.2,2978.2,449.1,95.2,72.2,180,25.9,48.5,365.3,621.6,635.9,111.2,294.1,361.1,0,1154.6,0.5,3.5,364.7,-109.9,0,3.5,62485.6,0,279333.6
"DOM_25",2707.9,997.1,331.4,113.8,8490,942.5,3564,6097.9,105.9,4507.1,6664.9,2955.6,8965.5,38634.8,12108.4,7306.3,22125.6,23030.2,9447.7,6076,3051.1,71902.6,4373.9,4337.1,8606.7,1684.4,534.6,707.5,669.6,1089.4,7728.6,13936.5,1502.6,1869.8,2114.8,0,18025.2,4.1,5.5,18618.2,-331.4,0,20.4,30530.1,0,356153.9
"DOM_26",402.3,98.5,56.6,51.4,1229.3,447.3,475.1,2045.1,117.4,1434.4,1197,616.8,466.6,2273.6,32694.1,1667.8,3146.2,4410.5,2390.3,1449.9,956,4203.9,4986.5,1522,1129.6,2855.9,9452.1,5198.2,4235.4,505.9,7911.4,15419.2,3030.7,2680.7,3059.4,0,69479.9,19.5,26,134858.4,-3688.7,0,915.2,93895.7,0,419322.8
"DOM_27",328.8,95.4,57.8,15.6,516.9,67.1,581.4,367,20.1,789.3,630.9,128.3,1094.3,1774.9,3866.4,4319.5,5396.1,1782,3243.1,666.5,2824.3,21292,862,1970.2,1478.2,141.5,2361,922,334,238.2,3158.9,3380.6,1513.9,659.6,1623.4,0,27086.1,2.3,2.2,7051.5,-192,0,281.9,23726.5,0,126459.9
"DOM_28",4933.6,2886.9,1157.5,994.4,3777.7,213.9,956.3,3083,61.6,4004,2344.2,472.1,5323.8,5774.1,1611.8,2332.6,36250.9,19658.6,14924.9,2672.9,3581.6,38029.5,3772,4487.3,2376,722,1300.5,1226,860.1,2376.9,8474.5,7020.5,7887.4,2160.4,2713.7,0,13095.4,9.3,9.4,29172.7,-658.5,0,30.7,109333.3,0,351415.8
"DOM_29",890,135.3,63.6,55.9,399.8,160.3,634,897.4,33.7,509.8,489.6,522.4,245.4,1484,1384.7,357.7,6924,86725.5,2738,456.1,872.8,6231.8,15726.5,8128.5,840.7,707.6,315.6,272.8,537.8,302.1,3050.2,8501.9,1552.6,926.2,745.2,0,111778,3.2,3.3,72053.6,-2177.8,0,456.5,84876.3,0,420812.4
"DOM_30",229.5,115.3,41,32.2,340.7,38.2,91,217.4,20,297.5,196.7,64.1,281,577.5,665.5,248.1,1544.2,1422.5,10477.3,194.6,230.4,2306.2,846.2,1357.7,240,161.6,283.6,401.3,406.5,199.4,1088.6,5135.9,355.8,272.1,265.5,0,27477.9,3,45.8,121154.6,-3639.6,0,23.9,94779.2,0,270489.9
"DOM_31T33",303.4,65.1,24.2,17.6,811,254.3,316,540.1,72.7,846.7,418,199.2,378.4,583.5,839.2,247.7,739.8,1016.8,523.7,4332.7,388.9,2989.5,2651,699.6,759.2,417.8,296.6,267.5,1098.5,1902.7,2464.9,4032.6,1315.6,9472.1,1421.5,0,140261.4,9.6,15.6,30055.4,-689.7,0,1896.6,23649,0,237906.2
