"","D01T03","D05T06","D07T08","D09","D10T12","D13T15","D16","D17T18","D19","D20T21","D22","D23","D24","D25","D26","D27","D28","D29","D30","D31T33","D35T39","D41T43","D45T47","D49T53","D55T56","D58T60","D61","D62T63","D64T66","D68","D69T82","D84","D85","D86T88","D90T96","D97T98","HFCE","NPISH","GGFC","GFCF","INVNT","CONS_ABR","CONS_NONRES","EXPO","IMPO","TOTAL"
"DOM_01T03",3202.1,18.3,2.7,4,14037.1,107.7,247.6,15.4,5,64.8,39.9,10.4,42.9,22.9,12.9,9.4,17.8,25.5,24.7,16.5,52.6,383.3,250.7,144.5,1198.7,19.1,15.5,17.8,61.4,10.4,81.4,45.6,52,61.4,30.8,0,15814,3.1,195.8,1186,72.3,0,175.1,3837.3,0,41636.2
"DOM_05T06",23.9,461,16.7,48.4,184.2,13.5,12.9,47.8,5120.7,413,21.9,65.8,194.5,36.4,15.5,15,24.5,41.6,25.9,27.9,4588,371.3,845.9,337,124.3,33.8,27.6,29.4,109,92,266.2,140.9,124.6,219.2,99.7,0,2866.5,1.3,1056,770.9,119.3,0,200.2,38929.6,0,58164
"DOM_07T08",22.3,3.8,143.9,10.8,39.8,1.7,2,23.3,5.6,402,7.2,561,337.8,4.7,5.2,2.7,3.7,12.5,8.2,30.8,47.4,1708.7,86.6,44.2,15.9,3.8,3.6,2,6.8,68.1,38.7,60.4,14.1,11.2,16.2,0,197.1,0.1,36.4,22.9,28.2,0,9.4,5065.4,0,9116.1
"DOM_09",204.4,2513.8,228.2,272.4,71.7,0,3.1,18.8,30.9,18.8,31.4,12,6,1.2,0,0,17.8,0.4,0.5,6.5,519.5,792.9,1.3,31.8,0.1,0,0,0,1.7,0,71.3,77.8,27.1,2.5,0.7,0,0,0,1426.9,0,0.6,0,0,566.5,0,6958.3
"DOM_10T12",1809.9,25.5,7.9,3.6,11516.5,48.7,17,104.6,35,776.5,112.3,45.9,63.2,76.4,49.6,41.1,64.6,115.2,74.6,56.1,194.3,340.5,1147,145.8,9370.4,73.8,36.2,35.6,133.8,77.9,541.3,822.2,393.7,1139.6,959,0,75727.9,38.3,1493.9,551.2,82.2,0,883.2,19080.4,0,128312.7
"DOM_13T15",15,7.3,2.4,1.6,56.8,307.3,5.5,42.5,2.6,59.6,38.7,16.5,13.6,14.8,10.9,8.8,24.8,68.1,47.6,148.5,25.3,169.6,236.1,45.6,52.7,19.1,15.3,9.8,34.5,7,59.1,82.1,33.6,80.8,49.2,0,8775.5,0.1,22.6,178.6,6.1,0,362.1,5540.7,0,16698.4
"DOM_16",32.4,59.5,16.4,6.3,111.7,21.8,2032.3,79.5,1.2,51.6,27.6,82.2,14.7,182.1,28.9,27.2,55.2,252.3,105.5,557,23.8,3668.7,179.5,51.4,119.2,22.2,23.4,14.3,80.5,26.7,176.5,27.7,169,30.8,52.2,0,945.5,0.1,10.6,290.7,24.8,0,32.4,751.8,0,10466.7
"DOM_17T18",319.5,22.3,29.7,4.2,1636.9,107.8,88.8,4714.4,24.4,573.5,402.3,203.6,38.6,145.4,82.5,90.4,141.3,138.6,103.7,155.9,242.6,470.4,2007.9,443.9,547.4,2232.3,263.3,232.5,2661.8,308.5,1316.5,2158.5,1754,1587.6,620.4,0,4772.6,0.3,66.5,373.4,-5.4,0,84.5,4421.4,0,35584.6
"DOM_19",871.4,367.4,160.5,57.4,409.5,56.6,70.3,82.7,1904.8,549.2,136.4,187.2,375.8,108.3,51.8,81.9,150,78.9,156.1,109.5,675.2,565.2,3420.4,3926.9,285.9,83.9,297.5,202.7,574.9,38.8,933.1,760.5,297.2,252.8,254.5,0,18033.6,0.1,0.5,60.3,156.1,0,62.8,18350.3,0,55199
"DOM_20T21",386.6,149.6,50.1,16.7,611.9,316.7,65,455.8,119.8,5630.4,1471,344.4,306.7,269.5,152.9,263.6,157.6,928.6,243,191,231.8,878.3,742.5,326.1,414.3,157.9,98.9,91.9,243.9,73.9,820.6,314,298.9,866.1,263.1,0,10578.6,7.4,6635,1906.2,3.9,0,296.1,53711.3,0,91091.6
"DOM_22",209.8,37.1,45.6,20.1,1394.3,122.1,85.9,243.4,13.9,760.8,1562.1,113.9,128,252.7,155.8,158.1,458.1,2257.5,589.8,417.9,99.4,3874.6,1888.2,810.6,336.9,47.5,791.6,109.6,245,45.3,308,187.9,160.2,301.4,112,0,2279.3,0.6,31.2,701.4,49.3,0,21.4,9405.1,0,30833
"DOM_23",148,88.6,105.1,18.5,543.7,30.9,82.5,21.2,4.9,214.1,217.9,1463.4,174.1,115.5,259.2,87.8,56.3,508.6,168.3,64.8,151.4,8836.5,877.9,246.6,266.3,46.9,75.5,17.2,20,19.4,103.9,306.5,372.6,102.8,146.5,0,2533,0.3,40.1,176,10.7,0,8.4,2939,0,21671.1
