"","D01T03","D05T06","D07T08","D09","D10T12","D13T15","D16","D17T18","D19","D20T21","D22","D23","D24","D25","D26","D27","D28","D29","D30","D31T33","D35T39","D41T43","D45T47","D49T53","D55T56","D58T60","D61","D62T63","D64T66","D68","D69T82","D84","D85","D86T88","D90T96","D97T98","HFCE","NPISH","GGFC","GFCF","INVNT","CONS_ABR","CONS_NONRES","EXPO","IMPO","TOTAL"
"DOM_01T03",5281.1,0.5,14.2,0.3,15302.6,307.3,164.3,39.6,12.7,148.1,44.5,2.2,1.5,1.1,1,2.4,0.9,1.7,0.4,25.5,30.5,58.6,669.9,20.5,332.1,4.5,0.4,0.5,6.6,8.4,41.8,77.8,48,28.2,96.3,0,6675.7,0,185.7,3245.5,-713.8,0,59.4,753,0,32981.7
"DOM_05T06",0.6,0.4,0.1,0.2,0.8,0.1,0,0.2,102.3,3.3,0.2,0.6,0.9,0,0,0.1,0,0.2,0,0.1,31.9,0.2,1,0.7,0.3,0,0.1,0,0.1,0.2,0.1,0.1,0.2,0.2,0.8,0,2.2,0,0,1.1,-8.8,0,0,171.9,0,312.4
"DOM_07T08",13.6,0.4,361.1,0.3,0.9,0.5,0.9,2.5,340.4,44.6,1,107.6,1480.8,31.7,2.9,14.7,4,1.1,0.9,19.2,103,130.7,12.9,5.8,1.3,0,0,0,1,1.2,0.7,2.4,0.3,0,3.5,0,12.5,0,0,2.3,-5.5,0,0,803.8,0,3505
"DOM_09",39.1,6.9,10.5,2.8,2.1,0,0.2,0.5,1.3,0.4,0.6,0.5,0.1,0,0,0,0.2,0,0,0.3,9.4,14.5,0,0.5,0,0,0,0,0,0,0.2,1,0.5,0,0,0,0,0,5.7,0,0.2,0,0,30.6,0,128.1
"DOM_10T12",3128.3,0.1,0.4,0.1,6025.2,93.6,5.5,18.9,13,148.6,3.7,5.8,0.8,0.7,1.1,1.2,0.7,1.3,1.5,9.1,21.1,30,526.2,29.6,1135.5,7,1.4,0.8,19.5,10.1,33.5,161.8,108.7,138.8,369.8,0,27589.9,0,93.4,752.5,-173.1,0,246.8,1774.7,0,42337.8
"DOM_13T15",46.8,1.2,12.7,0.8,13.6,1881.8,8.9,9.7,3.8,18.4,16.2,6.9,1.3,2.3,6.8,5.6,2.5,30.4,14.5,90.6,17.4,36.8,197,39.2,18.4,14.6,4.1,0.9,37.9,3.1,31.2,66.5,20.2,69,120,0,2555.1,0,15.8,65.6,-14.1,0,156.1,1969.2,0,7598.5
"DOM_16",2.5,0.1,1.2,0,1.1,0.6,30.9,2.2,0.2,0.9,0.5,1.3,0.1,0.4,0.4,0.5,0.2,1.4,0.9,23.3,2.6,42.5,5.1,0.7,0.4,0.3,0.1,0,0.2,5.2,0.8,0.4,0.6,0.1,2.9,0,84.7,0,0,6.4,2.4,0,8.1,760.6,0,992.7
"DOM_17T18",11.3,0.1,2.1,0,74.1,15.5,5.9,186.3,3,17.4,6.5,10.8,0.9,1.6,5.8,5.6,1.8,5.3,0.7,12.8,8.6,10.3,123.9,12.2,8.2,90.8,9.5,3.1,55.9,6.5,31.5,27.1,35.4,10,55.6,0,156,0,3.8,134.8,-50.1,0,20.8,207.3,0,1328.7
"DOM_19",511.6,8.5,125.4,5,101.1,36.8,17.8,19.5,587.5,252.9,14,91.8,70.9,9.1,11.7,18.4,7.5,18.5,7.7,38.3,490.6,295.9,476,1540.6,22.4,10.3,19.5,4.4,84.3,39.5,64.7,110,48.4,30.8,116.5,0,897.6,0,10.9,16.3,5.1,0,54.6,937.3,0,7229.5
"DOM_20T21",331,2.4,33.1,0.9,64.6,118,29.2,56.8,135.1,623.3,211,55.4,36.5,13,32.8,40.6,7.4,33.8,13.6,53.2,44.8,92.9,74.9,18.5,6.2,9.6,0.9,0.4,7.5,19.1,22.7,16,18.5,79.2,83.7,0,1012,0,137.9,141.4,-59.6,0,44.3,816.2,0,4478.9
