"","D01T03","D05T06","D07T08","D09","D10T12","D13T15","D16","D17T18","D19","D20T21","D22","D23","D24","D25","D26","D27","D28","D29","D30","D31T33","D35T39","D41T43","D45T47","D49T53","D55T56","D58T60","D61","D62T63","D64T66","D68","D69T82","D84","D85","D86T88","D90T96","D97T98","HFCE","NPISH","GGFC","GFCF","INVNT","CONS_ABR","CONS_NONRES","EXPO","IMPO","TOTAL"
"DOM_01T03",753.9,0.1,0.7,0,2865.2,83.3,501.6,369.1,2.7,39.8,20.1,0.7,3.7,2.6,0.4,0.2,0.8,0.4,0.3,3,3.8,9,124.1,3.1,298.4,1.6,1.2,0.4,1,1.7,33.1,13.7,3.4,24.5,16.4,0,2723.4,0.2,5.5,294.8,33.1,0,57.9,584.6,0,8883.2
"DOM_05T06",0,0.4,0,0,1.2,0,0,0,187.8,5.9,0,0,0.7,0,0,0,0,0,0,0.1,24.6,0,0,0.2,1.2,0,0.1,0,0,0.3,0.5,0,0,0.8,0.5,0,0,0,0,0,0,0,0,0.1,0,224.5
"DOM_07T08",0.6,0.1,41.5,0,2.6,0.3,0.2,0.5,0.2,36.4,0.1,209.5,478.5,2.2,0.2,0.1,0.5,0.5,0.2,3.4,1.1,108.9,4.2,2.2,1.8,0.3,0.4,0,0.3,3.9,2.6,6.5,0.4,0.5,0.3,0,9.5,0,0.2,10.6,1.3,0,0.2,441.4,0,1374.2
"DOM_09",0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,4.9,0,5.2
"DOM_10T12",523.9,0.1,0.6,0,2029.2,77.3,4.1,17.8,5.1,57.1,5.3,6.2,1.1,3.3,2.5,1.2,1.7,2.6,0.4,5.1,18.2,30.7,179.4,20.6,1804.3,6.3,4.1,2,12.5,5.7,52.5,98.4,37.6,163.6,143.8,0,8753.3,5.2,150.8,14.3,8.7,0,204.9,1793.9,0,16255.4
"DOM_13T15",17.7,0.3,1.3,0,14.4,2189.4,1.7,5.8,0.8,17.3,23.6,7.2,1.5,7.1,5.6,15.2,1.9,28.9,2.1,107.3,8.8,32,54.8,15.1,28.3,6.9,3.4,1.5,1.4,1.8,25.3,7.8,2,60.3,13.8,0,3868.4,0,16.3,11.8,16.7,0,164,5336.9,0,12126.6
"DOM_16",10.1,0.2,1.2,0,13.9,3.4,618.8,80.8,0.5,8.5,6.7,41.7,1.2,22.3,4.2,7.2,4,7.7,2.6,192,2,570.4,78.8,9.7,12,0.7,1.1,0.1,0.2,18,20.3,4.9,0.9,2.9,29.7,0,116.4,0,0.8,21.1,8.2,0,10.7,1453.1,0,3389.2
"DOM_17T18",15.6,0.3,2.6,0,247.4,59.4,22.2,1114.6,4.8,62,35.3,88.4,4.3,29.3,21.2,12.5,13,11.9,1,31.7,82.4,35.1,425.5,59.5,93.9,324.4,58.1,52.5,59.2,20.3,331.7,159.1,108.7,102.4,91.6,0,223,0,3.6,15.7,5.3,0,24.2,1560.7,0,5614.1
"DOM_19",159.9,2.9,80.6,0.2,52.2,55.1,16.1,21.2,219.1,191.8,40.7,66.5,47.6,33,8.5,5.1,12.7,11.9,1.8,32.8,317.5,713.1,402,1105.7,41,7.7,17.7,12.6,3.5,20.5,100.7,159.1,26.1,60.6,50.1,0,1897.7,0,49.9,2.5,5.3,0,73.2,866.7,0,6993.2
"DOM_20T21",135.8,1.1,12.7,0,60.5,238.3,37.4,96.4,84.6,540.4,343.4,98,33.6,51.1,27.4,21.6,16.4,45.6,3.8,40.3,50.5,155.3,88.2,19.7,20.3,9.6,1.1,1.7,1.6,19,53.7,19,13.5,145.1,32.1,0,733.6,0,561.9,9,6,0,26.1,1609.7,0,5465
"DOM_22",7.2,0.9,0.3,0,175.2,77.3,16.6,33.8,1.6,61.7,178.8,48.9,12.1,81.4,54.6,125.1,53.5,130.4,6.1,99.7,26.4,174.1,285.8,39.6,37.1,6.5,1,6.3,0.2,15.9,70.3,11.3,2.2,39.6,7.2,0,356.4,0,9.1,31.1,7.5,0,1.3,1328.3,0,3622.5
"DOM_23",35.7,0.5,2.2,0,76.4,4.2,5.7,2.9,2.1,21.7,9.8,509.5,15.6,63,32.1,6.3,26.8,87.9,2.3,28.1,17.3,2551.9,108.9,21.7,23.5,2.8,3.1,0.8,0.4,32.9,28.5,42.5,3.8,16.8,4.1,0,257.6,0,3.1,12.9,4.5,0,0.8,1406.5,0,5477.3
