"","D01T03","D05T06","D07T08","D09","D10T12","D13T15","D16","D17T18","D19","D20T21","D22","D23","D24","D25","D26","D27","D28","D29","D30","D31T33","D35T39","D41T43","D45T47","D49T53","D55T56","D58T60","D61","D62T63","D64T66","D68","D69T82","D84","D85","D86T88","D90T96","D97T98","HFCE","NPISH","GGFC","GFCF","INVNT","CONS_ABR","CONS_NONRES","EXPO","IMPO","TOTAL"
"DOM_01T03",1166.7,1.7,14.9,1.9,3590.1,126.5,1003.8,144.9,0.9,59.4,12.3,2.9,16.2,3.5,3.9,1.9,4.3,14.6,0.7,41.3,38.3,61.4,200.5,17.1,476.8,1.8,1.6,3,4.3,23.9,54.7,5.7,3.4,11.3,21.4,0,2532.5,0.2,257.4,95.5,3,0,81.1,2147,0,12254.3
"DOM_05T06",8.7,10.5,0.8,2.8,14.6,3.4,2.5,12.3,77.4,79.2,5,20.6,446.3,6.2,3.6,2.5,13.9,13.2,0.7,4.6,1208.3,11.5,28.1,25.9,4.5,1.4,1.9,2.1,5.4,18.7,13.6,14.8,9.4,6.1,5.8,0,253.1,0,9.6,8.8,1.5,0,3.8,988.9,0,3352.1
"DOM_07T08",7.8,1.8,41.2,1.4,5,0.8,0.7,1.4,0.8,20.4,2.9,86.1,191.5,3.3,1.2,1.6,5.3,2.9,0.3,1.7,17.3,234.8,8.7,6.4,1.1,0.5,0.3,0.7,0.9,18.9,9.5,2.5,0.7,1.2,1.4,0,36.9,0,12.2,21.8,14.6,0,1.7,171.7,0,941.7
"DOM_09",19.9,8.4,0,34.6,0.4,0.2,0.1,0.3,2.4,0.7,0.2,1.2,1.2,0.3,0.2,0.2,0.6,0.9,0,0.2,24.2,55.6,0.6,5,0.2,0.1,0.1,0.1,0.2,1.3,26.5,0.6,0.3,0.4,0.2,0,8.2,0,0.2,1.1,0.5,0,0.1,55.1,0,252.6
"DOM_10T12",837.3,4.4,1.8,0.2,1700.3,11.5,7.1,10.3,6.2,66.1,52.3,12.3,20.2,23.6,21.5,11.4,28.2,46.9,4.3,18.2,38.4,46.4,217.9,32.8,711.8,6.2,3.4,8,14.5,33.5,85.3,63.9,31.6,55.2,49.7,0,7712.8,0.3,35.5,71.3,15.1,0,237.1,4854.6,0,17209.2
"DOM_13T15",15.2,4.4,0.5,0,10.1,138.8,1.3,3.9,0.5,13.2,49.5,2.9,2.7,10.8,6.3,5.8,17,149.5,2.2,35.5,10.3,20.1,41.2,8.9,4.8,2.7,0.5,1.3,1,4.2,19.6,8.5,2,34.8,13.6,0,415,0,14.8,15.7,1.2,0,52.1,2205.2,0,3347.7
"DOM_16",60.6,11.6,3.7,0.2,12.6,1.6,527.6,111.2,0.9,13.5,32,41.7,8.8,29.4,17.9,6.4,25.2,179.3,3.2,340.3,21.7,742.5,69.6,17.9,14.7,7.4,0.6,1.4,3.1,134.1,50.3,4.6,7,3.1,20.5,0,98.1,0,19.8,23.1,25.3,0,10.8,1426,0,4129.2
"DOM_17T18",10.3,0.9,1.5,0,115.2,12,28.1,852.1,1,46.1,36.4,27.1,8.9,16.4,16.5,14.6,23.9,44.8,3.6,22.2,47.2,38.7,111,23.3,20.3,376.1,2.7,56.9,129.6,56,344.3,40.6,57,26.1,90.2,0,205.4,0,21.4,31.4,-16.7,0,22.2,1951.8,0,4917.2
"DOM_19",291.8,35.5,9.5,1.1,67.1,28,60.2,32.2,76.8,580.3,113.1,72.7,157.9,57.8,3.9,9.3,62,108.9,10.3,44.2,230.6,267.3,732.6,970.3,10.7,7.7,26.1,18.5,23.2,87.3,125.8,71.7,7.6,27.3,43.6,0,1013.4,0,2.3,6,1.2,0,50.4,1432.1,0,6978.1
"DOM_20T21",167.6,15.1,14.9,1.3,55.5,40.2,47.1,53.9,15,594.5,641.3,63.4,83.5,50.2,26.3,62.2,72.3,139.4,8.8,44.7,75.5,110.1,90.5,50.4,7,5.4,2.6,9.1,7.9,44.5,79.1,12.8,7.8,113.7,25.5,0,699.6,0,626.6,101.1,-10.5,0,38.5,5881.9,0,10176.6
"DOM_22",37.6,35.7,18.7,0.1,113,12.2,14,26.4,1.8,37.7,936.1,44.5,41,313.1,272.6,110.2,157.8,1882.1,30.6,94.8,38.8,420,111.8,55,7.3,1.5,1.1,9.4,3.2,44.1,86.6,4.4,2.5,4.7,8,0,186.2,0,27.6,109.9,-10.5,0,5.7,6542.5,0,11840.3
