"","D01T03","D05T06","D07T08","D09","D10T12","D13T15","D16","D17T18","D19","D20T21","D22","D23","D24","D25","D26","D27","D28","D29","D30","D31T33","D35T39","D41T43","D45T47","D49T53","D55T56","D58T60","D61","D62T63","D64T66","D68","D69T82","D84","D85","D86T88","D90T96","D97T98","HFCE","NPISH","GGFC","GFCF","INVNT","CONS_ABR","CONS_NONRES","EXPO","IMPO","TOTAL"
"DOM_01T03",8620.6,0,0.5,0.7,26406.3,983.8,431.1,169.7,0,464.3,435.9,2.1,0,0.7,0,0,0,0,1,100.1,0,74.5,0,2.2,1804.3,1.9,0.6,2,5.7,19.4,47.2,0,102.8,58.4,55.3,0,16064.3,0,833.7,53.6,32,0,214.9,8574,0,65563.7
"DOM_05T06",0,886.1,0,46.2,26.3,9.4,0,25.4,9131.6,1011.9,0,142.1,499.2,0,0,0,0,0,0,5.7,2926.7,0,0,7.5,0,3.5,6.2,0.8,0,66.5,18.5,0,0,46.5,0,0,0,0,0,0,0.8,0,0,1100.1,0,15961
"DOM_07T08",14,4.2,20.1,1.2,5.1,1.5,0,8.1,0,148.4,4.4,362.3,170.3,2.5,2,1.4,3.2,1.1,1,23.8,0,185.4,0,3.8,0,0,0,0,0,9.5,1,0,0,0.1,0,0,4.4,0,0,0,2.5,0,0,328.1,0,1309.4
"DOM_09",170.2,407.9,23.4,22.6,12.4,0,1.3,5,5.1,4.7,20.6,5.5,0.4,0.1,0,0,3.3,0.1,0,3.4,28.8,65.2,0.2,4.1,0,0,0,0,0.1,0,1.5,42.8,3.6,0.1,0.1,0,0,0,99.7,0,0.1,0,0,53.2,0,985.5
"DOM_10T12",4817.4,0,0,0.3,12489.4,310.3,0,51.9,12.9,420.3,29.9,15.9,0,0,0,1.3,0,0,0,26.2,0,0,891.8,55.7,8092.5,10.9,2.1,14.7,64.5,34.8,66,0,204.2,278.1,85.4,0,28076.6,0,440.6,0,93.6,0,225.5,26038.4,0,82851.4
"DOM_13T15",172.5,0,0,5.4,93.9,13058.6,0,121,0,241.1,697.8,80.4,6,0,128.9,35.9,46.4,452.3,84.9,1033,33.4,114.7,1579.6,226.5,395.8,28.4,14.6,10.3,148,32.7,159.9,0,122.4,405.3,547.6,0,7790.9,0,200.6,195.4,123.3,0,1327.1,8162.3,0,37876.9
"DOM_16",15.6,0,0.6,0.2,10.2,5.7,269.4,27.8,0,11.7,19.3,16.3,0.4,5.9,8.7,3.8,5.6,22.1,6.2,310.2,0.7,215.6,45.5,0.1,7.8,1.9,0.5,0.6,1.2,37.3,4.7,0,0,0.8,19.8,0,328.5,0,0,49.1,0.7,0,14.5,1740.4,0,3209.4
"DOM_17T18",31.7,2.1,0.6,0.2,329.1,79.3,28.7,1133,6.6,119.4,150.2,72.7,3.4,12.9,74,22.1,23.8,46.3,3.9,88.2,12.7,27.7,613.3,41.8,101.6,789.8,21.6,24.8,149.9,37,86.4,337.5,147.9,40.8,147.7,0,404.6,0.1,42.8,5.1,1.8,0,185,2767.6,0,8215.5
"DOM_19",2399.5,508.3,136.8,35.1,584.2,315.5,118.5,175.6,1910,2652.5,446.5,846.8,409,101.3,209.7,100.7,139.7,228.8,46.5,318.1,1192,1145,3384.4,10998.9,380.1,62.7,71.7,54.2,345.5,350,400.2,0,313.1,183.9,429.7,0,3023.7,0,166.3,0,171,0,490.9,12685.6,0,47532
"DOM_20T21",770.7,47.5,14.2,2.9,183.7,659.8,89.9,228.8,203.4,2907.7,3104.3,236.9,89.3,66.8,271.5,102.9,64.1,193,40.2,236.2,65.2,164.1,243.4,53.6,52,39.8,1.6,2.3,11.4,48.1,47.6,0,52.2,115.2,179.3,0,2921.6,0,181.5,0,62.2,0,0.3,17825.1,0,31580.2
"DOM_22",82,26.4,7.8,2.3,469.7,170.3,33.8,83.5,14.7,210.4,1839.3,98.3,21.6,51.1,402.6,144.4,150.9,662.1,53.6,290,18.7,426.3,648.5,248.8,67.4,14,16.6,5.4,20.5,32.7,38.3,0,22.8,31.4,71.5,0,1685,0,10.4,88.2,56.1,0,0,16194.7,0,24511.9
"DOM_23",119.5,0,0,4.3,485.5,7,0,17.1,0,177.5,0,2596.7,72.1,81.8,547.3,104.5,97.1,337.3,40.8,167,16.7,4617.3,419.8,48.4,99.3,6,7.9,3.3,15.4,142.4,36.4,0,58.1,34.1,0,0,535.5,0,4.5,708.7,192.4,0,0,1982.6,0,13784.1
"DOM_24",0,0,0,8.9,8.2,1.2,0,5.3,0,6.5,113.1,102.8,815.2,920.9,280.1,307.2,723.3,982.2,202.3,542.2,0,1108.8,90.8,15.4,0,1.5,0.9,0.2,0,3,5.5,0,0,1,19,0,0,0,0,1.5,21.2,0,0,5250.2,0,11538.5
"DOM_25",74.9,0,5,3.2,256.5,47.7,46.7,20.3,18.6,72.2,171.8,73.4,65.7,362,260.9,118.3,370.7,528.2,81.7,248.4,35.2,659.3,232.8,47.5,32,7.4,4.4,4.4,10.2,46.6,31.7,0,21,7.8,37.6,0,245.6,0,3.9,965.8,172.9,0,0,5336.1,0,10728.6
"DOM_26",5.8,10,0,1.1,11,11.9,0,16.9,0,21.1,51.5,15.6,0,17.3,6272.1,188.5,131.6,244.3,30.6,130.9,27,94.7,349.4,49.9,33.3,37,228.9,90.7,87.3,14.7,73.3,0,66.2,101.4,225.7,0,414.8,0,407.8,2352,477.8,0,0.7,33296.8,0,45589.7
"DOM_27",12.1,10.5,1,0.6,12.5,0,3.1,0.8,0,0,0,12.3,7.7,17.7,550.7,458.5,138,274.2,32.2,70.5,60.7,262.3,155.1,37.9,18.7,3.9,31.7,8.5,9.4,22.7,18.3,0,15.4,8.4,71.4,0,157.8,0,7.5,1110.2,229.3,0,89.5,8892.3,0,12813.5
"DOM_28",144.1,149.4,19.8,9.7,57.4,63.5,19.7,41.1,21,46.2,108.3,75,41.3,51.1,167.1,65.5,674.1,465.5,93.3,133.4,50.9,238.1,251.3,78,4.5,9.1,8.3,5.9,0,20.4,34.6,0,22.7,8.9,46.2,0,10.3,0,53.3,3734.7,742.2,0,0,7127.6,0,14893.6
"DOM_29",0,0,0,1.7,0,0,0,1.4,0,0,0,0,0,0,45.7,45.7,112.3,7207.5,34,35.3,0,0,1015.4,518.5,0,6.4,6.7,3.6,0,18.7,52.3,0,0,7.6,0,0,1784.1,0,93.6,8944.2,1913,0,0.4,13981.3,0,35829.5
"DOM_30",1.1,0.2,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,93,0.2,0,0,8.1,37.3,0,0,0,0,0,0.4,1.9,0,0,0.1,0,0,80,0,35.4,1060.8,34,0,0,3298.6,0,4651.2
"DOM_31T33",129.9,47.3,4,2.9,105.3,164,30.1,45.3,15.5,73.5,89.1,69.3,58,34.1,242,55.6,100,258,17.5,1324.2,89.2,300.3,539,214,100.3,36.8,34.6,16.9,114.7,186.5,105.3,178.4,242.8,463.4,192.3,0,2451.6,0,468.3,2950.4,363.1,0,832.3,7175.4,0,19921
