"","D01T03","D05T06","D07T08","D09","D10T12","D13T15","D16","D17T18","D19","D20T21","D22","D23","D24","D25","D26","D27","D28","D29","D30","D31T33","D35T39","D41T43","D45T47","D49T53","D55T56","D58T60","D61","D62T63","D64T66","D68","D69T82","D84","D85","D86T88","D90T96","D97T98","HFCE","NPISH","GGFC","GFCF","INVNT","CONS_ABR","CONS_NONRES","EXPO","IMPO","TOTAL"
"DOM_01T03",0.3,0,0,0,14.3,0,3,2,0.2,1.7,0.1,0,0.1,0.1,1.6,0,0.2,0,0.4,2.1,0.3,2.1,1.2,0.9,3.1,0.2,0.1,0.2,0.2,0.2,0.9,0.5,0.1,0.1,0.1,0,50.9,0,0.2,3.1,1.3,0,13.9,119.1,0,225.1
"DOM_05T06",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DOM_07T08",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DOM_09",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DOM_10T12",16.6,0,0,0,1224.9,0.9,0.1,6.7,1.5,448.2,0.2,0.2,0.5,0.6,10.2,0.2,1.2,0.1,1.4,12.1,1.2,27.2,35.2,19.6,1407.5,5.6,1.5,3.8,4,7.1,11.6,139.3,0.6,81.2,10.5,0,1423.9,0,2,12.4,16.1,0,583.9,3476.5,0,8996.3
"DOM_13T15",0,0,0,0,0.2,23.8,0,0.3,0.2,1,0.1,0,0.1,0.1,19.2,0,1.4,1.2,0.4,38.2,0.6,6.1,23.9,2.4,1.1,2.4,0.5,0.6,0.5,0.3,3.3,12.2,0.1,2.9,2,0,306.1,0,0.1,1.2,1.1,0,159.8,169.7,0,783.1
"DOM_16",0,0,0,0,0.1,0,1.6,0,0.1,1.3,0.1,0.2,0,0.5,1.8,0,0.6,0.1,1.6,11.8,0.1,15.8,1.8,0.4,0.2,0.1,0.1,0.1,0.1,0.7,0.5,0.3,0.1,0,0.1,0,201.3,0,0,0.6,0.1,0,12.8,29.7,0,284.9
"DOM_17T18",0,0,0,0,11,0.1,0.1,197.5,17.9,64.8,2.4,2.5,0.8,7.6,93.7,3.3,15.2,1.7,8,14.5,9.6,30.2,174,25,14.2,650,22.1,43.6,85.8,17.7,121.1,104.2,44.3,7.2,29.5,0,399.2,0,0.2,8.9,2,0,57.9,1059.1,0,3346.9
"DOM_19",3.5,0,0,0,47.2,0.1,4.7,20.4,1690.3,1835.5,9.6,49.4,33.4,49.2,223.7,18.8,81.7,6.8,53.5,71.3,269.3,561.3,383.4,2055.4,50.4,20,16.3,34.5,66.1,50.9,171.7,185.4,25.4,15.9,34.4,0,920.7,0,0.2,7.3,277.8,0,110.1,25406.7,0,34862.3
"DOM_20T21",6.7,0,0,0,172.7,14.3,15.1,137.8,754.5,13091.7,277.9,58.9,43.5,139.8,1251.6,83.4,173.1,26.5,241.9,299,66.4,410.8,439.3,110,30.2,112.8,15.2,38.4,32,29.6,222.4,544.9,23.1,1888.5,69.4,0,2398.5,0,24.7,177.5,30.4,0,188.3,32817.9,0,56458.8
"DOM_22",0.1,0,0,0,24.4,1.6,1,8.6,10.1,98,27.7,4.2,1.6,18.3,294.5,19,63.2,14,37.1,51,4.3,149.5,60.8,15.8,7.7,6,3.2,3.9,3.8,3.5,16.6,8,1.6,2.1,3.9,0,20.8,0,0.4,26.3,3.6,0,2,567.7,0,1586
"DOM_23",0,0,0,0,0.5,0,1.3,0.2,1.1,43,0.2,62.4,2.4,17.3,236.8,8.1,24.7,4.2,24.5,17.1,4.5,926.8,39.1,3.8,6.3,2.4,1.6,2.8,1.4,1,10.8,7.9,2.2,0.5,1.8,0,87.3,0,0.5,30.6,3.6,0,0.4,174,0,1753.1
"DOM_24",0,0,0,0,0.8,0,0.1,0.8,1.3,5.7,0.3,0.5,4.2,25.1,32.9,5.5,26.6,1.7,12.4,9.1,3.4,28.8,3.5,1.4,0.4,0.4,0.3,1.2,0.8,1.3,2.1,2.6,0.3,0.3,0.5,0,2.7,0,0.2,9.7,13.4,0,0.1,1031.4,0,1231.8
"DOM_25",0.1,0,0,0,46.2,0.5,5,9.4,48.6,135.4,10.4,12.4,24.7,477.3,764.2,61.5,586.8,42.2,294.4,147.3,39.8,890.4,114.8,22.7,15.1,7.4,5.1,6.4,5.2,23.5,58.8,53.5,6.3,3.5,8.3,0,102.7,0,3.5,694.3,133.3,0,3.8,2299.9,0,7165
"DOM_26",0.1,0,0,0,13.2,0.7,0.3,8,28,98.2,3.7,4.2,6.7,28.7,6618.2,41.3,113.1,10.4,72,44.9,38.2,187.6,810.1,111,14.5,86.5,73.9,109.8,43.2,24.4,219.8,72.1,11,16.6,32.7,0,1021.1,0,164.3,3846.3,-109.1,0,144.5,52467.4,0,66477.8
"DOM_27",0,0,0,0,0.7,0,0,0.8,1.5,5.2,0.3,0.3,0.9,3.5,137.9,19.3,20.2,2,9.3,4,5.8,33.3,18.4,4.1,1,2.5,2.1,2.8,1.6,1.9,5.7,3.7,0.6,0.4,1.7,0,19.2,0,0.4,97.6,12.7,0,34.4,2086.5,0,2542.2
"DOM_28",0.1,0,0,0,9.7,0.8,0.6,4.2,19,50.5,3.5,3.6,3,30.2,182.9,9,172.7,7.9,145.7,22.6,15.5,172,336.8,91.8,8.4,34.4,13.4,30,17.5,18.2,78.6,38.9,4.5,4.3,9.6,0,58.9,0,37.3,878.3,106.5,0,4.6,11327.6,0,13953.1
"DOM_29",0,0,0,0,1.9,0,0,0.2,2,4.7,0.2,0.6,0.9,2.8,30.6,0.6,12.3,29.8,7.7,3.1,1.8,9.3,20,10.6,2.9,1.4,2.3,5.5,5.8,2.6,15.1,9.2,1.2,1,3.2,0,128.6,0,9.1,224.2,19.6,0,22.2,1254.7,0,1847.7
"DOM_30",0,0,0,0,2.6,0.2,0.1,1.5,4.8,15,0.4,0.8,1.3,10.2,46.8,1.3,115,0.7,10549.3,4.8,7,154.5,90.7,4349.5,5,9.2,5,17.9,13.8,9.3,216.4,863.6,2.4,1.9,4,0,86.9,0,11.5,3713.7,1429.4,0,2.6,7865,0,29614.4
"DOM_31T33",0.3,0,0,0,6.7,0.6,1.6,10.8,12.8,71.5,2.6,3,4.8,21.4,353.1,13.5,73.7,2,100.2,457.4,14.5,213.9,112.2,77.5,18.1,12.2,10.6,18.1,30.1,31.5,76,75.8,27.4,67.6,27.6,0,1364.1,0,9.4,700.6,193.5,0,307.8,4841.9,0,9366.3
"DOM_35T39",4.7,0,0,0,166.9,21.3,12.5,146.5,516.6,1743.5,41.3,116.2,165.7,229.8,1125,55.2,319.2,23.5,164.8,166.6,1783.8,361,485.7,332.8,263.3,61.2,65,80.9,147.7,475.6,290.2,640.2,186.9,99.6,148.3,0,1763.9,0,4,22.6,1.9,0,1.6,76.5,0,12311.7
"DOM_41T43",0.3,0,0,0,34.5,7,0.2,34.7,191.8,416.8,13.9,34.8,18.2,115,721.6,34,175.2,13.8,88.6,128.3,444.5,10752.2,617.5,425.5,134,59.3,133.6,84.3,263.8,2304.5,747.3,1270.1,162.4,72.8,109.8,0,113.2,0,2.5,34243.4,-0.7,0,10.8,263.5,0,54243
"DOM_45T47",6.8,0,0,0,545,37.7,6.1,75.3,776,2400.3,43.4,43.6,29.5,132.1,1708.9,52,295.4,63.2,864.9,469,519.1,2360.4,24407.1,3004.9,588.8,2397.4,780,1767,714.6,356.4,2877.5,648.5,112,380.7,486.3,0,2866.3,0,45.1,1695.6,476.6,0,365.5,51690,0,106088.9
"DOM_49T53",6,0,0,0,358.9,37.5,19.8,127.7,1760.9,2461.4,55.7,117.6,58.2,277.9,2808.9,105.5,582.8,61.5,836.7,415.7,264.8,1107,3209.7,15079.4,286.2,326.9,142.7,301.7,584.1,181.8,1428.5,1016.2,149.1,135.6,160.6,0,3706.6,0,103.8,814.4,7.6,0,1874.9,41895.2,0,82869.3
"DOM_55T56",0.1,0,0,0,20.8,2.2,1.9,9,19.8,120.1,5.4,7.2,4,35,199.2,10.2,65.6,5.2,68.9,42,42.4,170.5,296.3,277.1,89.2,52.8,16.6,109.5,164.2,135.7,468,240.8,73.3,67.7,60.2,0,4614.6,0,6.7,13.2,0.3,0,6397.3,31.4,0,13944.6
