"","D01T03","D05T06","D07T08","D09","D10T12","D13T15","D16","D17T18","D19","D20T21","D22","D23","D24","D25","D26","D27","D28","D29","D30","D31T33","D35T39","D41T43","D45T47","D49T53","D55T56","D58T60","D61","D62T63","D64T66","D68","D69T82","D84","D85","D86T88","D90T96","D97T98","HFCE","NPISH","GGFC","GFCF","INVNT","CONS_ABR","CONS_NONRES","EXPO","IMPO","TOTAL"
"DOM_01T03",1320.4,16,10.4,1,4618.9,66.3,631.1,341.3,1.8,90.7,25,0.4,0.1,1.1,0,0.6,0.6,0.8,0.5,40.7,3,16.1,174.1,0.2,111.7,0.9,0.5,0.5,0,15,30.9,87.9,13.3,10.1,8.6,0,4954.4,0,0,177.7,-4,0,78.3,2168.8,0,15015.6
"DOM_05T06",15.7,102.4,156.3,12.6,15.6,1.4,1.5,10.9,311.8,152.5,2.2,136.5,415.8,13.9,0.1,1.2,4.7,2.7,0.4,9.7,258.6,176.1,11.1,12.3,2.9,0.2,0.8,0.1,1.8,15.3,5.7,27.8,5.6,2.8,3.7,0,43.4,2.3,0.1,26.5,7.7,0,0.2,5204.7,0,7177.4
"DOM_07T08",36.7,82.6,3969.3,16.8,39.9,5.9,8.2,17.3,638.4,630.8,7.5,473.6,9106.2,477.7,1.1,47.6,46.1,15.5,2.9,95.4,95.9,697.7,62.1,54.4,19.8,5.1,16,5,11.2,91.6,39.9,111.2,19.4,8.5,12.6,0,140.4,0,0,59.1,16.8,0,1.7,8769.9,0,25958.1
"DOM_09",211.5,362.6,833.1,315,48.5,0,4.2,27.3,15.2,16.6,16.4,10.1,3.1,0.8,0,0,8.8,0.3,0.1,6.2,143,334.6,0.6,12.5,0.1,0,0,0,0.4,0,24.8,92,11,0.5,0.1,0,0,0,10.2,0,0,0,0,7.6,0,2517.3
"DOM_10T12",1193.5,1.8,3.2,0.6,4069,6.4,1.2,31.7,1.3,156.6,5.4,2.6,10.9,3.4,0,1,1.7,1.3,0.9,7.3,9.6,5.5,232.3,12.9,771.6,4.3,2.9,0.9,0.3,31.6,55.5,376.3,65.8,88.1,107.6,0,16189.5,0,0,24.1,-4.6,0,299.8,2530.3,0,26304.3
"DOM_13T15",31.8,8.3,33.2,2.6,16.3,1609.6,12.5,79.3,2.9,100.8,69.6,2.1,1.5,18.8,0.7,10.1,10.5,137.3,10.6,218.4,3.2,87.4,80,43.1,90.6,6.9,5.7,1.3,5.1,10,58.9,245.4,25.3,48.3,90.2,0,2816.6,0,0,27.8,2.7,0,137.5,656.2,0,6819.3
"DOM_16",36.4,34.9,71.6,2.2,32.5,10.7,693.8,127.1,3.4,48.7,16.3,24.6,4.5,33.5,0.5,9.6,12.2,46.1,7.1,452.8,26,878.1,107.2,23.6,13.1,6.4,4.5,0.1,0.4,245.7,38.4,38.2,13.3,3.5,26,0,72.2,0,0,7.2,-0.6,0,10.9,568.6,0,3751.8
"DOM_17T18",37.8,12.1,48.6,2.1,523.3,53.4,38.2,2195,7.9,159.2,79,55.1,10.8,41.8,2.5,35,32.8,83.5,7.9,83.6,30.4,102.5,644.4,102.1,89.8,606.3,89.3,53.9,204.9,83,358.7,488.2,155.7,45.7,73.4,0,710.7,0,0,12.8,-20.6,0,27.2,1352.9,0,8721.1
"DOM_19",429.2,91.3,530.4,33.2,177.7,35.4,36.9,106.3,389.2,1011.6,122.1,128.7,178.6,64.5,0.8,32.3,30.9,59.5,16.3,72.3,313.2,472.1,556.8,2628.3,55.2,17.4,56.1,21.9,95.3,150.9,240.6,569,67.6,46.8,70.6,0,2008.8,0,0,47.1,-14.2,0,90.5,1450.4,0,12491.6
"DOM_20T21",1261.5,147.7,541.4,24,478.9,532.8,175.2,705.8,364.8,6446.6,1483,260.1,326.3,276.5,11.2,184.1,101.2,297,50.3,285.9,200.7,500.1,313.7,126.7,89.2,64.5,11.5,8.5,27.2,236.1,436.2,512.8,92.8,824.4,107.3,0,841.9,0,0,0,-15.6,0,57,4751.5,0,23141
"DOM_22",52.6,47.1,143.5,8.7,461.6,92.5,30.2,120,11.7,187.5,372.9,79.5,37.3,97.4,7.4,111.9,103.8,438.5,38.9,158.9,34.4,725.9,483.7,284.8,28.3,12.7,51.8,8.8,13.5,72,113,120.5,19.8,24.1,49.3,0,577.1,0,0,51.4,-2.7,0,2.5,678.8,0,5951.6
"DOM_23",32.6,9,122.9,6.4,189.3,0.7,26.9,10.8,3.4,65.3,26.2,505.9,46.2,61.4,4,33.9,28,100.7,9,41.2,29.9,2507.1,107.8,35,19,2.3,10.3,2.2,3.5,127.7,49,77.6,18.8,10.5,13.5,0,217,0,0,51.7,2.9,0,0.8,445.9,0,5056.2
"DOM_24",12.5,13.2,86.4,31.7,11.6,3.3,6.5,17.9,5.5,47.1,31.6,52.2,1325,1751.5,6.7,327.5,538.9,692.6,137.2,335.1,47.5,1428.8,4,25.2,1.5,1.7,6.8,0.1,0.5,22.9,14.1,18.4,3.3,3.5,28.8,0,14,0,0,60.2,35.7,0,0.2,12945.7,0,20097
"DOM_25",73.8,63.8,184.6,18.6,242.6,32.8,57.8,108.5,0.5,100.2,58.7,51.7,151.2,928.2,6.9,136,386.7,546.8,69.7,268.1,75.7,1270.5,221.3,99,23.1,15.6,22.7,11.6,13.5,120.1,144.6,292.9,27.7,12.1,51.4,0,355.8,0,0,1006.4,147.7,0,4.7,1679.1,0,9082.6
"DOM_26",0.2,0.7,3.5,0.4,0.5,1.3,0,1.1,0,3.5,0.2,0,0.4,3.9,13.6,18.3,11.1,20.1,2.7,12.9,4.6,0.7,25.2,6.5,2,3.8,78.6,15.9,8.9,2.6,27.1,47,5.8,8.5,26.1,0,114.7,0,0,280.3,14.6,0,8.8,542.1,0,1318.5
