"","D01T03","D05T06","D07T08","D09","D10T12","D13T15","D16","D17T18","D19","D20T21","D22","D23","D24","D25","D26","D27","D28","D29","D30","D31T33","D35T39","D41T43","D45T47","D49T53","D55T56","D58T60","D61","D62T63","D64T66","D68","D69T82","D84","D85","D86T88","D90T96","D97T98","HFCE","NPISH","GGFC","GFCF","INVNT","CONS_ABR","CONS_NONRES","EXPO","IMPO","TOTAL"
"DOM_01T03",1128.9,0.2,0.2,0.1,1041.9,4.4,346.2,211.7,5.4,132.4,106.7,4.6,11.6,15.2,12,4.8,15.3,14.1,0.5,10,43.5,36.5,164.8,19.5,64.5,1.5,1,1.3,1.1,6,27.5,11.8,9.8,14,11.6,0,1371.5,0.3,87.1,157.3,8.1,0,42.4,1783,0,6930.4
"DOM_05T06",0.4,0.3,0,0.1,0.4,0,0.1,0.3,35.5,2,0.1,0.9,17.7,0.4,0.1,0.1,0.4,0.4,0,0.2,51.9,1.3,1.2,2.1,0.2,0,0.1,0,0,0.5,0.5,0.3,0.2,0.3,0.3,0,14.1,0,1,2,0.8,0,0.8,99.4,0,236.3
"DOM_07T08",1.8,0,3.2,0.1,0.7,0,0.2,1.4,0.1,11.5,0.5,35.9,51.5,1.7,0.1,0.3,0.5,0.6,0,0.3,1.2,54.3,2.7,2.9,0.1,0.1,0,0.1,0.1,2,0.9,0.1,0.4,0.1,0.2,0,5.1,0.1,1,1.9,-0.5,0,0.2,195,0,378.5
"DOM_09",23.5,8.1,8.6,5.6,2,0,0.6,1.7,2.2,0.8,5.2,1.1,0.3,0.1,0,0,2.2,0.1,0,0.4,28.4,37.4,0,1.3,0,0,0,0,0,0,2.2,2.5,0.6,0,0,0,0,0,27.2,0,0,0,0,4.9,0,167.2
"DOM_10T12",158.4,0.1,0.3,0.1,285.1,8.4,4.2,7.1,6.9,15.3,12.1,3.9,7.8,10.6,17.8,7.1,8.4,20.3,0.8,5.9,20.4,13.3,105.6,13.7,190.3,2.4,1.5,2.1,3.2,5.1,22.3,27.6,7.9,18.6,42.3,0,2085.1,0.3,24.7,26.8,2,0,67.2,1680,0,4943.2
"DOM_13T15",3.8,0,0.1,0.1,5.8,68.8,0.9,3.3,2,3.7,10.7,2.4,4.1,6.2,9.7,3.4,5,13.4,0.7,19.5,7.5,9,38.9,6.1,2.7,0.8,0.5,0.4,0.3,1.6,6.8,7.2,1.3,6,3.1,0,367.2,0,3.4,12.7,-0.5,0,24.9,1258.2,0,1921.7
"DOM_16",21.5,0,0.1,0.2,7.3,2.1,370.6,27.2,1.9,21.9,8.9,27.7,4.3,19.2,5.6,9.6,21.1,8.6,0.6,214.7,29.8,211.3,95.8,12,3.5,0.6,0.5,0.5,0.5,17,32.4,2.7,3.4,4.1,4.8,0,144.7,0,3.8,24.4,-1.3,0,5.6,670.3,0,2039.6
"DOM_17T18",4.2,0.3,0.9,0.1,31.7,3.2,4.4,180.5,2.3,15.6,12.9,14,6.5,8.7,14.3,5.3,9.5,11,0.6,9,41.2,6.5,113.7,18.3,7.8,65.5,9.3,17.9,13.5,5.8,55.5,23,15.6,7.2,13.4,0,277.3,0,9.3,3.5,-18.6,0,12.6,1306.3,0,2339.5
"DOM_19",99.7,2,7.9,1.4,17.1,5.2,6.5,5.7,267.9,37.9,39.7,31.3,78.1,15.9,6.2,6.5,16.8,23.6,1.4,8.6,41.9,51.5,174.2,727.3,6.9,3.9,3.1,4.7,4.2,8.7,51.7,21.8,7.9,11.3,8.2,0,450.2,0,4.8,4.9,-5,0,28.1,3693.5,0,5983.3
"DOM_20T21",29.2,0.3,0.7,0.1,8.4,4.3,1.5,9.3,7.7,50,69.1,4.4,13.6,4.8,9.8,10.6,12.1,71,0.4,2.9,8.9,5.3,20.3,17.5,3.9,0.8,0.3,0.4,0.4,1.8,4.5,2.5,1.3,3.5,1.9,0,149.9,0.1,29.3,15.5,-2.5,0,10.4,2252.8,0,2838.9
"DOM_22",8.7,0.5,1.1,0.3,30.7,5.7,1,23,1.1,27.4,332.8,20.6,14.7,34.6,181.7,88.6,34.1,636.4,2.9,21.2,13,46.6,61.5,23.6,4,3,0.9,0.8,1.6,4.2,14.3,2.6,1.7,3.1,1.7,0,143.7,0,11.6,28.2,-1.8,0,2.7,3352,0,5186.3
"DOM_23",6.2,0.1,2.7,0.3,14.8,2,2.4,1.5,2.4,16,20.4,152.2,24.9,19.5,6,17.6,21.6,12,0.9,9.8,8,365.1,83.7,18.7,3.4,0.8,0.5,1.3,1.4,19.1,11.3,1.9,18.3,4.7,1.4,0,181.1,0,5.8,30.6,-0.9,0,2.1,906.6,0,1998.1
"DOM_24",1.3,0.1,0.2,0.1,1.3,0.3,0.4,1.1,1.3,1.8,5,1.9,67.9,86.4,8.5,24.8,43.8,92.8,1.4,9.5,5,35.3,6.8,4,0.2,0.3,0.4,2.9,1,0.6,2.5,1.5,0.3,0.3,0.3,0,10.2,0.1,4.7,15,-11.5,0,0.4,4855.4,0,5285.6
"DOM_25",11.7,2.1,2.3,0.9,35.1,4.9,3.1,13.3,3.9,9.6,75.4,9.8,113.4,904,17.8,53.2,410.1,1188.8,7.8,96.1,34.5,124,100.8,18.5,5.5,1.1,1.4,1.5,0.8,11.1,62.7,7.7,3.3,4.5,2.7,0,160.1,0,11.9,163.7,-0.8,0,2.3,3335.4,0,7015.8
"DOM_26",1.4,0.1,0.1,0,2,0.6,0.4,0.9,1.3,1,4.7,0.9,4.7,13,585,6.7,9.6,22.1,0.2,6.5,3.8,5.5,14.9,2.4,0.5,0.3,0.4,1.6,0.3,1,7.1,2.5,0.3,0.9,1.1,0,145.9,0,4.2,140.6,-1.7,0,17.6,6280,0,7290.4
"DOM_27",2.4,0.1,0.4,0.1,3.1,0.9,0.7,1.4,1.6,2.6,4.4,1.3,8.1,14.9,44.3,96.4,26.7,60.1,1.5,20.5,49.7,48.2,33.7,8.3,1,1.2,5,5.2,2.4,5.6,22.4,4.3,1.9,1.8,1.6,0,60.6,0,13.5,134.6,3.3,0,6.2,3189.8,0,3891.6
"DOM_28",13.4,0.2,3.6,0.1,6.8,1,6.7,6.1,2.6,5,8.7,2.2,18.8,52.5,7.1,7.9,58.2,79.7,4.1,14.8,10.1,16.7,31.2,7.4,1.3,0.5,1,0.8,0.5,2.6,16.9,10.2,0.8,2.2,1,0,34.8,0,13.7,564,8,0,1.3,3901.2,0,4925.8
"DOM_29",17.7,0.1,0.2,0.1,3.8,0.9,1.4,1.4,1.7,2.4,70.5,4.7,7.4,40.4,6.3,47.2,90.3,5284.1,3.3,14.3,10.9,14.5,251,101.2,1.2,0.8,1.2,3.1,1.1,2.3,21,4.1,1.4,4.6,1.4,0,286.9,0,45.4,701.7,32.9,0,13.1,20816.2,0,27914.4
"DOM_30",1.1,0.1,0.1,0,0.6,0.1,0.2,0.6,0.6,0.5,1.1,0.5,3.1,2.3,1,0.5,5.8,7.5,31.1,4,2,2.6,7,9.3,0.2,0.1,0.2,0.2,0.1,1,5.8,19.5,0.2,0.8,0.5,0,10.6,0,23.2,62.2,1.7,0,0.1,211.5,0,419.7
"DOM_31T33",41.3,2.5,3.5,1.3,29.5,6.5,9.1,24,30.3,22,28.7,23.9,133.7,49.9,17.1,13.3,48.3,62,18.3,178.1,96.3,112.6,188.8,53,8.9,6.8,3.4,12.7,7.7,39.2,247.8,65.4,11.7,70.9,8.7,0,245.3,0.5,37.9,121.5,1.3,0,34.4,1503.8,0,3621.7
"DOM_35T39",120.6,10.5,23.6,3.2,108,25.3,14.9,251.2,217.9,334.4,216.3,179.7,530.6,206.5,31.9,41.6,200.2,166.2,4.8,64.2,7057.8,95.1,303.9,275.6,73.7,31.3,58.2,18.9,20,558.7,153.7,387.5,304.4,311.6,111,0,4199.1,0.2,314.1,122.5,-1.1,0,6.4,171.2,0,17325.7
"DOM_41T43",47.6,1.6,4.5,1.4,18.2,6.5,15.1,9,5.9,19.7,25.4,34.9,33.9,109.7,18.2,91.8,47.1,32.4,1.4,108.3,187.4,4371.7,467.8,291.6,18.9,8.3,14.1,18.7,14,590.3,466.7,97.5,75.7,51.1,55.2,0,706.1,0,365.2,7181,-0.1,0,10,249.8,0,15873.4
