"","D01T03","D05T06","D07T08","D09","D10T12","D13T15","D16","D17T18","D19","D20T21","D22","D23","D24","D25","D26","D27","D28","D29","D30","D31T33","D35T39","D41T43","D45T47","D49T53","D55T56","D58T60","D61","D62T63","D64T66","D68","D69T82","D84","D85","D86T88","D90T96","D97T98","HFCE","NPISH","GGFC","GFCF","INVNT","CONS_ABR","CONS_NONRES","EXPO","IMPO","TOTAL"
"DOM_01T03",755.9,0.3,0.3,0,4086.1,33.5,217.4,36.3,4.2,82.9,22.4,0.8,1.6,3.1,0.1,2.2,4,0,0,6.6,16.9,42.6,348.3,14.2,299,0.9,0.2,0,4.3,7,62.5,76.7,7,24.2,18,0,2189.3,0,0,109.6,0.8,0,86.4,170.2,0,8735.9
"DOM_05T06",0.8,1.9,0,0.2,2.3,0.1,0.2,1.1,335.6,12.4,0.8,1.4,1.6,0.7,0.3,0.5,0.9,0.1,0.1,0.4,219.9,1.2,6.3,6.2,3.2,0.1,0.4,0.1,0.6,1.3,2.6,1.4,0.3,1.4,2.4,0,32.5,0,0.1,8.9,0,0,0,0.9,0,651.4
"DOM_07T08",3.2,0.3,9.9,0.1,2.3,0.2,0.5,3.5,6.6,39.6,0.5,83.8,57.9,7.5,1.6,2.3,5.9,0,0,5.1,11.2,225.4,9.4,3.8,0.1,0,0,0.1,0.2,9,3,8.5,0.1,0.1,1.1,0,9.9,0,0,9.5,-1.1,0,0,58.2,0,579.4
"DOM_09",2.2,3,1.4,0.3,0.7,0,0.1,0.3,0.5,0.2,0.3,0.2,0.1,0,0,0,0.7,0,0,0.1,6.6,10.1,0,0.7,0,0,0,0,0,0,0.9,1.2,0.1,0,0,0,0,0,1.7,0,0.1,0,0,25.1,0,56.6
"DOM_10T12",904.3,0.6,0.8,0.1,3908,24.5,15.4,33.7,20.5,518.5,10.2,7.8,5.3,17.2,61,26.5,40.2,1.2,3.7,22.4,70.3,98.7,1028.2,139.1,2295.6,23.5,16.9,26.3,56.1,27.1,161.9,378.5,38,270.6,166.5,0,12166.9,25.4,74.6,96.9,6.5,0,434.7,3064.7,0,26288.9
"DOM_13T15",3.4,0.2,0.2,0,8,98,0.6,4.8,1.2,39.3,6.1,0.8,0.5,3.3,12.5,5.3,11.7,0.4,1.7,18.4,5.4,48.4,80,16.6,18.8,2.7,1.7,1,6.9,2.4,28.5,11.4,3.8,18.5,15.5,0,446.4,0,0.3,2.2,6.6,0,79.4,1803.3,0,2816.4
"DOM_16",16.9,1,1.6,0.1,16.2,1.1,1237.6,201.7,3.7,25.2,4.8,24.3,1.6,92.3,69.2,24.2,35.7,0.9,3,465.3,78.3,2145.9,132.5,20,12,6.6,1,2.5,11.7,195.2,51.4,112.6,6.4,5.9,28.5,0,162.1,0.1,0.7,12.4,2.9,0,15.1,546.4,0,5776.4
"DOM_17T18",8.8,0.4,1.7,0,116.5,6.9,10.1,712.5,9.9,122.1,10.1,15.5,2.8,24.7,60.9,22.8,34.3,1,3.5,6.2,56.3,49.4,647.7,102.9,61.3,697.9,78.5,100.2,453.7,47.7,535,272.7,51.1,46.1,131,0,878.1,0.3,2.6,11.6,11.5,0,42.9,2184.2,0,7633.1
"DOM_19",109,6,14.5,0.9,54.7,6,20.8,22.6,350.5,185.4,12.6,48.3,58.3,42.1,38.7,30.8,56.8,1.7,9.1,30.8,599.7,332.8,496.7,1776,45.3,8.9,23.2,28.2,131,50.7,192.7,209.1,13.2,34.2,45,0,4367.9,0.1,6.5,7.8,-3.3,0,166,424.4,0,10055.9
"DOM_20T21",229.3,2.3,2.9,0.1,191.4,43.2,25.2,50.6,67.9,8239.1,170,21.5,31.4,44.7,89.7,52,46.2,2.5,5.8,26.3,46.9,76.3,339,56.7,17.3,12.4,2.9,4.2,17.1,25.2,581.8,625.2,31.9,2235.5,83.4,0,1147.8,0,7.8,40.4,72.9,0,65.9,37349.6,0,52182.2
"DOM_22",7.5,0.9,1.6,0.1,76.8,4.3,8.5,14.8,6.1,73,26,6.1,7.1,27.6,113.8,80.4,175.2,6.6,13.2,29.3,23.5,135.5,175.5,66.9,16.7,4.2,11.6,11.3,9.6,16.6,55.2,22.9,2.1,11.3,10.9,0,113.8,0,0.1,22.9,16.2,0,0.8,3233.4,0,4640
"DOM_23",11.9,1,7,0.2,57.8,3.7,16.4,1.4,3.9,64.6,2.9,235.4,19,61.7,112.6,85.8,25.7,3.1,5.3,18.9,38.9,1597.3,127.5,20.4,24.6,2.5,1.6,2.2,8.4,80.6,46.5,23.6,2.5,10.1,14.7,0,159,0,0.6,29.7,3.4,0,1.7,818.6,0,3752.7
"DOM_24",0.9,0.8,0.2,0.2,2.8,0.2,1.1,3.3,1.2,4.4,3.2,5.5,105.9,360.8,57.2,111.7,281.6,6.5,19,39.8,22.2,288.4,22.1,6.1,0.8,0.5,0.8,0.7,1,1.4,4.8,2.3,0.3,1.2,1.1,0,13.2,0,0.2,10.4,11.7,0,0.8,3271.7,0,4668.3
"DOM_25",40.1,10.6,7.5,0.9,186,7.2,59.4,14.8,36.8,98.6,25.7,31.4,134.1,1045.6,1610.6,724.2,2175.3,17.5,66.1,86.4,198.7,1875,384.6,123,43.1,9.6,16.5,9.6,25.5,100.6,368.2,134.8,21.4,18.5,34.5,0,255.4,0.6,0.7,27.4,14.2,0,2,3718.6,0,13760.9
"DOM_26",7.4,1.7,1.6,0.3,27.9,3,7.1,25.4,12.2,58.5,7.3,10.7,5.1,32.4,5522.6,732.9,603.6,9.1,33.2,33,154,174.4,531.6,133.2,29.4,59.9,9.7,42.5,46.9,26.2,455.3,429.9,21.9,10,103.8,0,487.3,0.1,1.8,4998.5,48.7,0,93.1,19949.5,0,34943
"DOM_27",5,1.6,1.5,0.1,13.9,1.8,3.3,8.7,6.3,27.9,19.2,9.2,18,55.6,210.2,1502.3,983.1,13.6,31.6,18.5,344.4,952.9,234.1,93.4,1.9,8.2,100.3,105.5,35.8,52.3,178.7,198.8,25.3,17.1,33.4,0,396.8,0,0.5,2465.9,22.3,0,29,6025.3,0,14253.5
"DOM_28",28.3,6.2,7.1,0.9,25.2,3.3,3.8,13.5,14.7,32,2.5,5.3,21.3,24.2,40.7,26.2,492,11.5,27.4,5.5,78.6,134.3,150.9,53.7,4.5,5.8,11.6,3.5,8.6,15.8,71.4,36.1,2.5,9.3,12.7,0,337.2,0,0.7,4667.6,38.2,0,2.3,17581.1,0,24017.7
"DOM_29",0.2,0,0,0,0.1,0,0,0,0.1,0.1,0,0.1,0,0.2,0.2,0.1,1.4,7.6,0.7,3.1,0.7,0.3,10.9,5.4,0.1,0.1,0,0.2,0.2,0.3,1.7,0.5,0,0,0.3,0,166.4,0,0,44.2,1.4,0,7,855.2,0,1109.1
"DOM_30",0.1,0,0,0,0.2,0,0.1,0.1,0.1,0.3,0,0,0.1,0.2,0.5,0.2,2.2,0,23.5,0.1,0.2,0.8,3.6,18.3,0.2,0.1,0.1,0.1,0.3,0.2,2.5,14.7,0,0.1,0.2,0,96,0,2.2,185,2.1,0,0.7,1577.4,0,1932.5
"DOM_31T33",2.8,10.6,7.2,1.1,120.5,5.7,19.2,158.3,48.8,115.1,7.9,11.6,118.7,17.7,113.3,19,24.8,12.7,9.4,1439.7,494.9,177.3,342.4,615.4,77.1,31.5,123.5,35.3,93.7,483.2,339.4,174,22.8,122.5,80.2,0,634,0.2,18.2,4.5,6.7,0,151.5,4632.5,0,10924.8
"DOM_35T39",203.7,38.3,47.8,2.5,475.4,74.9,183.8,425.4,283.1,787.5,175.6,313.9,587.9,470,483.9,237.9,572.2,18.4,40,171.9,10407.1,460.9,1955.9,960.7,694.5,95.2,285.4,183.3,770.5,1139.1,1098.9,1577.7,241.3,446,480.1,0,3121.2,58.5,309.6,167,9.3,0,7.8,2086.2,0,32150.2
"DOM_41T43",23.8,2.7,4.4,0.3,15.6,3.9,17.4,14.8,13.7,34.5,4.2,17,10.9,26.2,50.4,17.5,29.6,1.1,2.8,23.1,296.6,871,356.6,154.5,63.1,12.1,71,41.6,177.2,1043.7,336.7,250.3,53,51.5,65.3,0,1340,0.3,9.6,39208.4,-0.3,0,15,145.7,0,44876.8
"DOM_45T47",868.5,19.5,30.9,2.8,3520.2,346.2,383.9,499.3,546.7,5825.7,364.4,221.2,217.5,666.4,2845.5,1211.3,1658.6,108.3,143.2,875,1655,3004.4,17107.4,3855.6,1511.7,867.1,686.6,1014.3,1327.4,499.5,3839.2,1488.8,181,1736.4,785.4,0,18848.2,18.9,340.5,6307.8,-32.3,0,728.6,25370.7,0,111497.5
"DOM_49T53",125.9,16.5,26.8,1.3,494.4,47.8,106.9,145,267,587.7,63.5,99.3,103.9,232.8,547.3,227.8,416.7,19,45.4,153.2,460.6,593,4054.8,9698.9,229.3,198.7,282.4,172,1157.6,160.5,1427.9,759.4,59.9,197.4,204.6,0,8128.1,2.6,354.6,1022.2,-146.4,0,1543.6,10925.1,0,45214.7
"DOM_55T56",5.2,0.3,0.4,0.1,11.4,1.5,4.2,6,2.1,18.2,2.7,2.8,2.4,11.8,12.8,6.6,17.4,0.6,2.8,7.7,38.5,43.4,208.8,124.9,45.1,11,11.7,36.3,112.9,46.4,422.2,109.1,15.2,55.3,47.2,0,10915.5,1.7,7.9,6.3,0,0,4322.8,29.5,0,16728.7
