"","D01T03","D05T06","D07T08","D09","D10T12","D13T15","D16","D17T18","D19","D20T21","D22","D23","D24","D25","D26","D27","D28","D29","D30","D31T33","D35T39","D41T43","D45T47","D49T53","D55T56","D58T60","D61","D62T63","D64T66","D68","D69T82","D84","D85","D86T88","D90T96","D97T98","HFCE","NPISH","GGFC","GFCF","INVNT","CONS_ABR","CONS_NONRES","EXPO","IMPO","TOTAL"
"DOM_01T03",11202.8,6.7,19.9,3.1,31484.9,807.9,499.6,221.4,12.1,264.5,175,2.6,13.1,4.1,1.3,2.5,2.9,4.6,0.2,21.5,26.6,73.5,724.6,27.7,1702.3,16.2,2.6,2.5,7.4,46.8,181,162.8,115.1,81.3,99.4,0,11906.1,0,2895.3,4606.9,827.5,0,17.9,11078.9,0,79353.4
"DOM_05T06",205.2,2071.3,25.6,236.3,275.9,34.1,6.7,77.7,14085.7,740.5,97.5,60.5,152,13.4,4.1,8.4,9.4,63.3,1.5,6.9,2715.2,49.7,205.2,240,195.6,18.8,25.4,2.5,16.1,79.8,99.7,52.3,76.8,112.9,209.6,0,205.3,0,126.5,3800.5,61.6,0,0.1,1714.2,0,28184.1
"DOM_07T08",259.1,102.6,1066.3,53.1,85.4,29.9,6.1,84.8,344.9,805.7,23,1208.1,4616.6,120.8,7.2,22.7,26.6,9.6,1.4,50.4,115.2,1454.5,102.3,67.6,8.9,1.1,0.8,0.6,1.7,144.7,42.6,81.4,8.7,2.2,32.3,0,155.9,0,18.3,13.8,11.7,0,0,1225.8,0,12414.4
"DOM_09",292.5,1624.2,228.2,199.4,40.5,0,2.1,11.4,11.4,6,19.8,4,1.6,0.3,0,0,3.7,0.2,0,1.5,54.4,106.1,0.2,5.5,0,0,0,0,0.3,0,5.9,18.9,10,0.2,0.3,0,0,0,798.7,0,0.1,0,0,27.7,0,3475.1
"DOM_10T12",1170,28.1,24.7,4.2,3146.1,174.3,19.3,75,17.4,120.1,44.1,31.6,56.1,21,12,12.7,16.9,32.5,1.5,13.3,35.6,93.6,691,66.9,1283,46.3,25.7,12.9,33.8,47.7,110.9,103.1,64.7,90.8,192.4,0,56856.2,0,558.3,195.4,94,0,58.8,19304.2,0,84986
"DOM_13T15",235.8,35.8,19.1,5.5,411.6,6087.8,22.8,67.8,11.6,123.9,146.9,16.3,34.3,18.9,16.4,15.5,18.6,136.2,3.5,91.1,30.1,69.9,292.6,70.6,82.9,36.5,20.4,6.1,24.9,49,85.6,97.9,43.6,125.7,143.1,0,19413.7,0,349.8,223.4,23.6,0,41.6,1292.2,0,30042.7
"DOM_16",184.4,36.6,56.3,6.6,126.4,73.6,1590.3,235,10.1,64,71.4,43.8,13.2,47.9,15.9,20,24.4,118.1,6.4,482.2,61.8,1277.9,252.8,62.1,62.1,52.6,11.6,7.9,11.3,572,137.2,38.9,55.8,14.1,159,0,231.6,0,73.7,316.2,121.9,0,2,157.4,0,6906.4
"DOM_17T18",152.3,21.7,29.1,3.4,1053.1,227.8,52.3,2730.3,16.9,240.1,155.1,55.1,24.7,31.8,40.6,34.3,31.3,74.7,1.4,42.9,77.7,61.6,752.7,123.6,189.7,1223.1,98.2,81.4,242.9,69.7,574.9,245.3,355.9,175.5,228.2,0,2616.2,0,527.5,447.4,2.3,0,5.6,494.3,0,13612.5
"DOM_19",3096,642.3,626.7,119,860.3,498.9,105.3,265.9,1612.3,1777.4,684.3,254.8,698.2,131.4,65.3,84.2,84.8,195.3,10.4,79.2,888.9,779.7,1752.1,5410.9,323.3,170.2,160.4,67.1,282.6,291.4,752.6,679.6,354.5,371.5,535.3,0,5896.3,0,806.7,124,7.1,0,17.2,1839.4,0,33403
"DOM_20T21",1687.8,144.6,128.1,19.4,593.5,793,107.2,381.6,295.6,2364.7,1927.6,123.3,260,113.7,99.5,109.5,68.5,258.2,9.4,80.4,97.5,273.7,337.5,140.9,76.2,109.1,26.8,10.8,28.4,151.5,242,85.2,101.3,384.8,271.9,0,6304.8,0,2076,185.2,28.6,0,9.8,4391.5,0,24898.8
"DOM_22",450.6,142,127.2,25.4,1577,856.2,102.1,288.6,65.2,592.3,2090.9,92.9,152.4,153.3,217.6,231.9,201.5,1077.4,19.3,158.8,89.1,832.6,975.8,484.9,202.3,91.4,101.4,20.7,49.5,150.5,292.4,114.7,86,184.6,205,0,2265.5,0,173,473.7,149.6,0,1.7,1059.7,0,16626.2
"DOM_23",196.2,69.2,148.7,18.1,604.2,57.5,59.8,21.5,12,160,132.4,875.1,140.3,85.1,121.2,68.8,53.3,234.6,5.7,36,52.9,3491.9,257.6,78.6,107.9,17.4,21.3,5.3,16.7,292,104.9,72,75.9,73.2,85,0,259.4,0,42.8,65.8,15.1,0,0.1,179.7,0,8414.9
"DOM_24",201,552.9,128.2,143.1,344.7,75.2,44.9,92.8,61.4,110,269.5,156,5953.3,3641.2,282.2,831.9,1524.8,2665.4,109.1,457.4,231.3,3408.4,275.2,148.9,35.6,32.6,34.3,8.6,15.4,106.9,104.5,83.4,43.6,37.3,100.6,0,817.1,0,122.4,595.3,148.7,0,0.3,4045.8,0,28041.1
"DOM_25",325.1,350.7,112.6,39.6,823,169.9,88.4,80.4,54.3,137.1,204.6,71.4,584.5,959.2,156.1,225.8,517.2,960.2,30.2,149.7,138.1,1309.1,402.7,184.9,99,108.5,61,27.8,44.1,199.7,226.8,196.9,102.8,61.5,140.6,0,1808.5,0,153.6,1777.4,406,0,2.1,460.9,0,13951.6
"DOM_26",17.3,8.4,3.9,1.2,30.5,8.8,3.1,5.7,3,7.5,7.1,2.7,8.7,5.4,94.9,27.8,13.1,49.9,0.8,5,9.3,27.9,40.3,16.4,7.1,11.4,43.2,9.5,7,10.8,21.6,15.9,8.8,18.6,19.2,0,2135.9,0,114.7,2268.4,59.5,0,4.3,234.8,0,5389.5
"DOM_27",71.4,67.6,33.5,8.2,105.3,39.1,11.8,23,13.3,43.6,51.6,18.3,79.7,64.4,313.3,750.7,205,523.6,12.3,48.6,158.9,540.7,258.5,121.8,40,42.6,197.5,30.6,24.7,97.6,117.4,76.1,54.1,47.5,159.8,0,543.6,0,119.3,1253.9,287.1,0,2.7,397.4,0,7056.3
"DOM_28",129.1,121.9,62,21.1,76.7,44.8,10.8,34.2,14,25.6,35.4,15.6,52.2,37.7,28.3,40.2,187,215.1,7.1,20.1,34.8,121.6,101.2,52.2,11.3,16.5,19.1,6.2,10,22.7,49.5,78.6,19.8,14.8,32.8,0,374.7,0,124.1,5224.2,638,0,0.4,732.5,0,8863.8
"DOM_29",169.1,73.3,44.4,14,234.5,75.8,27.7,39.5,22.5,49,65.9,27.3,68.4,47.1,28.3,48.1,121.4,3442.2,9.3,28.8,52.7,144.3,442.2,299.8,37.2,40.1,36.4,12,25.6,53.8,124,96.8,30.1,34.7,60.9,0,6029.7,0,584.2,3924.4,12.9,0,7.7,8537,0,25223.3
"DOM_30",12.5,6.9,1.7,0.6,7,1.9,0.7,1.8,1.1,1.8,1.5,0.9,4.9,1.6,1.1,1.6,3.7,5.2,11,1.3,2.9,5.7,5.7,17.9,1.3,1.3,2.9,0.4,0.9,8.6,7.5,47.3,0.9,2.4,1.9,0,218.5,0,117.4,120.3,-4.8,0,0,203.1,0,830.9
"DOM_31T33",48,25.6,9.2,3,50.8,23.6,13.3,15.5,5.5,16.2,17.5,5.9,28.4,12.6,15.3,20.9,15.9,37,1.1,15.4,20,50.1,51.6,38.2,11.4,18.9,21.3,4.7,10.1,49.6,35.2,22.2,15.3,33.2,22.2,0,3448.8,0,102,942.4,22.3,0,21.6,143.3,0,5465.2
"DOM_35T39",571.8,394.4,338.3,33.5,650.1,328.7,65.4,314,135.8,401.5,236.8,151.5,555.1,93.7,53,43.1,62.5,147.6,4.7,33.9,1576.3,101,963.1,389.6,402.4,142.2,177.5,39.4,166.4,567.9,349.6,522.3,637.1,467.8,487,0,5803.8,0,4337.7,5,0.5,0,0,61.4,0,21813.3
"DOM_41T43",26.7,13.2,19.7,2,5.9,5.1,1.5,3.6,2.8,5.9,3.5,2.5,3.2,2.9,1.7,1.4,1.9,3.7,0.1,2,24.3,220.2,59.7,37.1,9.8,6.4,20.1,2.2,17.2,307.2,38.4,73.6,33.2,21.1,22.6,0,1049.6,0,462.8,37144.7,0,0,0,0,0,39659.3
