"","D01T03","D05T06","D07T08","D09","D10T12","D13T15","D16","D17T18","D19","D20T21","D22","D23","D24","D25","D26","D27","D28","D29","D30","D31T33","D35T39","D41T43","D45T47","D49T53","D55T56","D58T60","D61","D62T63","D64T66","D68","D69T82","D84","D85","D86T88","D90T96","D97T98","HFCE","NPISH","GGFC","GFCF","INVNT","CONS_ABR","CONS_NONRES","EXPO","IMPO","TOTAL"
"DOM_01T03",1291.4,0.6,0.7,0.3,3450,18.5,100,6.1,5.2,18.1,31.5,6.2,7.9,8.6,9.1,4.4,4.4,7.7,0.4,10.3,34.2,47.3,261.9,18.7,221.6,3.9,7.5,1.4,3,19.5,54.6,70.2,7.2,17.5,22.7,0,2058.3,0.1,183.3,312.1,58.8,0,61.3,1506.9,0,9953.7
"DOM_05T06",0.9,0.9,0,0.3,1.9,0.2,0.2,0.3,38.3,4,0.3,1.5,7.5,1.2,0.8,0.5,0.5,1,0.1,0.5,29.2,1.9,3.9,2.4,0.8,0.4,0.7,0.1,0.3,1.1,1.6,0.3,0.2,0.6,0.6,0,9.2,0,1.1,5.9,0.3,0,0.6,17.5,0,139.2
"DOM_07T08",4.6,0.2,2.9,0.3,1.9,0.2,0.3,0.3,0.3,24.2,1.9,47.2,56.6,1.4,1.3,0.6,1.5,1.7,0,0.3,2.7,76,3,1.9,0.3,0.1,0.1,0.1,0.2,4.3,1.5,0.3,0.3,0.4,0.3,0,8.9,0,2.6,22,0.1,0,0.6,23.3,0,296.9
"DOM_09",29,4.4,6.3,8.8,3.3,0,0.3,1.2,2.3,1.3,3.1,1.4,0.7,0.1,0,0,1.1,0.1,0,0.3,10.8,27.6,0,0.7,0,0,0,0,0,0,1.2,2.3,0.7,0,0,0,0,0,32,0,0,0,0,5.5,0,144.7
"DOM_10T12",503,0.4,0.8,0.3,861,11.2,5.1,12.9,15.6,57.4,14.6,9.9,10,10.8,25.9,14,10,18.9,1.3,13.6,20,37.7,169.2,19.3,683.7,12.8,22.9,3.1,7.2,18,53.5,40,15,43.3,102.6,0,5765.4,0.6,77.5,67.6,10.6,0,154.9,2182.3,0,11104
"DOM_13T15",1.8,0,0.1,0.1,3.1,58.6,0.8,2,0.6,3.5,5.7,0.9,0.6,1.4,3,7.4,1.6,7,0.2,28.3,1.3,4.3,8.3,2.7,1.6,1,0.6,0.6,0.4,1.5,4,3.6,2.4,6.6,2.8,0,408.5,0,1.9,10.6,4.2,0,75.9,1335.6,0,2005
"DOM_16",22.9,0.2,0.3,0.2,8.5,1.6,116.7,4.2,0.6,7.3,5.1,12.5,2.1,14.3,5,5.3,4.8,16.4,0.4,54.6,4.3,255.9,35.8,7.6,3.5,0.4,0.9,0.5,0.4,34.6,12.5,1.6,1.2,1.6,3.9,0,21.3,0,3.5,45.4,2.7,0,5.3,391.5,0,1117.1
"DOM_17T18",15.4,0.2,0.7,0.1,106.1,8.3,11,408.5,2.4,37.8,16.8,12.7,3.9,9.8,35.5,12.9,7.9,9.7,0.8,11.8,10.4,26.3,173.4,30.1,18.1,284.1,3.9,30.7,56.5,18.9,144.1,64,59.2,27.7,59.6,0,181.3,1.5,7.4,30.2,-2.8,0,16.3,571.2,0,2524.8
"DOM_19",325.2,6.4,8.3,5.3,75.2,6.6,10.6,16,446.6,235.2,20.6,70.4,91.3,18.2,22.8,12.9,19.6,56.1,3.3,27,273.6,163.7,310.9,779.7,29.2,13.8,25.7,12.9,10.4,34.1,103.7,45.3,14.7,35.5,23.8,0,1236.3,0,46.8,31.2,7.3,0,48.4,1050.2,0,5774.7
"DOM_20T21",162.8,0.7,1.6,0.5,37.2,17.3,8.6,28,42.5,413.7,173.1,26.7,32.1,19.5,57,32,11.2,51,1.3,12.9,17.7,37,45.2,23.1,6.3,5.2,4.6,1.8,1.9,11.2,26.3,14.5,7,158.6,13.5,0,607.2,0,950,12.7,7.3,0,26.2,2999.7,0,6106.7
"DOM_22",34,0.5,0.5,0.6,83,14.2,15.2,26.9,3.2,39.3,158.4,16.6,13.3,23.9,78.9,108.1,35.9,165.3,3.6,23.6,14.1,239.9,108.5,36.9,10.8,3.6,7,2.9,1.1,11.3,26.7,9.5,9.6,11.9,5,0,95.2,0,8.9,26.4,5.7,0,5.8,1753.5,0,3239.2
"DOM_23",31.7,0.2,8.9,0.7,44.4,2.9,8.7,2.7,2.4,28.2,13.9,256.8,25.2,13.9,55.3,23.7,16.2,83.5,1.1,10.4,14.5,1083.4,46,13.8,8.6,1.1,2.8,0.6,1.5,32.6,15.1,4.5,3,7.9,3.1,0,108.6,0,14.3,115.6,2.1,0,1.9,567.2,0,2679
"DOM_24",6.8,0.2,0.3,0.7,8.8,1.1,1.5,7,2.3,10.2,10.5,7.9,209.9,188.3,91.3,161.5,82.2,185.9,5.5,26.7,10.8,108.9,23.1,5,2,1.3,2.6,1.1,2.8,4.4,6.3,3.3,1.8,3.6,2.7,0,46.5,0.2,15.6,35.6,8.3,0,1.9,1937.3,0,3233.4
"DOM_25",81.6,0.7,1.6,1.3,60.8,7,17.8,8.4,9.4,22.6,37.4,13.6,77.9,418.5,77.1,76.6,128.7,270.9,8.1,45.7,44.1,347,81.1,15.6,8.2,2.8,3.1,5.9,1.6,24.7,28.1,15.1,9,5.9,8.1,0,137.4,0,8.8,303.3,48.3,0,3.9,1706.1,0,4173.7
"DOM_26",7.2,0.1,0.2,0.1,13.9,2.1,1.3,2.7,4.3,5,7.7,2.7,2.8,7.7,760.2,30.6,11.8,90.1,1.6,5.3,6.1,21,50.7,10,6.2,4.5,10.8,7.3,7.6,10.4,17.3,9.9,5,8.6,6,0,209.8,0.5,36.3,286.1,22.6,0,31.1,15691.9,0,17416.8
"DOM_27",16.9,0.2,0.5,0.2,29.4,8.1,3.9,5.9,18,12.6,14.1,7,9.8,19.4,164.3,125.2,34.7,95.1,7.3,14.9,21.9,58.7,96,17.3,7.6,7.1,18.9,4,1,12.9,26,11.4,4.7,5.3,3.4,0,125.8,0.1,23.3,128.7,14.1,0,9.9,4657.5,0,5843.1
"DOM_28",11.1,0.1,1,0.1,7.7,1.5,2.2,2.5,6,3.4,4.4,4.7,5.5,21.4,12.3,7.8,35.1,66.5,1.2,5.5,7,32.8,24.4,6.6,2.1,1.2,2.3,0.8,1.1,7,6.9,4.5,1.5,2,1.7,0,92.8,0.2,9.2,270.5,19,0,2.5,2778.1,0,3474.6
"DOM_29",13.1,0,0.2,0.2,5.4,1.6,0.7,0.8,1.6,1.5,5,3.1,3.4,15,14.7,14.1,34.4,1381.6,2.7,4.5,6.2,18.2,79.1,55.1,2,0.5,1.6,0.8,2,3.3,10.6,5.7,0.8,2.5,4.2,0,1099.7,0,2.7,748.8,104.2,0,12.6,10279.1,0,13943.1
