"","D01T03","D05T06","D07T08","D09","D10T12","D13T15","D16","D17T18","D19","D20T21","D22","D23","D24","D25","D26","D27","D28","D29","D30","D31T33","D35T39","D41T43","D45T47","D49T53","D55T56","D58T60","D61","D62T63","D64T66","D68","D69T82","D84","D85","D86T88","D90T96","D97T98","HFCE","NPISH","GGFC","GFCF","INVNT","CONS_ABR","CONS_NONRES","EXPO","IMPO","TOTAL"
"DOM_01T03",1203,1.2,9.2,1.4,3782.7,76.6,939.7,134.5,9.7,33.7,10,3.1,15,4,5.5,2.5,5.2,17.6,0.8,43.2,110.7,55,257.8,19.2,270.7,2.4,2.9,4.4,3.7,21.4,63.5,6.3,4.1,12.3,19.2,0,2532.3,0.2,261.1,136.8,17.1,0,92.5,2343.6,0,12535.6
"DOM_05T06",6.1,3.5,0.8,1.2,13.8,3,2,10.2,85.8,49.5,4.8,19.4,362.9,5.3,6.2,2.3,10.6,11.3,0.7,3,857.9,7.7,23.4,14.7,3.7,1.1,1.3,1.7,2.3,16.7,11.9,14.3,10.1,7,5.1,0,227.4,0,14.3,6.9,3.2,0,4.4,708.5,0,2546.1
"DOM_07T08",6.6,1,25.6,0.9,3.4,0.6,0.5,1.1,0.5,22.5,1.8,76.6,187,2.7,1.4,2.7,4.5,2.6,0.2,1.1,12.2,214,6.2,6.2,0.8,0.2,0.3,0.4,0.6,16.3,8.7,1.8,0.6,0.8,1.1,0,34.9,0,6.3,20.8,1.3,0,1.9,183.3,0,862
"DOM_09",13.2,7.5,0,26.4,0.1,0,0,0.1,0.4,0.2,0.2,1.2,0.6,0.1,0.2,0.1,0.3,1.5,0,0.1,26.4,52.9,0.3,5.4,0,0,0,0.2,0,0.5,39.9,0.2,0,0.1,0.1,0,1,0,0.3,1.9,0.1,0,0.2,11.9,0,193.6
"DOM_10T12",661.7,2.4,1.2,0.1,1245.8,11.4,6.5,9.5,5.3,65.3,54.5,10.3,15.1,20.9,21.5,11.3,22.7,48.1,3.8,13.9,32.4,33.4,188.4,23.7,512.9,4.1,2.8,5,8.8,23.1,65.4,57.7,32.1,44.4,42.5,0,7572.1,0.5,95.5,59.1,19.1,0,223.4,5484.5,0,16761.9
"DOM_13T15",20.8,3,0.4,0,10,155.6,1.6,11,0.6,17.6,47.8,3.5,2.8,11,9.8,7.9,20.2,175.8,2.3,37.9,20.2,19.7,46.8,9.2,6.3,6.3,0.6,1.7,1.9,5.1,29.8,8.6,3,40.1,14.8,0,364.1,0,17,18.9,3.3,0,46.2,2335.8,0,3539.5
"DOM_16",48.2,5.7,1.9,0.1,12.1,1.5,520.8,107.7,0.7,11.1,27.2,32.3,7.4,26.1,17.9,6.6,24.3,181.2,3,335.1,40,639.8,58.1,16.3,14.1,5.6,0.5,0.9,1.4,115.9,45.5,3.9,6.6,2.7,18.1,0,91.8,0,17.6,18.5,23.9,0,9.9,1613.1,0,4115.2
"DOM_17T18",9.5,0.5,1.4,0,115.1,10.6,28.3,898.9,1,52.1,37.1,26.2,8.6,17,30.3,18.4,27.3,53.1,3.8,22.9,56.3,35.3,117.1,22.8,24.9,336.8,2.5,53.7,88.9,55.2,382.8,39.7,59.2,28.8,93.1,0,188.2,0,28,27.8,-12.8,0,21.3,2163.2,0,5174.9
"DOM_19",315.7,18.4,18.3,4.8,107.9,23.8,51.1,12.8,30.6,374.7,69,50.8,140.3,50.4,9.7,9.6,58,121.4,10,59.8,190.8,238.4,503.6,1169,32.1,6.4,8.9,15.7,23.9,77.7,138.4,71.2,11.4,26.4,27.5,0,980.4,0,1.4,0.4,7.2,0,45.2,1456.7,0,6569.8
"DOM_20T21",163.1,9.5,10.9,0.6,61.7,45.4,51,59.1,30.1,649.3,757.5,59.2,81.6,54.7,68,87.2,78.3,160.3,8.9,47.8,76.5,98.7,90,43.3,5.2,2.8,1.7,5,3.6,36.4,73.8,11.9,8.3,129.5,19.2,0,710.8,0,685.3,73.6,3.6,0,34.6,5708,0,10305.9
