"","D01T03","D05T06","D07T08","D09","D10T12","D13T15","D16","D17T18","D19","D20T21","D22","D23","D24","D25","D26","D27","D28","D29","D30","D31T33","D35T39","D41T43","D45T47","D49T53","D55T56","D58T60","D61","D62T63","D64T66","D68","D69T82","D84","D85","D86T88","D90T96","D97T98","HFCE","NPISH","GGFC","GFCF","INVNT","CONS_ABR","CONS_NONRES","EXPO","IMPO","TOTAL"
"DOM_01T03",14961.3,0,0.2,0,38898,356,1731.8,136.6,4.8,158.3,486.4,1.9,68.6,1.1,0.3,0.3,2.1,0.7,10.3,2.8,37.3,372.9,161.4,9.1,3403.4,17.9,1.2,1.8,7.7,8.5,104.9,269.3,92,188.1,159.6,0,29046,7.7,387.8,910.1,228,0,262.5,17487.1,0,109985.8
"DOM_05T06",0.9,0.1,0.1,0,0.5,0.1,0,0.2,50.5,5.9,0.4,0.2,0.8,0.1,0,0.1,0.1,0.1,0.2,0.2,17.1,1.1,1.9,4.7,0.5,0.2,0.2,0.1,0.1,0.3,1.3,0.3,0.1,0.6,0.6,0,8.2,0,0.8,0,0.5,0,0.1,767.8,0,866.9
"DOM_07T08",50,0,184.4,0,23.3,0,1.8,33.3,2.4,777.5,7.8,1006.9,522.2,31,2.3,6.6,17.5,0,5.9,33.5,79.9,2317.4,71.7,24.2,0.3,0.5,0.3,0,0.8,93.8,46.5,0,0,2,1.3,0,132.3,0,0,0,-5.6,0,0,667.2,0,6138.7
"DOM_09",0.3,0.1,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.7,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,1.8,0,-0.2,0,0,49.3,0,52.7
"DOM_10T12",10164.6,0,2.5,0,26688.9,114.7,19.7,142.1,79,1662,42,30.5,9.8,19,4.4,6,12.4,12.1,31.5,46.7,233,262.4,2647.1,155.4,15698.3,91.3,11.2,30.7,95.2,140.3,1214.4,1962.7,916.1,3033.7,1863.7,0,83001.2,126.5,6351.4,2.2,110.3,0,1323.5,35884.5,0,194243.1
"DOM_13T15",37.1,0,1.6,0,23.2,1470.9,6.7,47.8,4.1,124.7,96.2,14.5,5.9,30,16.4,16,22.9,209.1,87.2,263.9,14.9,154,538.5,41.5,60.4,16.5,1.8,0.6,25.6,5.4,102.2,162.7,2.4,182.2,140.8,0,6610.3,0,0,0,13.3,0,1063.8,8898.3,0,20513.4
"DOM_16",417.4,0,14.2,0,81.7,19.5,1683.6,257.6,2.6,91.2,66.6,271.3,14.9,107,45.2,36.1,88.6,483.1,131.8,821.1,85.3,4067.8,287.6,82.8,78.1,283,114.9,11.3,4.7,194.6,153.9,6.1,40.1,13.5,188.5,0,856.4,0,0,0,-6.1,0,33.4,1919.6,0,13049.2
"DOM_17T18",95.4,0.2,22.6,0,1087.7,86.5,46.8,3395.9,42.7,717,207.5,150,33.6,62.6,92,89.6,81.7,85.3,80.5,180.4,220.5,312,1670.7,179.2,347.3,4035.9,380.8,197.9,922.7,193.3,3275.3,777.2,588.7,249.4,640.2,0,5400,0,0,0,-68,0,84.4,7013.4,0,32978.7
"DOM_19",1862.5,16,242.2,0.2,508.7,84.5,66.1,202.4,2738.6,6127,94.9,410.8,967.3,159.7,63.3,65.8,158,248.7,315,259.8,1181.5,2598.5,4830.2,13015.7,338.4,467.3,436.1,312.4,256.2,115,2683.5,892.6,305.6,290.8,583.1,0,18259.4,0,0,0,32.7,0,84,14768,0,76042.5
"DOM_20T21",2210.7,5.2,61,0,384.8,415.8,71.1,800.2,746.5,8060.4,3546.3,202.8,561.7,656.6,97.5,346.6,291.1,646.8,319.8,598.8,1688,1450.4,723.9,84.5,101.6,327.4,58.8,65.3,14.5,392.7,646.5,144,108.3,614.6,211.9,0,8460.3,0,7536.2,0,-101.9,0,319.4,72879.9,0,115750.1
"DOM_22",210.9,0,37.6,0,1081.5,114.4,44.1,289.3,871.4,1036.8,1626.5,138.9,157,476.3,509.9,731.9,896.9,2485.1,696.3,1444.9,287.6,3139,2128.7,503.4,192.2,301.6,335.4,68.7,54.3,60,802.7,0,10.5,230.9,145.3,0,3242.9,0,0,0,-22.1,0,0,13942.1,0,38272.5
"DOM_23",181.4,0,94.4,0,450.3,24.5,50.2,61.9,44.2,481,110.7,3013.9,249.9,317.8,252.4,128,258.7,678.4,180.4,462.8,499.1,13593.4,740.3,153.3,136,7.5,49.2,17,0,140.4,791.5,26.1,204.1,524.9,120.5,0,1710.6,0,0,0,-5,0,0,4439.7,0,30189.3
"DOM_24",7.9,2.4,2.8,0,13.9,0.8,3.4,19.2,10.8,27.1,45,64.9,1892.8,2552.2,92.9,420.8,918.1,819.6,768.2,455.2,156.4,2915.4,113,32.7,0.2,1.7,3.6,0.7,0.7,7.6,34.2,9.8,4.6,5,14.8,0,28.6,0,0,0,-270.8,0,0,30844.1,0,42020.2
"DOM_25",380.7,0,68.5,0.1,1047.3,71.9,209.6,379.5,800.4,946.2,280.2,287.4,1245.6,7542.7,892.4,1543.9,3246,4131.1,1594.8,3669.6,907,11636.3,614.5,404.1,182.4,103.2,265.1,108.1,4.2,304.6,1165.1,585.3,34.1,317.7,250.7,0,2711,0,0,4660.4,635.6,0,0,10873.7,0,64100.8
"DOM_26",0,0,1,0,5.2,2.1,1.6,8.2,16.8,11.4,7.3,10.8,2.1,34.1,405.5,165.1,110.4,149,65.9,105.5,23.5,127.5,77.9,28.3,12.6,12.8,113.1,64.9,19.1,1.7,181.8,57.8,15.3,195.6,69.9,0,3398.6,0,1556.6,1244.5,-82.5,0,22,21092.7,0,29336
"DOM_27",7.5,0,4.3,0,18.5,3.2,8.6,39.8,71.9,64.8,19.5,24.3,52.4,184.7,222.4,590.3,281.9,362.4,223.4,206.4,110.8,987.1,316.2,112.6,25.3,23.1,240.5,106.2,11.2,101.7,351.4,14.2,4.3,11.2,61.6,0,2453.1,0,0,794.8,51.3,0,14.8,18741.7,0,26919.3
"DOM_28",64.4,0,42.7,0,66.8,23.1,33.4,54.3,118.6,118.2,93.5,88.1,140.6,247,147.5,122.2,1231.6,1252,459,1204.9,347.5,1435.5,476.9,188.6,13.4,63.9,65.4,22.4,7.4,7.4,349.1,101.7,20.5,58.7,124.4,0,312.2,0,0,6589,707.3,0,0,31125,0,47524.3
"DOM_29",27.5,0,3.2,0,5.1,2,1.6,4,12.7,11.5,1.6,9.1,4,10.1,4.7,4,142,2439.5,126.3,46.9,61.5,25.3,838.3,141.9,6.1,16.3,14.8,6.1,5.4,1.7,82.6,53.8,6.5,30.7,44.8,0,19341.5,0,0,6009.1,10.9,0,117.8,39567.9,0,69238.6
"DOM_30",19.5,0.6,0.1,0,0.8,0.1,0.1,0.5,3.3,0.7,0.3,0.3,0.7,5.3,1.2,11.2,46.3,3.5,3295.9,5.8,0.7,101,53.2,562.6,0.5,0.6,0.3,0.8,0.4,2.2,313.1,1080.1,0.8,2.1,5.9,0,752.7,0,2038.5,2547.4,161,0,0,55218.4,0,66238.1
"DOM_31T33",2429.8,24.6,96.9,0.2,895.3,112.3,29.7,43.2,147,268.2,35.2,68.2,1650.5,657.6,306.5,163.1,774.9,2195.4,388.1,8394.1,173.5,2643.9,2593,940.1,339.5,25.2,330.6,41,91.6,5.7,768.4,1530.1,26.4,1007.8,152.1,0,9542.5,0,1430.6,29356.3,-286.4,0,201.2,13965.6,0,83559.4
"DOM_35T39",1492.3,46.6,323.3,0.3,2240.8,512.5,421.7,2523.2,2780.6,5274.2,584.3,2235.4,4759,1405.5,448.5,401.7,647.6,1347.6,728.9,593.5,65506.1,2022.7,6529.6,2564.2,2421.2,3108,1851.8,602.3,791.5,1382,5166.5,6086.8,2897.4,2758.4,2158,0,42227.2,0,0,0,4858.9,0,0,3091.8,0,184792
"DOM_41T43",321.5,12.9,112.7,0.1,167.3,55.5,27.7,64,568.9,130.7,67.2,74.3,225.5,207.6,85.1,87,560.8,197.2,138.4,269.7,1733.6,47355,558.8,501.9,567.4,685.2,671.3,133.4,1233.4,4995.6,2798,4737.3,1797.8,681.5,1289.1,0,15211.8,0,0,261461.4,0,0,0,0,0,349786.8
"DOM_45T47",12985.9,13.7,633.5,0.8,31940.3,2953.8,1344,2431.4,4054.8,11828.4,3822.8,2916.8,2989.1,3898.1,2026,2123.9,3700.2,6905.3,4567.5,5990.5,6977.5,18100,37726.9,12057.1,10630.1,3853.2,1686.7,1501.7,2023,1314.6,10154,4591.6,1616.5,6086.2,4661.1,0,140561.6,62.8,17297.9,19270.1,1528.8,0,2026.1,96057,0,506911.4
"DOM_49T53",1582.5,6.7,293.8,0.3,4537.5,449.3,256.1,674.5,1345.6,2250.5,551.7,858.8,1286.9,839.5,380.6,377.1,696.1,1205.4,811.1,988,1445.6,3998.9,17680.3,23167.9,1499.8,1484.4,1738.2,983.6,1724.5,534,6774.9,4201.4,1336.2,1424.3,1430.9,0,48853.1,13.1,51714.9,1981.3,-341.7,0,2314.9,50698.1,0,244050.5
"DOM_55T56",140.9,2.2,16.8,0.1,225.1,42.5,30.7,90.1,38.8,239.8,90.1,77.1,100,192,43.5,52.8,132.7,143.1,266.5,295.6,658.6,982.2,3255.7,2082.8,707.1,458.9,157.8,847.3,1406.7,1422,7891.8,2047.5,1371.6,4154.2,1169.3,0,52768.5,128.6,21696.8,0,0,0,21433.3,0,0,126861.1
