"","D01T03","D05T06","D07T08","D09","D10T12","D13T15","D16","D17T18","D19","D20T21","D22","D23","D24","D25","D26","D27","D28","D29","D30","D31T33","D35T39","D41T43","D45T47","D49T53","D55T56","D58T60","D61","D62T63","D64T66","D68","D69T82","D84","D85","D86T88","D90T96","D97T98","HFCE","NPISH","GGFC","GFCF","INVNT","CONS_ABR","CONS_NONRES","EXPO","IMPO","TOTAL"
"DOM_01T03",71702.8,1118.6,360,13.8,132453.2,15494.3,13025,3179.2,148.1,7255.7,3138.5,159.3,573.1,114.4,79.3,151.7,203.6,49.8,45.1,1228.6,623.9,2306.8,4830.4,443.1,10863.9,36.5,3.9,5.5,53.3,209.5,1708,1468,829.1,483,709,0,114312.1,0,7568,23033.8,2047.6,0,38.1,6612.2,0,428679.8
"DOM_05T06",822.3,13005.8,462.6,412,433.6,393.3,90.5,463.5,42794.4,7066.7,457.7,4039.1,36538,148.7,71.4,128.7,684.6,178.2,55,125.8,42279.1,464.9,452.9,631.4,316.4,6.6,16.6,6.6,72.2,221.6,265.2,310.1,417.6,210.5,280.2,0,2004.4,1.7,96.5,1005.8,82.6,0,0,6105.7,0,163620.6
"DOM_07T08",245.5,308.3,3246.6,31.8,45.5,65.7,18.2,125.7,1289,3595.4,63.6,9693.9,46909.6,887,98,335.5,373.3,18.7,34.9,379.6,545.7,7427,105.2,97,14.7,0.2,0.4,1,3.4,131.7,51.9,120.7,9.7,1.7,26.2,0,320,0,1.5,164.9,13.9,0,0,2311.5,0,79114
"DOM_09",766.5,2871.7,801.4,221,39.1,0,9.3,27.7,34.4,41.7,83.2,53.7,19.3,1.7,0,0.1,62.4,0.4,0.2,15.8,273.9,923.6,0.4,22.4,0.1,0,0,0,0.5,0,22.5,48.5,19.5,0.3,0.3,0,0,0,571.7,0,0.2,0,0,41.7,0,6975.1
"DOM_10T12",24158.1,20.6,14.2,2.7,36226.2,3214.5,81.5,317.5,90.1,4788.6,198.3,165.3,51.6,48.5,59.7,66.1,87.8,31.9,64.8,136.6,164.5,77.5,2256.5,322.3,31274.6,37.1,11.2,32,172.9,186.5,1065.7,2474,1278.1,1592.6,1592.5,0,201223.6,0,5.1,0,87.5,0,151.3,20517.3,0,334347.7
"DOM_13T15",962.8,464.9,322.3,31.9,321.2,108459.2,379,627.5,94.4,2772,2849.4,763.3,942.8,709.9,979.9,848.4,1228.5,1644.8,755.9,4144,338.3,2616.9,1933,726,719.3,88.5,36.1,61.8,299.8,126.4,1347.9,1573.8,470.5,1444.9,806.1,0,39010.8,1.7,1173.3,921,910.2,0,106.2,140135.6,0,324150.2
"DOM_16",426.3,686.8,320,10,156.1,407.5,9898.2,778.4,38.4,585.7,434,834.1,122.8,439.5,401.1,421.3,586.6,457.3,370.5,7408.3,472.8,15762.5,497.9,175.5,135.2,25.6,11.3,32.2,25.7,1093.2,418.4,133.9,154.5,44.7,237.5,0,1472.1,0,12.6,299.5,80.3,0,5.1,13037.2,0,58910.9
"DOM_17T18",633.3,307,331.1,7.9,3183.9,2654.1,653.4,22192.5,175.1,4056.9,1967.3,2259.6,389.4,600.2,1858.5,1454,1490.6,601.5,172.7,1245,496.2,1397.4,4558.7,1054.4,1038.7,2800.7,403.6,940.4,2231.4,776.3,5066.8,2924.9,3259.2,918.2,1635.9,0,950.7,0.7,794.6,80,28.5,0,11.5,4473.9,0,82076.6
"DOM_19",8060.1,3677.8,4191.9,233.6,1196.5,2047.5,573.9,678,8782.5,15531.1,1222.1,5582.9,8970.1,950.6,1054.1,1377.4,1776.4,596.1,527.3,829.3,8856.2,11034.1,4779.2,29775.6,851.2,80.2,203.6,351,882.3,1257.6,2750.9,3063.3,1141.6,756.1,843.8,0,2827.7,0.7,638.9,7,56.1,0,41.7,5803.8,0,143862
"DOM_20T21",11332.6,2622.8,1981,82.4,1978.4,17369,1888.8,3707.6,3794.8,76165.9,34651.9,6635.7,8831,2834.5,5906.8,6131.9,3946.4,2277.8,1377.4,3077.4,1582,7688.5,1648.5,777.8,570.6,141.2,29.3,67.3,152.1,809.3,2311.9,1085.7,903.5,6624.8,1271.7,0,13587.3,0.2,35610.2,2245.3,277.9,0,33.6,38908,0,312920.7
