"","D01T03","D05T06","D07T08","D09","D10T12","D13T15","D16","D17T18","D19","D20T21","D22","D23","D24","D25","D26","D27","D28","D29","D30","D31T33","D35T39","D41T43","D45T47","D49T53","D55T56","D58T60","D61","D62T63","D64T66","D68","D69T82","D84","D85","D86T88","D90T96","D97T98","HFCE","NPISH","GGFC","GFCF","INVNT","CONS_ABR","CONS_NONRES","EXPO","IMPO","TOTAL"
"DOM_01T03",684.7,0,0.1,0,466.1,3.2,54.4,35.5,2,23.6,0.4,0.3,0.2,0.3,0,0.1,0.8,0.1,0.1,3,1.1,3.3,60.5,2.9,3.9,5.5,0,0.1,0.7,0.2,3.8,1.1,2,1.7,4.6,0,997.9,0,2.1,69.1,15.3,0,13.2,1950.7,0,4414.8
"DOM_05T06",0.5,0,0,0,1.3,0.1,0.2,0.1,45.8,2.2,0.2,0.3,0.2,0.1,0,0,0,0,0,0.3,2.4,0.3,1.9,0.6,0.1,0,0,0,0.4,0,0.1,0.1,0,0.1,0.1,0,5.3,0,0.3,0.6,0.1,0,0.1,14,0,77.9
"DOM_07T08",3.1,0,5.7,0.1,2.1,0.2,0.2,0,5,19.9,0.3,28.8,4.3,0,0,0.1,0.4,0,0.1,0.1,2,71.2,1,3.2,0.1,0,0,0,0.1,1.3,0.8,1.4,0.1,0.1,0.1,0,7.7,0,0.5,2.1,-0.1,0,0.4,24,0,186.5
"DOM_09",8.6,1.2,2.3,0.6,1.4,0,0.2,0.2,0.6,0.2,0.3,0.2,0,0,0,0,0.1,0,0,0.3,2.8,8.8,0,0.2,0,0,0,0,0,0,0.4,0.5,0.2,0,0,0,0,0,13.6,0,0,0,0,3.6,0,46.4
"DOM_10T12",95.5,0.1,0.5,0.1,308.4,3.2,5.4,4.1,19.6,17.9,5.5,2.3,0.5,3.3,0.6,1.5,1.8,0.8,0.8,7.9,6.4,11.3,59.7,14.1,44.2,1.8,0.2,1,9.3,1.4,6.6,12.5,5.1,10.8,14.1,0,2624.7,0,17.8,30.6,6.7,0,32.1,2195.2,0,5585.5
"DOM_13T15",2.7,0,0.1,0,14.3,87,2.1,7.5,2.1,4.4,1.2,0.5,0.1,0.9,0.7,0.7,2.6,0.2,0.5,32.1,2.4,7.9,15.7,3.2,1.1,0.3,0,0.1,0.8,0.5,2.2,5.9,1.6,3.5,2.1,0,246.1,0,0.7,2.6,0,0,19.5,648.4,0,1124.5
"DOM_16",7,0,0.1,0,6.2,0.4,183.9,12,1.8,1.2,2.5,5.1,0.1,2.4,0.2,1.1,0.4,1.1,1.1,302.3,0.6,4.9,4.4,1.6,0.6,0.1,0,0.1,0.6,0.8,3.5,1,1.1,0.6,0.9,0,66.2,0,0.6,6.5,-1,0,3,720.4,0,1345.5
"DOM_17T18",28.4,0,0.7,0,85,2.1,1.5,111.4,3.8,4.3,2,3,0.2,3.7,2.8,2.2,20.1,1.1,0.3,6.7,16.5,3.6,22.1,3.8,2.7,59.4,0.8,32,2.7,0.6,14.6,53,5.6,6.4,7.8,0,76.3,0,0.8,6.3,-2.6,0,3.2,231,0,826.1
"DOM_19",253,2.1,17.1,1.4,85.5,8.5,22.5,12,343.6,181.6,10.7,35.2,8.2,14,5.2,7.7,8.1,4.5,2.1,53.1,177.9,220.6,202.3,887,6.2,4.1,5.9,7.6,9,20,71.7,68.9,24.4,28.9,16.1,0,736.6,0,32.3,0.1,17.2,0,10.1,4463.1,0,8086.1
"DOM_20T21",108.4,0.3,1.6,0.1,30.5,15.1,15.3,7.5,35.4,235.8,89.5,8.3,1.6,10.8,1.3,1.3,4.2,2.8,1.5,24.5,4.7,3.4,10.7,2.4,1.4,0.3,0.1,0.2,1.8,1,4.3,5.7,6,5.1,3.2,0,247.6,0,6.3,12.1,-1.8,0,7.1,1960,0,2877.6
"DOM_22",4.9,0.2,1.2,0.1,69.9,4.7,4.3,6.3,5.3,6.8,19.9,4.4,0.6,10.7,1,12.7,15.3,3.7,2.4,10.1,7.3,19.7,11.1,2.6,1.8,0.2,0,0.2,1.3,4.2,5.5,26.9,3.5,4.4,1.4,0,86.2,0,0.4,4.1,-1.4,0,0.5,754.3,0,1118.3
"DOM_23",3.3,0,0.1,0.1,23.8,0.3,40.8,2.5,2.2,2,10.3,19.8,0.9,2.6,1.1,11.5,1.1,0.2,1.1,2.6,3.4,117,7.3,8.8,1.3,0.1,0.1,0.2,0.7,0.6,5.3,1.8,3.3,1,0.6,0,129.8,0,1.7,35,-0.1,0,0.5,290.2,0,734.9
"DOM_24",0.2,0,0,0,0.4,0,0.4,0.1,0.1,0.1,0.3,0.5,1.7,13.5,0.6,2.1,4.1,2.2,1,6.9,0.8,21.3,1.1,0.6,0,0,0,0,0,0,0.2,0.3,0,0,0,0,2.8,0,0.4,5.3,1.1,0,0,75,0,143.1
"DOM_25",1.6,0.1,0.4,0.1,12,0.9,9.1,1.5,2.7,0.7,1.8,1.4,0.7,36.1,0.9,3,3.3,8.2,1.2,10.7,1.8,22.1,5.5,12.8,0.7,0.1,0.1,0.4,0.8,0.8,4.8,0.8,0.5,0.8,1.1,0,84.3,0,1.7,48.1,10.4,0,2,572.4,0,868.3
"DOM_26",0.9,0,0,0,1.7,0.1,0.4,0.1,0.9,0.5,0.2,0.1,0.1,0.3,2.2,0.4,0.1,0.1,0.1,2.2,0.7,1.3,2,2.1,0.1,0.1,0.1,0.1,0.5,0.1,0.7,0.8,0.2,0.3,0.3,0,25.5,0,0.1,42.9,-0.1,0,2.5,202.6,0,293.1
"DOM_27",0.5,0,0,0,0.9,0.1,0.3,0.2,0.5,0.2,0.1,0.1,0,1.3,0.1,4.8,0.1,1,0,3.1,0.4,3.1,2,1,0,0.2,0.1,0.2,0.3,0,0.3,0.3,0.1,0.2,0.2,0,34.7,0,0.2,18.3,-0.4,0,1.8,336.8,0,413.2
"DOM_28",1.6,0,0,0,1.2,0.1,0.3,0.1,0.7,0.5,0.2,0.1,0.1,1.1,0.2,1.5,1.5,0.4,0.1,1.8,0.4,2.1,3,1.3,0.1,0,0,0,0.3,0,0.3,0.2,0.1,0.2,0.2,0,24.2,0,0.2,58.9,6.1,0,0.8,427.7,0,538
"DOM_29",0.2,0,0,0,0.6,0,0.1,0,0.1,0,0,0,0,0.1,0,0,0,2.8,0,0.5,0.2,2,3.2,1.6,0.1,0,0,0.1,0.1,0.6,1.1,0.4,0.1,0.1,0.1,0,38.1,0,0.1,23.7,-1.1,0,1,204.9,0,281
