"","D01T03","D05T06","D07T08","D09","D10T12","D13T15","D16","D17T18","D19","D20T21","D22","D23","D24","D25","D26","D27","D28","D29","D30","D31T33","D35T39","D41T43","D45T47","D49T53","D55T56","D58T60","D61","D62T63","D64T66","D68","D69T82","D84","D85","D86T88","D90T96","D97T98","HFCE","NPISH","GGFC","GFCF","INVNT","CONS_ABR","CONS_NONRES","EXPO","IMPO","TOTAL"
"DOM_01T03",2553.7,3.5,17.2,1.8,3816.9,54.3,173.8,74.5,1.4,78.5,25.4,9.6,5.8,1.8,1.3,3,0.5,0.9,1.5,24.3,25,48,108.5,10.2,210.7,2,3.9,1.8,3.6,11.1,38.6,74,59,27.2,12.1,0,5283.2,1.9,155.9,1146.6,281.7,0,21.7,1580.8,0,15957.3
"DOM_05T06",27.5,53,5.7,27.3,19.4,2,0.2,2.2,684.7,88.1,4.4,23,15.2,0.9,0.5,1.5,0.4,1.9,0.6,1.3,287.6,3.7,14.4,14.9,14.2,0.5,3.7,0.2,1.7,6.1,7.7,9.2,12.2,8.8,6.1,0,31.2,0,0.8,64,13.9,0,0,0,0,1460.8
"DOM_07T08",1.6,3.1,251.9,5.2,8.1,1,4.6,0.2,0,102.4,0.4,226.8,440,243.3,0.6,279.3,1.8,0.5,0.9,2.9,1.4,339,15.1,6.5,2.7,0.3,1.2,0.5,0.8,6.8,5.2,119.3,1.7,0.5,1.4,0,32.3,0,0.2,85.7,3.3,0,0.1,1013,0,3211.5
"DOM_09",144.1,155,164.3,81.7,10.5,0,0.2,1,2,2.5,3.3,4,0.2,0.1,0,0,0.4,0,0,0.6,17.2,53.9,0.1,3,0,0,0,0,0.1,0,3.2,12.8,5.3,0.1,0,0,0,0,44.1,0,0.1,0,0,21.5,0,731.6
"DOM_10T12",411.6,0.3,2.1,0.3,673.7,11.8,1.3,1.8,0.6,28.3,2,2.9,1.1,1.3,1.5,2.1,0.4,0.9,0.6,2,1.9,9.7,65,10.9,540.6,3.5,8.4,4.1,7,2.8,20.9,56.8,26.4,28.9,31.9,0,6300,0.5,18.5,36.3,12.4,0,86.9,2006.7,0,10426.4
"DOM_13T15",6.6,0.5,2.7,0.3,5.9,532.2,0.8,0.9,0,12,8.2,0.9,0.2,0.6,0.2,1.2,0.8,1.3,1.2,22,0.3,3.4,21,3.7,5.1,1.1,1.6,0.9,2.3,0.5,6.3,21,5.8,7.8,3.5,0,932.2,0,0.4,36.6,9.5,0,56.5,3195.4,0,4913.3
"DOM_16",0.8,0.8,0.1,0.4,4,2.3,37.1,6.4,0,3.6,1.5,3,0.2,4.8,0.1,1.5,0.3,0.7,1.5,34.9,0.1,126.1,8.7,1.9,2.3,1,0.9,0.6,0.5,13.7,6,0.1,4.1,0.7,2.2,0,13.6,0,0,87.2,15.7,0,1.6,70,0,461
"DOM_17T18",10.5,0.3,4.3,0.2,72.5,8.6,0.3,55.6,0.1,19.7,3.3,10.7,0.3,0.8,4.2,2.6,1,0.7,0.3,2.5,2.3,1.2,29.4,5.8,10.6,16,5.7,5.5,14.4,2.8,23.1,20.2,24.8,8.9,4,0,62.6,0,2.2,6.1,0,0,5.1,121.4,0,570.4
"DOM_19",232.9,10.8,75,8.1,32.3,7.9,0.4,3.9,2,85.1,2.4,101,9.9,5.1,3.7,1.7,1.3,4.1,1.5,7.1,44.7,77.2,80.8,301.1,13.9,3,16.6,6.3,17.7,12.5,47.6,228,29,13.9,8.3,0,794.5,0,0.3,5.8,2.8,0,13,296.9,0,2610.2
"DOM_20T21",78.8,1.2,6.8,0.6,40.7,15.9,1.2,12.2,4.2,169.6,25.9,11.7,2.3,2.6,5.3,6.5,0.8,2.2,1.1,3.7,2.6,11.2,31.6,5.2,6.9,4.1,5.1,2.7,3.8,2.3,18.4,22.9,12,142.1,3.6,0,440.3,0,422,75.5,17.1,0,13.4,2213.9,0,3850.1
"DOM_22",1.6,2.1,64.6,1.4,55.2,22.6,0.3,1.3,0,23.2,31.3,2.4,1.5,2,0.1,26.4,13.2,19.6,3.2,9.7,1.8,26.8,37.1,14.7,7,1.4,9.3,1.6,2.8,3.6,14.3,21.3,6.2,7.3,2.7,0,86.5,0,1,64,10.4,0,2.2,91,0,694.9
"DOM_23",2.3,2.9,15.9,3.2,57.6,5.3,1.1,2.3,0.1,26.6,6.4,267.8,9.2,33.4,27.4,6.7,1,16,3.8,5.8,1.9,1917.2,34.6,7.7,11.4,1.5,6.2,1.7,3.4,19.2,16.4,16.9,16.5,7.9,4.1,0,148.8,0,0.5,29.3,4.4,0,0.2,133.4,0,2878
"DOM_24",5.4,8.1,6.8,10.4,4.6,0.6,0.3,1.8,0.7,2.6,5.9,25.6,92.2,159.4,21.7,87.8,28.9,50.8,24.7,39,9.2,301.3,14.9,3.3,0.4,0.5,1,0.3,0.4,0.8,4.2,3.1,2.2,0.6,0.8,0,3.6,0,0.1,7.7,2,0,0.1,592.9,0,1526.7
"DOM_25",1.3,3.7,2.4,2.3,18.5,2.8,1.3,0.4,0.1,5.3,1.8,12.3,12.8,37.1,9.5,11.2,7,8.6,6.1,14,3.2,86.9,12.5,4.1,2.3,0.5,2.1,1,1,3.3,7.7,1.5,3.6,1.3,1.2,0,34,0,0.1,970,95.1,0,0.2,144,0,1534.1
"DOM_26",0.5,0.4,8.2,0.3,7.3,1.7,0,0.2,0,3.3,4.2,0.7,0.2,0.5,53.9,9.5,2.2,3.8,0.8,2.5,0.7,5.6,8.1,3,1.4,1,23.2,4.5,2.2,0.7,6.4,9.1,3.5,4.2,1.4,0,91.4,0.1,1.8,90.7,0.1,0,6.8,780.6,0,1146.7
"DOM_27",1,0.4,8,0.2,2.5,0.6,0.2,0.1,0,2.1,0.1,2.6,15.1,9.5,9.9,65.4,0.5,10.9,0.8,2.2,2.6,25.6,7.2,1.9,0.9,0.5,7.2,1.2,0.6,1.1,3.2,0.5,1.6,0.9,0.9,0,41.2,0,0.2,295.6,24.6,0,4.1,1585.6,0,2139.3
"DOM_28",1.9,0.3,0.9,0.2,1.9,0.5,0.1,0.1,0,0.5,0.1,0.4,0.3,0.4,0.5,0.3,0.7,0.8,0.3,0.5,0.3,1.8,4.2,0.7,0.3,0.2,0.9,0.3,0.2,0.2,1.1,0.4,0.3,0.2,0.2,0,31.6,0,0.1,202,7.4,0,0.1,65.8,0,329.1
"DOM_29",1.1,0.1,0.2,0.1,1.9,0.4,0.1,0.1,0,0.4,0.1,0.3,0.1,0.5,0.2,0.2,0.1,9.7,0.1,0.4,0.2,1,7.5,1.7,0.3,0.2,0.9,0.4,0.3,0.2,1.5,1,0.3,0.3,0.2,0,278.8,0,0.1,275.6,0.5,0,2,132.2,0,721.2
"DOM_30",1.1,0.1,0.1,0,0.7,0.2,0,0,0,0.1,0,0.1,0.1,0.2,0.1,0.2,0.1,0.1,6.7,0.1,0.1,1,1.6,7.7,0.1,0.1,0.3,0.1,0.1,0.1,1.5,12.5,0.1,0.1,0.1,0,4.3,0,2.3,236,11.5,0,0,75.7,0,365.1
"DOM_31T33",7.5,0.9,2.4,0.5,4.8,7.4,1.3,0.6,0.3,2.6,0.8,1.8,1,0.8,1,1.5,0.5,0.8,0.8,7,2.3,6.7,7.4,6.7,2,0.9,5.3,1.1,2.7,5.6,7.3,3.5,10,15.1,2.1,0,358.7,0,0.6,394.1,23.6,0,30.3,233.2,0,1163.7
"DOM_35T39",167.4,28.7,51.2,9.1,111.1,42.7,4,16.7,16.3,108.4,24.8,103.2,30.1,14.3,19.9,20.9,4.6,11.2,4.2,14.5,337.3,29.3,126.1,66.9,81.1,12.3,77,14,43.7,106.8,80.8,212.3,225.4,81.2,34.4,0,1178.9,0,8.9,29.4,0,0,0,7.8,0,3557.1
