"","D01T03","D05T06","D07T08","D09","D10T12","D13T15","D16","D17T18","D19","D20T21","D22","D23","D24","D25","D26","D27","D28","D29","D30","D31T33","D35T39","D41T43","D45T47","D49T53","D55T56","D58T60","D61","D62T63","D64T66","D68","D69T82","D84","D85","D86T88","D90T96","D97T98","HFCE","NPISH","GGFC","GFCF","INVNT","CONS_ABR","CONS_NONRES","EXPO","IMPO","TOTAL"
"DOM_01T03",2031.8,0.2,0.3,0.3,2676.5,15.3,63.4,4,6.1,14.7,18.9,4.1,4.8,4.7,10.4,3.4,8.1,14.1,0.5,9.2,64.1,21.7,185.1,18.3,132.6,1.6,1.5,2.4,3.5,9.3,19.2,7.3,2.9,14,5.7,0,2058.1,0.3,110.4,295,-76.2,0,70.3,2547.7,0,10385.9
"DOM_05T06",1.9,0.4,0.1,0.2,2.4,0.1,0.1,0.2,25.6,2.9,0.5,1.9,6.7,0.9,0.9,0.4,1.1,2,0,0.3,28.3,2.5,4.7,1.3,0.9,0.2,0.2,0.2,0.4,1,1.2,1.2,0.6,1,0.8,0,12.2,0,3.6,24.9,-1.3,0,1.6,24.6,0,158.8
"DOM_07T08",5.9,0.1,6.8,0.4,2.9,0.1,0.1,1.7,0.1,26.2,0.8,70.1,50.1,3,1.2,0.9,1.8,1.7,0,0.2,4,81.2,1.3,2.4,0.4,0.1,0.1,0,0.1,4.7,1.6,0.4,0.1,0.3,0.2,0,10.3,0,1.7,13.5,-0.3,0,0.6,57.7,0,354.8
"DOM_09",22.2,6.4,7.3,6.9,4,0,0.2,1,1.5,0.8,2.6,1,0.3,0.1,0,0,1.4,0,0,0.3,13.4,22.9,0,0.7,0,0,0,0,0,0,1.1,2.6,0.6,0.1,0,0,0,0,26.5,0,0.1,0,0,45.9,0,170.1
"DOM_10T12",400.3,0.2,0.4,0.2,1032.4,8.2,3.2,8.4,9.9,51.5,21.4,6.1,3.9,6,13.2,6.9,8.4,16,0.7,4.9,11.5,18.4,123,12.7,731.8,4.2,1.6,3.2,7.2,7.5,28.9,43.6,12.6,40.5,86.9,0,6059.4,0.8,34,29.3,0.3,0,201,3197.8,0,12258.5
"DOM_13T15",1.3,0,0,0,2,40.3,0.9,1.1,0.4,2.4,4.6,0.7,0.3,0.9,3.4,1,1.3,16.2,0.3,8.6,0.8,1.7,6.2,1.2,1,0.4,0.1,0.2,0.3,0.4,1.5,2.2,0.6,3.4,1.5,0,341,0,1.8,6.9,-2,0,82.5,1012.8,0,1550.1
"DOM_16",14.8,0,0.1,0.2,9.3,1.3,113.8,2.4,0.8,7.2,7.1,12.5,1.3,11.8,5.6,6.8,8.4,11.9,0.5,55.1,9.2,153.3,29.4,5.3,4.5,0.3,1.1,0.3,0.3,37.3,11.8,0.4,0.3,0.7,3,0,21.1,0,1.8,18.1,-8.4,0,5.2,453.2,0,1019.2
"DOM_17T18",11.1,0.2,1,0.1,87.1,5.1,8.2,418.7,1,20.9,18.4,6.7,1.9,5.1,17.5,13.1,5.3,7.9,0.6,7.9,6.5,6.9,234.2,18.9,17.1,235.9,2.3,4.2,82.3,6.6,65.8,82.5,20.6,10.3,21.7,0,162.7,0,3.5,10.6,-11.1,0,18.2,882.3,0,2519.9
"DOM_19",199.2,3.9,9.5,4.1,86.2,9.3,7.6,13.8,482.3,346.5,36,45.6,39.4,17.5,40.6,16.7,23.9,36.1,2.7,13.7,203.9,166.2,319.1,562,40.1,6.6,9.2,10.6,34.8,48.9,88.8,49.1,20.3,39.8,34.3,0,1660.3,0,26.8,84.3,-13.7,0,54.4,1197.3,0,6077.8
"DOM_20T21",203.7,1.1,2.7,0.7,46.6,19.2,9.9,16.9,48.8,298.6,213.2,39.7,21.7,13.6,29.8,44.4,18.1,46.4,1.7,13.3,27.1,50,80.2,21.2,11.5,3.2,1.8,4.4,4.9,19.7,39.3,8.9,8.2,58.3,18.5,0,466.3,0,446.2,33.8,-19.5,0,36.7,4584.6,0,6995.6
