"","D01T03","D05T06","D07T08","D09","D10T12","D13T15","D16","D17T18","D19","D20T21","D22","D23","D24","D25","D26","D27","D28","D29","D30","D31T33","D35T39","D41T43","D45T47","D49T53","D55T56","D58T60","D61","D62T63","D64T66","D68","D69T82","D84","D85","D86T88","D90T96","D97T98","HFCE","NPISH","GGFC","GFCF","INVNT","CONS_ABR","CONS_NONRES","EXPO","IMPO","TOTAL"
"DOM_01T03",815.6,0.6,0.2,0,5429.2,119,144.9,37.6,2.2,185.3,23.5,2.1,12.3,0.8,0.2,0.1,0.5,2,0.1,10.3,5.1,3.7,165.8,2.2,201.6,0.4,0.4,0.8,1.3,4.5,55.2,36.2,14.1,34.8,13.9,0,2932.2,0,5.3,146.6,53.4,0,56.6,1896.3,0,12416.8
"DOM_05T06",0,0.2,0,0,0.3,0,0,0.2,46.1,2.4,0,1.3,29.4,0.1,0,0,0,0,0,0,13.8,0,0,0.1,0,0,0,0,0,0,0.1,0.2,0,0.2,0.1,0,4.5,0,0,0,-4.1,0,0,525.4,0,620.3
"DOM_07T08",0.1,0.1,2.7,0,2.3,0.4,0.3,1.4,3.9,45.8,0.5,60.7,88.6,1,0.4,0.2,0.6,1.3,0.1,1.7,1,106.6,6.4,2.1,0.4,0.2,0.3,0.1,0.1,1.7,2.4,1.5,0.1,0.6,0.1,0,10,0,0.1,1.3,-1.3,0,0,481.2,0,827.2
"DOM_09",0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0.1,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0,0.1,0,0,23.3,0,24.7
"DOM_10T12",1203.4,0.5,0.9,0,5933.4,63.8,13.4,44.8,112.3,547.8,21.8,21.5,34.6,24.3,8.8,6.9,18.3,27.7,3.3,17.8,56.8,146.3,785.4,109.3,2359.3,30.8,29.5,13.6,37.4,29.2,347.7,235.9,93.6,517.9,268.2,0,12111.2,6.7,575.9,108.5,91.1,0,247.4,21449.4,0,47756.4
"DOM_13T15",7.3,0.5,0.3,0,46.5,1115.6,8.6,36.3,22.1,112.9,44.2,15.5,13.4,21.4,4.2,2.7,8,104.3,4.4,93.4,12.1,100.4,198.2,25.8,22.7,7.6,6.1,3.7,4.3,4.1,66.8,32.4,8.5,65.4,25.3,0,1655.3,0.1,36.3,51,18.1,0,107.9,5564.5,0,9677.9
"DOM_16",1.6,1.6,1.4,0,25.5,7.7,671.4,61.9,23.5,54.2,12.1,35.8,17.2,52.4,4.8,6.3,23.3,56,2.7,281.7,11,1199.1,97,33.4,12.1,1.9,2.2,1.1,1.8,73.1,63.7,12.4,9.6,8.8,21.8,0,223.9,0,10.8,26.5,3.4,0,9.6,1725,0,4889.5
"DOM_17T18",8.8,1.1,3.1,0,315.8,52.4,33.5,1640,109.5,258.2,45.8,69.8,45.7,68,21.3,18.4,53.6,69.2,5.6,42.5,119.4,133.9,747.7,199.6,64.5,587,93,127.8,419.3,63.2,1163.2,267.7,224.9,214.9,211.6,0,463.1,0,30.2,56.4,0.2,0,27.2,3445.9,0,11523.2
"DOM_19",568.9,26.3,52.8,1.3,403.5,196.4,95.2,169.5,7813.5,3672.1,239.8,443.2,1439,271.9,43.1,55.4,160.5,189.4,32.1,105.1,1115.3,1646.2,1517.3,4571.4,142.2,54.7,85.2,92.7,286.7,170.4,1188.4,422.3,122.3,431.3,200,0,4553.5,0.1,170.5,317.4,115.6,0,101.8,17879.5,0,51163.9
"DOM_20T21",474.4,11.1,14.9,0.4,471.9,563.3,142.2,382.7,2169.8,7136.8,1009,320.5,821.4,373.8,96.6,104.4,190,339.7,29.1,156,232.7,851.5,969.2,291.2,120.5,69.9,50.5,46.6,95.4,93.2,775,125.5,67.5,616.1,179.7,0,2649.6,0.9,1120.5,535.3,130.4,0,74,35859.4,0,59762.3
