"","D01T03","D05T06","D07T08","D09","D10T12","D13T15","D16","D17T18","D19","D20T21","D22","D23","D24","D25","D26","D27","D28","D29","D30","D31T33","D35T39","D41T43","D45T47","D49T53","D55T56","D58T60","D61","D62T63","D64T66","D68","D69T82","D84","D85","D86T88","D90T96","D97T98","HFCE","NPISH","GGFC","GFCF","INVNT","CONS_ABR","CONS_NONRES","EXPO","IMPO","TOTAL"
"DOM_01T03",4205.6,3,3.3,0,24110,1294.3,728.9,460.7,56.7,1495.8,504.4,13,80.2,26.9,22,21,27.2,21,33,96,124,263.2,1270.9,109.4,3263.6,25.9,3.1,11.4,21.6,33.3,348.7,304.8,238.6,220.4,224.5,0,9928.3,16.7,641,306.5,13.8,0,105.9,974.7,0,51653.3
"DOM_05T06",1.2,1,0.2,0,1.7,1.1,0.2,2.4,146.1,25,1.2,11.4,245.1,1.2,1,0.4,3.2,1.4,0.5,0.5,191.5,2.4,8.4,1.8,2.5,0.3,0.7,0.7,2.4,1.5,3.1,2.5,4.2,3.1,2.7,0,18.6,0,1.2,19.2,0,0,0.5,5,0,717.1
"DOM_07T08",9.8,0.2,24.1,0,11.8,6.1,1,15.1,41.3,494.1,8.1,524.4,998.1,28.9,18.2,11.5,19.6,7.6,21.9,16.7,26.7,580.9,27,8.4,3.4,0.9,1.1,1.5,1.4,16.3,8.3,14,2.4,2.6,6.1,0,16.2,0,1.5,43.2,1.7,0,0.2,294,0,3316.4
"DOM_09",0.8,0,0.2,0,0.1,0,0,0.1,0.2,0.1,0.2,0.1,0,0,0,0,0.1,0,0,0,0.7,1.4,0,0.1,0,0,0,0,0,0,0,0.1,0.1,0,0,0,0,0,0.5,0,0.1,0,0,19,0,23.9
"DOM_10T12",5017.4,0.3,1.8,0,19604.9,928,26.1,222,139.6,2469.9,136.8,63.3,65.3,53,120.7,43.9,67.9,68.3,91.2,55.3,222.1,277.8,2477.2,175.9,19503.1,56.4,19.5,42.3,107.7,63.8,458,1239.5,1034.2,2105.9,1169.4,0,32498.2,132.4,738.2,145.6,27.4,0,437,5408.2,0,97515.3
"DOM_13T15",226.3,3.3,13.5,0.2,219.4,22370.6,73.8,323.2,108.5,1022.9,1270.9,197.6,170.7,299.8,757.8,314.5,413.4,1905.8,1878.9,1013,384,920.6,2211.5,536.5,608.1,281.1,83.5,96.7,438.5,68.8,893.7,1208.8,474.3,2323.1,1210.6,0,14614.4,57.8,263.9,783.9,111.3,0,303,15031.2,0,75489.5
"DOM_16",29.4,1.9,3.5,0,39.9,43,755.6,152.3,17.8,135.5,83.1,78.6,32.3,121.4,112.5,64.6,94.1,202.3,327.6,710.8,106.9,2040,174,32.1,44.8,17.3,6.9,13.1,12.6,237.8,83.9,27,41.3,18.5,90.3,0,86.1,0.2,5.5,427.8,5.4,0,12.2,173.1,0,6663
"DOM_17T18",77.4,1.1,12.1,0,997.6,420.6,95.5,6573.8,106.9,1218.8,629.2,387.1,150.1,279,851,374.3,392.5,461.6,101.9,234.4,406.3,332.6,1898,241.7,457.3,1455.3,193.3,403.7,1081.5,132.2,1365.4,719.8,1117.6,543,670.4,0,529.5,1.1,115.8,113,18.1,0,42.3,3705.2,0,28908.1
"DOM_19",1549.6,18.6,172.3,1,647.7,1104.9,172.2,660.8,9116.7,16538.8,3307.9,1528,4965.8,899.5,1348.6,847.3,847.8,1019.9,804.9,361.4,4920.6,3817.9,3169.6,12234,595.7,149.8,198.6,271.3,804.7,417.1,1443.6,1381.7,807.9,992.8,932.4,0,10056.9,1,136.9,30.5,379.3,0,98.8,52407.2,0,141161.6
"DOM_20T21",1427.9,13.1,79.9,0.4,746.5,3251,276.2,1273.1,4196.2,31736.1,11137.6,1381.3,3771.8,1380.9,3055.1,1663.9,1112.6,1995.8,1669.8,618.8,1551.2,2540.2,1386.7,2321.6,373,161.3,66.1,95.7,243.3,377.8,1200.1,615.8,568.6,4745.5,1015.9,0,4491.1,1.1,5539.6,399.4,226.8,0,100.9,60405.2,0,159215
"DOM_22",190.3,9.6,38.1,0.3,1476.3,975.3,131.5,615,275.8,2655.8,8194,795.2,1015.6,1254.4,5198,2685.7,2715.3,6990.2,1744.7,847.5,433,5828.1,2309.9,942.1,515.7,92.8,193.7,122.4,198.8,248.1,673.1,298.6,237,504.1,386.9,0,533.4,0.3,52.2,601.1,47.5,0,8.6,14472.9,0,66509
"DOM_23",76.9,1.3,45.4,0.1,358.8,117.2,81.7,43.7,72.9,688,397.8,4399.2,895.8,571.4,2020.7,573.8,527.7,1091.7,612.1,144.5,237.2,15711.3,515.7,136,201.3,18.3,33.3,28.7,55.3,346.9,224.7,142.2,162.1,164.9,145.4,0,332.7,0.2,16.4,415.4,17.1,0,3.1,2814,0,34442.8
"DOM_24",65.2,3.3,19.1,0.7,199.6,107.1,44.8,177.4,194.8,716.8,579.9,544.7,25404.1,16683.9,4420.2,6977.4,10722.6,8419.8,6011,1412.3,1310.4,10053.7,485.2,203.9,98.4,23.7,65.5,39.2,63.5,109.4,183.8,163,155.8,129.6,139.4,0,654,0.2,48.8,523.4,156.2,0,6.2,44222.1,0,141540
"DOM_25",222.1,11.2,45.1,0.5,895.9,340.4,225.8,195.6,454,1250.3,1072.9,596.9,4874.5,11067.3,4515.6,3091.9,8943.2,7597.4,5163,924.4,938.9,10654,1317.5,500,349.7,58,100.7,146.2,176.9,383.2,782.3,646.6,311.8,214.4,327,0,712.9,0.3,52.3,3562.3,162.3,0,16.5,14019.1,0,86920.6
"DOM_26",219.3,2.5,14.8,0,951.3,527.3,63,317.1,326.1,1266.8,621.7,224.9,595.3,1008.6,81674.6,4567.7,3492.2,3176.1,1686.1,567.2,970.4,2545.2,3678.4,680.1,704,572.5,3500.8,1788.6,1215.9,145.7,2319.7,1782,937.2,2659.8,1244.2,0,12492.1,21.4,1481.2,6462.9,-784.4,0,133.3,149590.4,0,295444.4
"DOM_27",58,2.7,12.4,0,110.3,93.1,23.6,70.9,99.3,333.1,214,135.1,851.1,739.6,7359,9505.7,3424.4,3747.4,1175.7,250.5,1293.6,4489.2,987.4,375.6,146.2,82.7,631.7,275.3,169.2,187,501,325.5,261.2,269.5,359.5,0,423,0.8,53.9,4350.8,145.3,0,29.5,38333.5,0,81897.5
"DOM_28",375.1,23.8,97.5,0.8,298.6,223.4,76,229.2,457.3,681.2,689.9,527.6,1859.2,1576.3,2616.7,1710.9,10384.7,5121.8,3048.8,352.7,710.3,3460.7,1238.5,525.1,136.1,69.4,170,176.5,185.7,134,544,702.3,301.1,223.7,295,0,1086,2,155.4,24453.9,825.5,0,9.8,42935.8,0,108692.4
"DOM_29",76.6,1.8,14.1,0,118.2,87.3,28,46.9,75,239.1,244.9,126.8,199.7,378.6,630.6,465.2,1471.1,40423.8,417.7,110.5,237,599.1,1807.5,1173.7,86.3,35.4,57.3,62.7,88.8,50.1,362.1,333.4,80.1,95.4,129,0,11281.8,1.3,150.8,15381.3,569.2,0,53.5,82481.1,0,160272.9
"DOM_30",64,3.1,11.2,0.1,95.8,44.5,25.1,34.8,75.6,162.2,143.5,92.4,565.6,1070.5,968.2,753.8,1731.1,1121.4,5174.6,112.3,177.7,1335.2,254.7,752.9,40.2,12.4,47.6,36.3,32.4,47.9,160,644.5,57.2,46.4,69.2,0,2195.8,0.1,199.5,9226.9,868.8,0,2.2,47736.2,0,76193.9
"DOM_31T33",44.3,0.8,3.4,0,62.7,56.7,11.2,38.9,50.1,111,50.4,49.2,343.3,90,247.3,97.4,190,170.1,167.9,81.5,158.4,175.1,137.8,193.4,37.9,17.2,48.2,26.9,44.5,131.9,81.4,70.5,45.7,136.8,45.3,0,6360.7,0.3,47.9,5494.8,9.6,0,210.7,4122.9,0,19464.2
"DOM_35T39",586.2,35.7,159.2,0.7,1218.6,1373.9,253.6,1662.2,1823.7,6195.9,1901.8,2159.5,11490.9,1829,2423.3,1015,1723.1,1874.2,1066.1,362.6,21936.1,1359,3906.8,1642.8,1796.6,346.1,638.1,467,1292.2,2178.9,2041.6,2802.9,3544.3,2854.6,1987.1,0,17734.7,176.1,3243.4,71.9,9.8,0,1.5,187.8,0,109374.5
