"","D01T03","D05T06","D07T08","D09","D10T12","D13T15","D16","D17T18","D19","D20T21","D22","D23","D24","D25","D26","D27","D28","D29","D30","D31T33","D35T39","D41T43","D45T47","D49T53","D55T56","D58T60","D61","D62T63","D64T66","D68","D69T82","D84","D85","D86T88","D90T96","D97T98","HFCE","NPISH","GGFC","GFCF","INVNT","CONS_ABR","CONS_NONRES","EXPO","IMPO","TOTAL"
"DOM_01T03",33.4,0,0.1,0,42.3,1.2,16.7,5.4,0.2,0.1,3.6,0.3,6.9,0.3,0,0,0.4,0.1,0,0.4,0.5,5.2,1.1,1.7,5.5,0,0.1,0.6,0.2,0.3,3.1,0.1,0,0.1,0.2,0,52.3,0,0.9,2.6,3.8,0,67.4,257.8,0,514.8
"DOM_05T06",0,0,0,0,0,0,0,0,15.5,0.3,0.1,0.1,0.5,0,0,0,0,0,0,0,2.7,0,0.2,0.1,0.1,0,0,0,0,0.2,0.1,0,0,0,0,0,1.4,0,0,2.3,0.1,0,0,0,0,24.2
"DOM_07T08",0.1,0,0.3,0,0.1,0,0,0,0.2,1.4,0.1,6.6,15.5,0.2,0,0,0.2,0,0,0,0.2,7.3,0.4,0.1,0,0,0,0,0,2.5,0.2,0.1,0,0,0,0,0.3,0,0,0.5,0.1,0,0,13.5,0,49.9
"DOM_09",0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0,0,0,8.6,0,10
"DOM_10T12",1,0,0,0,9.1,0.3,0,0.1,0.1,0.3,0.4,0.2,0.3,0.2,0.1,0,0.3,0.1,0,0,0.3,4.7,17.8,2.3,36,0.2,0.7,4.1,1.6,5.1,8.6,1.6,0.4,1,3.5,0,390.5,0,2.3,1.3,3.3,0,106.9,483.4,0,1088.2
"DOM_13T15",0.7,0,0.1,0,0.7,121.4,0.4,0.7,0.4,1.5,10.2,1.2,0.9,1.1,0.5,0.3,2.3,4.1,0.1,1.4,1,5.2,24,2.9,2.1,0.4,0.3,3.2,3.4,1.6,25.6,3.3,0.9,3.5,1.7,0,227.9,0,4,0,1.2,0,42.1,283.9,0,786.3
"DOM_16",0.2,0,0,0,0.2,0.1,2.2,0.4,0.1,0,0.6,0.6,0.4,0.5,0.1,0.1,0.7,0.4,0,0.8,0.1,9,1.7,0.4,0.2,0,0.2,0.2,0.1,0,2.6,0.2,0.2,0,0.1,0,0.4,0,0.2,1,3.5,0,0.6,155.1,0,183.4
"DOM_17T18",0,0,0.1,0,4.9,1.6,0,13.7,1.1,0.4,4.1,2.3,1.9,1.3,0.9,0.4,3.2,1,0,0.3,1.7,0.1,0.5,3.9,2.8,3.4,0.1,49.7,1.2,0,46.2,0,0,0,0.1,0,7.3,0,0,0,0.5,0,1.7,78.3,0,234.7
"DOM_19",0.4,0.1,0.4,0.1,1.2,0.7,0,0.2,17.2,4.9,1.3,3.1,18.6,1,0.2,0.2,1.8,0.4,0,0.2,1.5,1.8,2.7,47.3,1.1,0.2,0.1,5.7,0.1,0,29.2,0.2,0.2,0.3,0.3,0,320.4,0,0,0,0.3,0,142.1,22.8,0,628.3
"DOM_20T21",2.1,0,0.1,0,0.7,2.7,1.4,0.5,3.4,12,17,1.6,7.9,1.2,0.6,0.4,1.5,0.7,0,0.2,0.5,0.5,0.9,0.4,0.2,0.3,0,0.5,0,0,3.2,0.1,0.1,2.2,0.3,0,54.5,0,50.3,0,1.3,0,4.1,242.5,0,415.8
"DOM_22",0.1,0,0.2,0,5.4,2.1,0.1,0.8,1,2.6,39.6,2.6,7.6,3.6,3.2,2,14.1,9.2,0.2,0.9,2.2,6.9,18.8,8.3,1.8,0.6,0,4.1,0,0,18.4,0.1,0,0,0.1,0,43.5,0,0,0,4.6,0,0,901.9,0,1106.4
"DOM_23",0.8,0.1,1.2,0.1,5.8,1.8,0,0.3,1.1,3.6,10.6,122.3,41.4,10.1,7.7,2.5,16,8.2,0.3,1.1,30.3,185.7,5.3,6.4,4.2,0.2,0,4.4,0,0,20.2,2.2,0,4.1,3.3,0,20.4,0,0,0,2,0,0,379.1,0,902.9
"DOM_24",0.1,0.1,0,0.1,0.3,0.1,0.1,0.3,0.3,0.5,2.1,2.1,248.2,55.9,3.5,7.1,63.6,11.6,0.7,1.7,2.4,45.2,1.4,0.4,0,0,0.3,0.1,0.1,1.6,3.1,0.1,0,0.1,0.1,0,1,0,0,0,-2,0,0,2445.8,0,2897.7
"DOM_25",0.5,0,0.1,0,1,0.3,0,0.1,0.6,0.4,1.7,0.9,13.2,11.4,0.9,0.7,15.6,3.3,0.2,0.7,1,6,1.7,0.7,0.4,0.1,0.3,1.5,0,0,5.8,0.4,0,0,0.3,0,14.4,0,0,80.8,4.4,0,0,598.4,0,767.9
"DOM_26",0,0,0,0,0.1,0.1,0,0.1,0.2,0.1,0.6,0.2,0.4,0.6,26.8,1.4,6.6,1.8,0.1,0.6,0.8,1.5,0.9,1.2,0.4,0.5,1.8,38.1,0.3,0,10,0.8,0.1,1.5,0.5,0,47.5,0,14.5,106.4,13.3,0,9.6,241,0,530.3
"DOM_27",0,0,0,0,0.1,0.1,0,0,0.1,0.1,0.4,0.2,2.5,0.7,2.6,3.7,7.6,2.2,0.1,0.4,4.4,3.7,0.2,0.8,0.2,0.1,0.1,3.9,0,0,3.8,0.2,0,0,0.1,0,18.1,0,0,33,3.7,0,7.9,98.7,0,199.6
"DOM_28",3.7,0.3,0.7,0.2,1.5,1.9,0.1,0.7,2.6,1.1,4.4,3.8,25.9,6.8,2.5,1.7,120,12.2,0.8,2.6,8.3,2.3,7,7.6,0.4,0.3,2.1,8.7,0.1,0,42.2,0,0,0.2,0.6,0,24.7,0,0,320.4,60.5,0,0,1191.3,0,1870.2
"DOM_29",0,0,0,0,0.1,0.1,0,0,0.1,0,0.5,0.2,0.3,0.4,0.1,0.2,3.9,37.1,0,0.2,0.8,0.7,4,1.5,0.1,0,0,1.1,0,0,14.7,0,0,0,0,0,156.9,0,0,327.8,40.3,0,10.3,80.8,0,682.6
