"","D01T03","D05T06","D07T08","D09","D10T12","D13T15","D16","D17T18","D19","D20T21","D22","D23","D24","D25","D26","D27","D28","D29","D30","D31T33","D35T39","D41T43","D45T47","D49T53","D55T56","D58T60","D61","D62T63","D64T66","D68","D69T82","D84","D85","D86T88","D90T96","D97T98","HFCE","NPISH","GGFC","GFCF","INVNT","CONS_ABR","CONS_NONRES","EXPO","IMPO","TOTAL"
"DOM_01T03",5586.1,101.1,30.9,1.6,13191,113.9,1007.3,21.6,1.8,162.7,100.5,3.2,2.7,6.6,1.3,0.7,1.5,2,1,9,19.3,419.4,832.3,63.3,1447.1,12.5,12.7,12.2,15.5,62.4,445.5,192.3,73.6,52.5,117.1,0,7045.8,0,671.6,1740.9,-51.4,0,193.2,6160.5,0,39885.1
"DOM_05T06",129.4,2249.7,665.7,605.1,115.8,5.1,5.4,61.1,5299.4,476.9,41.9,202.6,656.5,18.5,2,3.4,5.8,15.9,7.2,4.9,3329.1,209.8,203.9,175.6,148.3,11.9,17.4,7.8,9.6,116.1,215.2,53.3,41.6,46.2,166.5,0,1121.5,0,365.9,467,120.8,0,5,22988.5,0,40393.4
"DOM_07T08",37.2,345.2,3635.7,98.3,21,2.5,3.1,8.5,5.1,258.9,7.4,819.8,16148.1,11.4,2.8,2.1,5,2.4,3.3,9,70.1,1393.9,115,53.9,24,11.3,13.5,13.1,8.1,139.2,128,40.4,22.1,11.7,34.9,0,151.4,0,73.7,986.3,-18.9,0,5.2,18477.4,0,43181.1
"DOM_09",0.2,3543.3,2281.2,2372.7,1.1,0.2,0.2,0.5,0.2,0.9,0.3,0.4,0.4,0.5,0.3,0.2,0.3,0.3,0.1,0.2,1.9,5.5,11.9,5.7,1.5,3.4,6.4,22.1,9,3,156.5,9.7,2.4,1.5,6.9,0,19,0,1396.1,88.4,0,0,0,10,0,9964.6
"DOM_10T12",2942.7,21.1,25.3,4.1,6342.2,49.4,18.5,57.9,25,249.1,51.3,22.8,52.6,24,7.1,7.6,12.3,11.6,11.5,14.2,37.6,316.5,1599.4,90.2,6191.9,21.9,10.5,16.7,21.3,51,353.1,451.3,172,254.1,582.1,0,22328.8,0,67.7,131.8,36.9,0,605.4,11276.9,0,54567
"DOM_13T15",45.2,22.2,25.3,2.3,52.9,511.8,28.4,34.9,9.4,43,62,16.4,28.1,24.9,7,8.5,12.1,39.5,14.9,76,12.6,269.9,251.1,33.1,43.8,14,6.3,5,3.6,12.6,83.6,71.3,22,31.2,142.3,0,2369,0,7.4,87.6,0.3,0,159.3,1124.7,0,5815.6
"DOM_16",60.2,107.4,75.3,7.4,56.7,8.7,956.4,130,6.6,35.7,38.7,51.5,22.3,65.7,5.9,10.2,21.6,32.5,30.7,279,13.1,3672.8,192.2,41.4,44.8,18.8,2.6,3.2,3.5,121.1,170.2,39.7,27.3,9.8,106.4,0,216.3,0,2.8,157.1,-8,0,27.3,789.9,0,7655
"DOM_17T18",73.7,44.1,50.5,5,485.8,46.8,60.5,2084.6,10.1,161.6,108.7,99,29.2,50.5,16.7,20.1,27.6,32.6,10.7,44.5,58.4,393.6,1269.7,199.4,221.1,1302.1,136.4,171.3,259.4,117.7,1376.1,528,422.2,112.5,472.9,0,1203.1,0,48.8,47.5,-6.4,0,55.5,801.2,0,12652.9
"DOM_19",787.2,283.7,528.3,93.3,202.3,30.8,45.8,65.5,417.5,494.7,84.5,215.2,300.9,107,11.9,21.5,39.6,35.9,26.7,31.9,491.3,1949.4,1024.2,2984.6,167.5,35.5,56.1,54.3,85.1,222.2,706.1,434.4,119.2,82.5,254.2,0,3343.1,0,16.7,75.1,2.9,0,148.3,1648.7,0,17725.5
"DOM_20T21",617.6,140.4,162.6,22.1,207.7,116.2,76.2,218.1,111,1238.3,776,147.7,190,110.5,28.5,40.6,39.2,62.5,38.3,53.4,101.8,941.4,322.4,125.3,88.7,49,15.4,16.1,13.6,141.7,415.9,101.8,59.1,228.8,207.9,0,3194.1,0,1708.2,147.3,5.7,0,90.5,4454,0,16825.6
"DOM_22",179.7,149.5,146,24.1,409.7,64.8,51,128.1,29.9,287.8,727.6,103.6,101.4,130.5,47.5,74.2,96.8,226,65.3,85.6,69.2,2335.3,642.3,255.8,122.8,27,5.2,4.1,3.4,125.3,339.1,100.6,37.6,53.4,159.5,0,1204.8,0,10.4,526.2,-29.7,0,14.9,1226.4,0,10362.6
