"","D01T03","D05T06","D07T08","D09","D10T12","D13T15","D16","D17T18","D19","D20T21","D22","D23","D24","D25","D26","D27","D28","D29","D30","D31T33","D35T39","D41T43","D45T47","D49T53","D55T56","D58T60","D61","D62T63","D64T66","D68","D69T82","D84","D85","D86T88","D90T96","D97T98","HFCE","NPISH","GGFC","GFCF","INVNT","CONS_ABR","CONS_NONRES","EXPO","IMPO","TOTAL"
"DOM_01T03",653.5,0.1,0,0.1,422.9,1.5,565.7,0.2,0,2,0.1,0.4,0.4,0.3,0.1,0.1,0.1,0.1,0.1,6.1,8,20.5,19.2,3.1,13.8,0.1,0.3,0.3,0.3,2,5.1,2.1,2.9,0.5,0.6,0,622.2,0,6.9,11.9,2.5,0,10.2,898.2,0,3284.7
"DOM_05T06",0.2,1.8,0,0.7,1.5,0,0,0,0,3.4,0,0,0.6,0,0,0,0,0,0,0.1,97.4,0,0,0.3,0.7,0,0.2,0,0,0.9,0.8,0.1,0.1,0.5,0.7,0,1.5,0,0,0,0,0,0,13.2,0,124.7
"DOM_07T08",1.5,0,5.3,0.1,0.4,0,0,0,0,2.6,0,18.6,3.7,0,0,0,0,0,0,0,0.3,34.2,0.1,0.5,0,0,0,0,0,1,0.3,0,0,0,0,0,3.1,0,0,0,0,0,0,67.8,0,139.7
"DOM_09",16,4.8,5.7,2,0.8,0,0.4,0.1,0,0.1,0.2,0.3,0,0,0,0,0.1,0,0,0.1,4.9,11.6,0,0.3,0,0,0,0,0,0,0.3,0.5,0.2,0,0,0,0,0,2.4,0,0,0,0,0.7,0,51.6
"DOM_10T12",85.5,0.1,0.1,0,134.4,0.7,5,1.4,0,3.4,0.6,1.2,0.5,1.9,0.5,0.5,0.5,0.3,0.2,1.2,4.6,9.2,14.6,7.4,64.9,0.5,0.7,0.7,1.4,1.7,5.9,6.7,2.8,4.4,10.2,0,1314.5,0.2,4,5.1,2.5,0,23.5,939.2,0,2662.8
"DOM_13T15",0.1,0.1,0,0.1,1,13.7,1,0,0,1.1,0.8,0,0.1,0,0.2,0,0,0,0.3,2.7,0.2,1.2,5.9,2.8,1,0.7,0.4,0,0,0.4,3.7,4.3,0.1,4.4,2.2,0,96.5,0,0.1,0.5,0.3,0,7.8,263,0,416.8
"DOM_16",32.4,0.3,0.1,0.2,5.6,0.2,624.2,5.6,0,0.4,0.3,7.9,1.8,7.6,0.2,0.2,0.2,0.1,0.9,65.5,23.3,321.6,20.7,16.2,2.2,0.1,0.4,0.3,0.3,38.4,1.8,5.3,2.9,1.1,0.8,0,55.7,0,8.8,6.8,1.1,0,1.7,1653.6,0,2916.8
"DOM_17T18",4.8,0.1,0,0,20.8,0.5,8.8,73.2,0,3.3,0.8,4,0.3,1.9,0.4,0.3,0.8,0.3,0.1,2.5,2.3,10.8,41.1,12.5,3.3,23.5,6.1,0.9,4.1,2.8,36.6,15.4,14.1,3.3,8.8,0,62.5,0,0.6,6.9,-0.8,0,3.3,75.4,0,456.5
"DOM_19",0.3,0,0,0,0,0,0,0,0,0.1,0,0.1,0,0,0,0,0,0,0,0,0.3,0.2,0.2,1.2,0,0,0,0,0,0,0.1,0.1,0,0,0,0,1.4,0,0,0,0,0,0.1,4.3,0,8.7
"DOM_20T21",21.1,0.3,0.7,0.1,4,1.2,7.1,2.6,0,16,8.8,3.2,0.9,2.4,0.1,1.2,0.5,0,0.2,1.9,3.2,8.2,4.2,3.1,0.6,0.2,0.1,0.1,0.1,1.5,2.7,0.9,0.7,11.1,1.1,0,113,0,33.1,2.6,0.5,0,4.2,265.1,0,528.7
"DOM_22",4.6,0.4,0,0.1,11.2,0.3,4.9,2,0,2.6,10.4,2.6,0.5,3.6,4.5,3.3,2.1,4.3,0.4,4.7,2.1,38.3,12.8,14.3,1,0,0,0,0,1.7,2,1.3,0.6,0.1,0.3,0,21.7,0,0.3,0.4,-0.5,0,0.1,119.7,0,278.3
"DOM_23",5.4,0.2,0.3,0.2,6.3,1.8,10,0.2,0,2.2,1.5,54.1,1.2,4.9,5,2,0.1,0.1,0.3,3,5.5,330.9,9.9,8.5,1.4,0.1,0.2,0.1,0.2,7.5,2.4,2.7,1.4,1.5,0.7,0,40.4,0,1.5,3.5,0.3,0,1.2,232.5,0,751.4
"DOM_24",0.2,0,0,0,0.5,0,0.4,0.7,0,0.2,0.1,0.4,6.5,11.9,2.4,5.9,2.5,1.2,0.2,3,2.1,8,1.1,0.6,0,0,0.2,0,0,0.6,0.2,0.5,0.1,0.2,0.1,0,4.1,0.2,1,2,0,0,0.1,97.3,0,154.4
"DOM_25",9.6,1.1,0.1,0.4,13.1,0.1,19.9,1.1,0,0.2,3,5.7,4.8,67.5,8.4,8,14.2,9.7,1.8,18.1,11.4,170.6,16.8,17,1.5,0.2,0.3,0.2,0.3,7,6,6.5,1.7,0.8,1,0,27.7,0,1,22.6,-0.1,0,0.4,376,0,855.8
"DOM_26",0.3,0,0,0,0.3,0,0.2,0.1,0,0,0,0.1,0,0.1,3.5,0.1,0,0,0,0.1,0.3,1,0.9,0.7,0.1,0.1,1,0.2,0.2,0.3,0.5,0.2,0.1,0.1,0.1,0,27.6,0.1,0.5,22.5,0.4,0,3.2,214.5,0,279.4
"DOM_27",0.4,0,0,0,0.3,0,0.7,0.1,0,0.1,0,0.1,0,1.1,4,6.4,0.9,0,0,1.7,5.3,16.9,2.7,2.3,0.1,0,1.1,0.1,0.1,0.1,0.3,1.1,0,0.1,0.1,0,30.8,0,0.9,34.7,0.2,0,1.1,151.8,0,265.4
"DOM_28",2.4,0,0,0,0.6,0.1,0.8,0.1,0,0.1,0.1,0.2,0.1,2,0.2,0.2,4.7,0.3,0,1.6,0.7,7.5,1.6,1.3,0.1,0,0.2,0.1,0.2,0.5,0.6,3.5,0.1,0.1,0.1,0,6.3,0,0.3,37.2,-0.2,0,0.3,173.7,0,247.9
"DOM_29",0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6,0,0,0,0.2,8.5,1.9,0,0,0,0,0,0,0.1,0,0,0,0,0,56.5,0,0,22.9,-0.8,0,1.3,98.3,0,192.8
"DOM_30",0.6,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0.1,0.2,0,2.8,0,0.1,1.1,0.5,3.9,0,0,0,0,0,0,1.1,5.6,0,0,0,0,1.9,0,1.6,24.9,-1,0,0,55.1,0,99
"DOM_31T33",39.7,1.7,2.1,0.5,11.6,0.8,12.1,3.5,0,1.8,1.5,5.8,3,6.8,0.2,2.9,3.8,2,0.8,25.9,30.3,35.1,15.3,55,2,0.3,7.6,0.7,1.1,29,9.6,9.2,3.1,6.6,3.3,0,99.8,0,3.1,56.8,-0.4,0,11.5,297.9,0,803.5
"DOM_35T39",95.2,6.2,0.9,2,70.7,5.8,66.2,23,1.1,31.5,14.5,63,34.6,33.1,13.1,7.5,7.7,7,1.3,17.5,930,78.1,139,201.8,30.6,5.7,24.3,10.6,25.6,125.6,61.1,90.3,66.6,37.5,39,0,733.5,0.3,88.9,11.3,0.1,0,1.5,36.8,0,3239.9
"DOM_41T43",77.4,2.6,0.8,1.5,10,0.7,21.4,0.4,0,0.7,3.5,16.3,3.8,13.6,0.7,0.5,3.4,0.4,0.5,16.6,142,1709.7,113.3,249.7,10.3,0.2,33.8,0.5,32.1,587.7,78.4,144.6,41.4,20.6,30.2,0,39.9,0,100.6,3695.3,0,0,1.4,41.3,0,7247.6
"DOM_45T47",342.9,5.1,7.2,2.8,283.9,38.7,297.8,42.2,0.5,46.2,24.4,62.9,16.4,60.9,21.9,18.9,17.3,12.9,7.4,55.4,136.1,474.6,554.3,404.1,72.8,21.2,42.6,32.4,30.5,54,159.9,62.6,23.7,49.1,46.1,0,1795.1,1,71.4,328.4,1.8,0,36.1,1359.2,0,7122.6
"DOM_49T53",98.2,9,18.6,4.8,77.1,6.8,97.7,19.1,0.9,21,10.9,48.9,6.6,27.1,12.7,8.5,8.2,9.7,1.9,22.5,66.8,157,566.3,2531.2,10.2,12,28.4,15.5,17,17,122.1,53.3,18.9,7.6,21.3,0,993.4,0.9,340.9,36.4,-9.6,0,101.2,2733.9,0,8351.7
"DOM_55T56",12.5,0.3,0.6,0.3,4.7,0.3,4.3,1.4,0,1.4,0.7,1.7,0.3,2.4,0.9,0.6,0.7,0.6,0.3,2.2,11.3,17.9,34.8,52.3,5.7,2,2.5,6.8,14.4,18.4,60.1,18.1,12.2,18.4,14,0,378.2,0.6,30.1,2.3,0,0,341.6,7.7,0,1085.6
"DOM_58T60",0.4,0,0,0,1.6,0.1,0.2,0.4,0,0.1,0,0.1,0,0,0,0,0,0,0,0.1,0.5,0.5,5.4,1.5,0.7,25.2,9.7,1.3,1.2,1.4,43.6,1.3,1.5,0.1,5.5,0,89.1,0,20.6,50.6,-0.8,0,3.3,74.9,0,340.3
"DOM_61",7.4,0.2,0.8,0.1,4,0.5,3.6,1,0,0.7,0.7,1.7,0.2,2.4,0.1,0.7,0.9,0.6,0.2,2.2,9.1,13.2,35,36.3,2.5,4.8,157.8,14.4,24.5,7.9,33.4,19.5,5.6,4.7,8.6,0,441,0,0.2,1.6,-0.9,0,18.2,124,0,989.5
